Agent,NAMELSAD,"non_snap_zscore_type
",new_agent,non_snap_territory_type
Albemarle,Fluvanna County,aggregate,0,base
Albemarle,Nelson County,aggregate,0,base
Albemarle,Waynesboro City,aggregate,0,base
Amelia,Amelia County,aggregate,0,base
Amelia,Cumberland County,aggregate,0,base
Amelia,Nottoway County,aggregate,0,base
Amelia,Prince Edward County,aggregate,0,base
Amherst,Amherst County,aggregate,0,base
Amherst,Appomattox County,aggregate,0,base
Amherst,Buckingham County,aggregate,0,base
Amherst,Campbell County,aggregate,0,base
Amherst,Lynchburg City,aggregate,0,base
Bedford,Bedford County,aggregate,0,base
Bedford,Pittsylvania County,aggregate,0,base
Chesapeake City,Chesapeake City,aggregate,0,base
Chesapeake City,Portsmouth City,aggregate,0,base
Chesapeake City,Suffolk City,aggregate,0,base
Chesapeake City,Virginia Beach City,aggregate,0,base
Fairfax,Alexandria City,aggregate,0,base
Fairfax,Arlington County,aggregate,0,base
Fairfax,Fairfax City,aggregate,0,base
Fairfax,Fairfax County,aggregate,0,base
Fairfax,Falls Church City,aggregate,0,base
Fairfax,Manassas City,aggregate,0,base
Fairfax,Manassas Park City,aggregate,0,base
Fairfax,Prince William County,aggregate,0,base
Floyd,Botetourt County,aggregate,0,base
Floyd,Covington City,aggregate,0,base
Floyd,Craig County,aggregate,0,base
Floyd,Floyd County,aggregate,0,base
Floyd,Montgomery County,aggregate,0,base
Floyd,Roanoke City,aggregate,0,base
Floyd,Roanoke County,aggregate,0,base
Floyd,Salem City,aggregate,0,base
Gloucester,Gloucester County,aggregate,0,base
Gloucester,King And Queen County,aggregate,0,base
Gloucester,Mathews County,aggregate,0,base
Gloucester,Middlesex County,aggregate,0,base
Greensville,Emporia City,aggregate,0,base
Greensville,Franklin City,aggregate,0,base
Greensville,Greensville County,aggregate,0,base
Greensville,Southampton County,aggregate,0,base
Greensville,Sussex County,aggregate,0,base
Henrico,Goochland County,aggregate,0,base
Henrico,Hanover County,aggregate,0,base
King George,Caroline County,aggregate,0,base
King George,Essex County,aggregate,0,base
King George,King George County,aggregate,0,base
King George,Westmoreland County,aggregate,0,base
Lancaster,Lancaster County,aggregate,0,base
Lancaster,Northumberland County,aggregate,0,base
Lancaster,Richmond County,aggregate,0,base
Lee,Bristol City,aggregate,0,base
Lee,Dickenson County,aggregate,0,base
Lee,Lee County,aggregate,0,base
Lee,Norton City,aggregate,0,base
Lee,Russell County,aggregate,0,base
Lee,Scott County,aggregate,0,base
Lee,Wise County,aggregate,0,base
Loudoun,Loudoun County,aggregate,0,base
Louisa,Albemarle County,aggregate,0,base
Louisa,Charlottesville City,aggregate,0,base
Louisa,Louisa County,aggregate,0,base
Mecklenburg,Brunswick County,aggregate,0,base
Mecklenburg,Charlotte County,aggregate,0,base
Mecklenburg,Halifax County,aggregate,0,base
Mecklenburg,Lunenburg County,aggregate,0,base
Mecklenburg,Mecklenburg County,aggregate,0,base
Newport News City North,Charles City County,aggregate,0,base
Newport News City North,Hampton City,aggregate,0,base
Newport News City North,Isle Of Wight County,aggregate,0,base
Newport News City North,James City County,aggregate,0,base
Newport News City North,New Kent County,aggregate,0,base
Newport News City North,Newport News City,aggregate,0,base
Newport News City North,Poquoson City,aggregate,0,base
Newport News City North,Williamsburg City,aggregate,0,base
Newport News City North,York County,aggregate,0,base
Orange,Culpeper County,aggregate,0,base
Orange,Greene County,aggregate,0,base
Orange,Madison County,aggregate,0,base
Orange,Orange County,aggregate,0,base
Patrick,Danville City,aggregate,0,base
Patrick,Franklin County,aggregate,0,base
Patrick,Henry County,aggregate,0,base
Patrick,Martinsville City,aggregate,0,base
Patrick,Patrick County,aggregate,0,base
Petersburg City,Dinwiddie County,aggregate,0,base
Petersburg City,Hopewell City,aggregate,0,base
Petersburg City,Petersburg City,aggregate,0,base
Petersburg City,Prince George County,aggregate,0,base
Petersburg City,Surry County,aggregate,0,base
Pulaski,Bland County,aggregate,0,base
Pulaski,Carroll County,aggregate,0,base
Pulaski,Galax City,aggregate,0,base
Pulaski,Giles County,aggregate,0,base
Pulaski,Grayson County,aggregate,0,base
Pulaski,Pulaski County,aggregate,0,base
Pulaski,Radford City,aggregate,0,base
Pulaski,Smyth County,aggregate,0,base
Pulaski,Tazewell County,aggregate,0,base
Pulaski,Washington County,aggregate,0,base
Pulaski,Wythe County,aggregate,0,base
Richmond City,Chesterfield County,aggregate,0,base
Richmond City,Colonial Heights City,aggregate,0,base
Richmond City,Henrico County,aggregate,0,base
Richmond City,King William County,aggregate,0,base
Richmond City,Powhatan County,aggregate,0,base
Richmond City,Richmond City,aggregate,0,base
Rockingham,Augusta County,aggregate,0,base
Rockingham,Bath County,aggregate,0,base
Rockingham,Buena Vista City,aggregate,0,base
Rockingham,Harrisonburg City,aggregate,0,base
Rockingham,Highland County,aggregate,0,base
Rockingham,Lexington City,aggregate,0,base
Rockingham,Rockbridge County,aggregate,0,base
Rockingham,Rockingham County,aggregate,0,base
Rockingham,Staunton City,aggregate,0,base
Spotsylvania,Fredericksburg City,aggregate,0,base
Spotsylvania,Spotsylvania County,aggregate,0,base
Spotsylvania,Stafford County,aggregate,0,base
Virginia Beach City North,Accomack County,aggregate,0,base
Virginia Beach City North,Norfolk City,aggregate,0,base
Virginia Beach City North,Northampton County,aggregate,0,base
Warren,Clarke County,aggregate,0,base
Warren,Fauquier County,aggregate,0,base
Warren,Frederick County,aggregate,0,base
Warren,Page County,aggregate,0,base
Warren,Rappahannock County,aggregate,0,base
Warren,Shenandoah County,aggregate,0,base
Warren,Warren County,aggregate,0,base
Warren,Winchester City,aggregate,0,base
Albemarle,Fluvanna County,obesity,0,base
Albemarle,Nelson County,obesity,0,base
Albemarle,Waynesboro City,obesity,0,base
Amelia,Amelia County,obesity,0,base
Amelia,Cumberland County,obesity,0,base
Amelia,Nottoway County,obesity,0,base
Amelia,Prince Edward County,obesity,0,base
Amherst,Amherst County,obesity,0,base
Amherst,Appomattox County,obesity,0,base
Amherst,Buckingham County,obesity,0,base
Amherst,Campbell County,obesity,0,base
Amherst,Lynchburg City,obesity,0,base
Bedford,Bedford County,obesity,0,base
Bedford,Pittsylvania County,obesity,0,base
Chesapeake City,Chesapeake City,obesity,0,base
Chesapeake City,Portsmouth City,obesity,0,base
Chesapeake City,Suffolk City,obesity,0,base
Chesapeake City,Virginia Beach City,obesity,0,base
Fairfax,Alexandria City,obesity,0,base
Fairfax,Arlington County,obesity,0,base
Fairfax,Fairfax City,obesity,0,base
Fairfax,Fairfax County,obesity,0,base
Fairfax,Falls Church City,obesity,0,base
Fairfax,Manassas City,obesity,0,base
Fairfax,Manassas Park City,obesity,0,base
Fairfax,Prince William County,obesity,0,base
Floyd,Botetourt County,obesity,0,base
Floyd,Covington City,obesity,0,base
Floyd,Craig County,obesity,0,base
Floyd,Floyd County,obesity,0,base
Floyd,Montgomery County,obesity,0,base
Floyd,Roanoke City,obesity,0,base
Floyd,Roanoke County,obesity,0,base
Floyd,Salem City,obesity,0,base
Gloucester,Gloucester County,obesity,0,base
Gloucester,King And Queen County,obesity,0,base
Gloucester,Mathews County,obesity,0,base
Gloucester,Middlesex County,obesity,0,base
Greensville,Emporia City,obesity,0,base
Greensville,Franklin City,obesity,0,base
Greensville,Greensville County,obesity,0,base
Greensville,Southampton County,obesity,0,base
Greensville,Sussex County,obesity,0,base
Henrico,Goochland County,obesity,0,base
Henrico,Hanover County,obesity,0,base
King George,Caroline County,obesity,0,base
King George,Essex County,obesity,0,base
King George,King George County,obesity,0,base
King George,Westmoreland County,obesity,0,base
Lancaster,Lancaster County,obesity,0,base
Lancaster,Northumberland County,obesity,0,base
Lancaster,Richmond County,obesity,0,base
Lee,Bristol City,obesity,0,base
Lee,Dickenson County,obesity,0,base
Lee,Lee County,obesity,0,base
Lee,Norton City,obesity,0,base
Lee,Russell County,obesity,0,base
Lee,Scott County,obesity,0,base
Lee,Wise County,obesity,0,base
Loudoun,Loudoun County,obesity,0,base
Louisa,Albemarle County,obesity,0,base
Louisa,Charlottesville City,obesity,0,base
Louisa,Louisa County,obesity,0,base
Mecklenburg,Brunswick County,obesity,0,base
Mecklenburg,Charlotte County,obesity,0,base
Mecklenburg,Halifax County,obesity,0,base
Mecklenburg,Lunenburg County,obesity,0,base
Mecklenburg,Mecklenburg County,obesity,0,base
Newport News City North,Charles City County,obesity,0,base
Newport News City North,Hampton City,obesity,0,base
Newport News City North,Isle Of Wight County,obesity,0,base
Newport News City North,James City County,obesity,0,base
Newport News City North,New Kent County,obesity,0,base
Newport News City North,Newport News City,obesity,0,base
Newport News City North,Poquoson City,obesity,0,base
Newport News City North,Williamsburg City,obesity,0,base
Newport News City North,York County,obesity,0,base
Orange,Culpeper County,obesity,0,base
Orange,Greene County,obesity,0,base
Orange,Madison County,obesity,0,base
Orange,Orange County,obesity,0,base
Patrick,Danville City,obesity,0,base
Patrick,Franklin County,obesity,0,base
Patrick,Henry County,obesity,0,base
Patrick,Martinsville City,obesity,0,base
Patrick,Patrick County,obesity,0,base
Petersburg City,Dinwiddie County,obesity,0,base
Petersburg City,Hopewell City,obesity,0,base
Petersburg City,Petersburg City,obesity,0,base
Petersburg City,Prince George County,obesity,0,base
Petersburg City,Surry County,obesity,0,base
Pulaski,Bland County,obesity,0,base
Pulaski,Carroll County,obesity,0,base
Pulaski,Galax City,obesity,0,base
Pulaski,Giles County,obesity,0,base
Pulaski,Grayson County,obesity,0,base
Pulaski,Pulaski County,obesity,0,base
Pulaski,Radford City,obesity,0,base
Pulaski,Smyth County,obesity,0,base
Pulaski,Tazewell County,obesity,0,base
Pulaski,Washington County,obesity,0,base
Pulaski,Wythe County,obesity,0,base
Richmond City,Chesterfield County,obesity,0,base
Richmond City,Colonial Heights City,obesity,0,base
Richmond City,Henrico County,obesity,0,base
Richmond City,King William County,obesity,0,base
Richmond City,Powhatan County,obesity,0,base
Richmond City,Richmond City,obesity,0,base
Rockingham,Augusta County,obesity,0,base
Rockingham,Bath County,obesity,0,base
Rockingham,Buena Vista City,obesity,0,base
Rockingham,Harrisonburg City,obesity,0,base
Rockingham,Highland County,obesity,0,base
Rockingham,Lexington City,obesity,0,base
Rockingham,Rockbridge County,obesity,0,base
Rockingham,Rockingham County,obesity,0,base
Rockingham,Staunton City,obesity,0,base
Spotsylvania,Fredericksburg City,obesity,0,base
Spotsylvania,Spotsylvania County,obesity,0,base
Spotsylvania,Stafford County,obesity,0,base
Virginia Beach City North,Accomack County,obesity,0,base
Virginia Beach City North,Norfolk City,obesity,0,base
Virginia Beach City North,Northampton County,obesity,0,base
Warren,Clarke County,obesity,0,base
Warren,Fauquier County,obesity,0,base
Warren,Frederick County,obesity,0,base
Warren,Page County,obesity,0,base
Warren,Rappahannock County,obesity,0,base
Warren,Shenandoah County,obesity,0,base
Warren,Warren County,obesity,0,base
Warren,Winchester City,obesity,0,base
Albemarle,Fluvanna County,diabetes,0,base
Albemarle,Nelson County,diabetes,0,base
Albemarle,Waynesboro City,diabetes,0,base
Amelia,Amelia County,diabetes,0,base
Amelia,Cumberland County,diabetes,0,base
Amelia,Nottoway County,diabetes,0,base
Amelia,Prince Edward County,diabetes,0,base
Amherst,Amherst County,diabetes,0,base
Amherst,Appomattox County,diabetes,0,base
Amherst,Buckingham County,diabetes,0,base
Amherst,Campbell County,diabetes,0,base
Amherst,Lynchburg City,diabetes,0,base
Bedford,Bedford County,diabetes,0,base
Bedford,Pittsylvania County,diabetes,0,base
Chesapeake City,Chesapeake City,diabetes,0,base
Chesapeake City,Portsmouth City,diabetes,0,base
Chesapeake City,Suffolk City,diabetes,0,base
Chesapeake City,Virginia Beach City,diabetes,0,base
Fairfax,Alexandria City,diabetes,0,base
Fairfax,Arlington County,diabetes,0,base
Fairfax,Fairfax City,diabetes,0,base
Fairfax,Fairfax County,diabetes,0,base
Fairfax,Falls Church City,diabetes,0,base
Fairfax,Manassas City,diabetes,0,base
Fairfax,Manassas Park City,diabetes,0,base
Fairfax,Prince William County,diabetes,0,base
Floyd,Botetourt County,diabetes,0,base
Floyd,Covington City,diabetes,0,base
Floyd,Craig County,diabetes,0,base
Floyd,Floyd County,diabetes,0,base
Floyd,Montgomery County,diabetes,0,base
Floyd,Roanoke City,diabetes,0,base
Floyd,Roanoke County,diabetes,0,base
Floyd,Salem City,diabetes,0,base
Gloucester,Gloucester County,diabetes,0,base
Gloucester,King And Queen County,diabetes,0,base
Gloucester,Mathews County,diabetes,0,base
Gloucester,Middlesex County,diabetes,0,base
Greensville,Emporia City,diabetes,0,base
Greensville,Franklin City,diabetes,0,base
Greensville,Greensville County,diabetes,0,base
Greensville,Southampton County,diabetes,0,base
Greensville,Sussex County,diabetes,0,base
Henrico,Goochland County,diabetes,0,base
Henrico,Hanover County,diabetes,0,base
King George,Caroline County,diabetes,0,base
King George,Essex County,diabetes,0,base
King George,King George County,diabetes,0,base
King George,Westmoreland County,diabetes,0,base
Lancaster,Lancaster County,diabetes,0,base
Lancaster,Northumberland County,diabetes,0,base
Lancaster,Richmond County,diabetes,0,base
Lee,Bristol City,diabetes,0,base
Lee,Dickenson County,diabetes,0,base
Lee,Lee County,diabetes,0,base
Lee,Norton City,diabetes,0,base
Lee,Russell County,diabetes,0,base
Lee,Scott County,diabetes,0,base
Lee,Wise County,diabetes,0,base
Loudoun,Loudoun County,diabetes,0,base
Louisa,Albemarle County,diabetes,0,base
Louisa,Charlottesville City,diabetes,0,base
Louisa,Louisa County,diabetes,0,base
Mecklenburg,Brunswick County,diabetes,0,base
Mecklenburg,Charlotte County,diabetes,0,base
Mecklenburg,Halifax County,diabetes,0,base
Mecklenburg,Lunenburg County,diabetes,0,base
Mecklenburg,Mecklenburg County,diabetes,0,base
Newport News City North,Charles City County,diabetes,0,base
Newport News City North,Hampton City,diabetes,0,base
Newport News City North,Isle Of Wight County,diabetes,0,base
Newport News City North,James City County,diabetes,0,base
Newport News City North,New Kent County,diabetes,0,base
Newport News City North,Newport News City,diabetes,0,base
Newport News City North,Poquoson City,diabetes,0,base
Newport News City North,Williamsburg City,diabetes,0,base
Newport News City North,York County,diabetes,0,base
Orange,Culpeper County,diabetes,0,base
Orange,Greene County,diabetes,0,base
Orange,Madison County,diabetes,0,base
Orange,Orange County,diabetes,0,base
Patrick,Danville City,diabetes,0,base
Patrick,Franklin County,diabetes,0,base
Patrick,Henry County,diabetes,0,base
Patrick,Martinsville City,diabetes,0,base
Patrick,Patrick County,diabetes,0,base
Petersburg City,Dinwiddie County,diabetes,0,base
Petersburg City,Hopewell City,diabetes,0,base
Petersburg City,Petersburg City,diabetes,0,base
Petersburg City,Prince George County,diabetes,0,base
Petersburg City,Surry County,diabetes,0,base
Pulaski,Bland County,diabetes,0,base
Pulaski,Carroll County,diabetes,0,base
Pulaski,Galax City,diabetes,0,base
Pulaski,Giles County,diabetes,0,base
Pulaski,Grayson County,diabetes,0,base
Pulaski,Pulaski County,diabetes,0,base
Pulaski,Radford City,diabetes,0,base
Pulaski,Smyth County,diabetes,0,base
Pulaski,Tazewell County,diabetes,0,base
Pulaski,Washington County,diabetes,0,base
Pulaski,Wythe County,diabetes,0,base
Richmond City,Chesterfield County,diabetes,0,base
Richmond City,Colonial Heights City,diabetes,0,base
Richmond City,Henrico County,diabetes,0,base
Richmond City,King William County,diabetes,0,base
Richmond City,Powhatan County,diabetes,0,base
Richmond City,Richmond City,diabetes,0,base
Rockingham,Augusta County,diabetes,0,base
Rockingham,Bath County,diabetes,0,base
Rockingham,Buena Vista City,diabetes,0,base
Rockingham,Harrisonburg City,diabetes,0,base
Rockingham,Highland County,diabetes,0,base
Rockingham,Lexington City,diabetes,0,base
Rockingham,Rockbridge County,diabetes,0,base
Rockingham,Rockingham County,diabetes,0,base
Rockingham,Staunton City,diabetes,0,base
Spotsylvania,Fredericksburg City,diabetes,0,base
Spotsylvania,Spotsylvania County,diabetes,0,base
Spotsylvania,Stafford County,diabetes,0,base
Virginia Beach City North,Accomack County,diabetes,0,base
Virginia Beach City North,Norfolk City,diabetes,0,base
Virginia Beach City North,Northampton County,diabetes,0,base
Warren,Clarke County,diabetes,0,base
Warren,Fauquier County,diabetes,0,base
Warren,Frederick County,diabetes,0,base
