Agent,NAMELSAD,"snap_zscore_type
",new_agent,snap_territory_type
Arlington,Fairfax City,aggregate,0,base
Arlington,Fairfax County,aggregate,0,base
Arlington,Falls Church City,aggregate,0,base
Arlington,Fredericksburg City,aggregate,0,base
Arlington,Loudoun County,aggregate,0,base
Arlington,Manassas City,aggregate,0,base
Arlington,Manassas Park City,aggregate,0,base
Arlington,Prince William County,aggregate,0,base
Arlington,Stafford County,aggregate,0,base
Franklin,Franklin County,aggregate,0,base
Franklin,Henry County,aggregate,0,base
Franklin,Martinsville City,aggregate,0,base
Franklin,Patrick County,aggregate,0,base
Lynchburg City,Amelia County,aggregate,0,base
Lynchburg City,Amherst County,aggregate,0,base
Lynchburg City,Appomattox County,aggregate,0,base
Lynchburg City,Bedford County,aggregate,0,base
Lynchburg City,Buckingham County,aggregate,0,base
Lynchburg City,Campbell County,aggregate,0,base
Lynchburg City,Charlotte County,aggregate,0,base
Lynchburg City,Cumberland County,aggregate,0,base
Lynchburg City,Lunenburg County,aggregate,0,base
Lynchburg City,Lynchburg City,aggregate,0,base
Lynchburg City,Nottoway County,aggregate,0,base
Lynchburg City,Prince Edward County,aggregate,0,base
Newport News City,Charles City County,aggregate,0,base
Newport News City,Dinwiddie County,aggregate,0,base
Newport News City,Emporia City,aggregate,0,base
Newport News City,Franklin City,aggregate,0,base
Newport News City,Greensville County,aggregate,0,base
Newport News City,Hampton City,aggregate,0,base
Newport News City,Hopewell City,aggregate,0,base
Newport News City,Isle Of Wight County,aggregate,0,base
Newport News City,James City County,aggregate,0,base
Newport News City,New Kent County,aggregate,0,base
Newport News City,Newport News City,aggregate,0,base
Newport News City,Norfolk City,aggregate,0,base
Newport News City,Petersburg City,aggregate,0,base
Newport News City,Poquoson City,aggregate,0,base
Newport News City,Portsmouth City,aggregate,0,base
Newport News City,Prince George County,aggregate,0,base
Newport News City,Southampton County,aggregate,0,base
Newport News City,Suffolk City,aggregate,0,base
Newport News City,Surry County,aggregate,0,base
Newport News City,Sussex County,aggregate,0,base
Newport News City,Williamsburg City,aggregate,0,base
Newport News City,York County,aggregate,0,base
Northeast District Office,Alexandria City,aggregate,0,base
Northeast District Office,Arlington County,aggregate,0,base
Northeast District Office,Caroline County,aggregate,0,base
Northeast District Office,Chesterfield County,aggregate,0,base
Northeast District Office,Colonial Heights City,aggregate,0,base
Northeast District Office,Essex County,aggregate,0,base
Northeast District Office,Gloucester County,aggregate,0,base
Northeast District Office,Goochland County,aggregate,0,base
Northeast District Office,Hanover County,aggregate,0,base
Northeast District Office,Henrico County,aggregate,0,base
Northeast District Office,King George County,aggregate,0,base
Northeast District Office,King William County,aggregate,0,base
Northeast District Office,King And Queen County,aggregate,0,base
Northeast District Office,Lancaster County,aggregate,0,base
Northeast District Office,Mathews County,aggregate,0,base
Northeast District Office,Middlesex County,aggregate,0,base
Northeast District Office,Northumberland County,aggregate,0,base
Northeast District Office,Powhatan County,aggregate,0,base
Northeast District Office,Richmond City,aggregate,0,base
Northeast District Office,Richmond County,aggregate,0,base
Northeast District Office,Spotsylvania County,aggregate,0,base
Northeast District Office,Westmoreland County,aggregate,0,base
Pittsylvania,Danville City,aggregate,0,base
Pittsylvania,Halifax County,aggregate,0,base
Pittsylvania,Mecklenburg County,aggregate,0,base
Pittsylvania,Pittsylvania County,aggregate,0,base
Roanoke,Alleghany County,aggregate,0,base
Roanoke,Botetourt County,aggregate,0,base
Roanoke,Covington City,aggregate,0,base
Roanoke,Craig County,aggregate,0,base
Roanoke,Floyd County,aggregate,0,base
Roanoke,Giles County,aggregate,0,base
Roanoke,Montgomery County,aggregate,0,base
Roanoke,Pulaski County,aggregate,0,base
Roanoke,Radford City,aggregate,0,base
Roanoke,Roanoke City,aggregate,0,base
Roanoke,Roanoke County,aggregate,0,base
Roanoke,Salem City,aggregate,0,base
Rockbridge,Albemarle County,aggregate,0,base
Rockbridge,Augusta County,aggregate,0,base
Rockbridge,Bath County,aggregate,0,base
Rockbridge,Buena Vista City,aggregate,0,base
Rockbridge,Charlottesville City,aggregate,0,base
Rockbridge,Fluvanna County,aggregate,0,base
Rockbridge,Greene County,aggregate,0,base
Rockbridge,Harrisonburg City,aggregate,0,base
Rockbridge,Highland County,aggregate,0,base
Rockbridge,Lexington City,aggregate,0,base
Rockbridge,Louisa County,aggregate,0,base
Rockbridge,Madison County,aggregate,0,base
Rockbridge,Nelson County,aggregate,0,base
Rockbridge,Orange County,aggregate,0,base
Rockbridge,Page County,aggregate,0,base
Rockbridge,Rockbridge County,aggregate,0,base
Rockbridge,Rockingham County,aggregate,0,base
Rockbridge,Shenandoah County,aggregate,0,base
Rockbridge,Staunton City,aggregate,0,base
Rockbridge,Warren County,aggregate,0,base
Rockbridge,Waynesboro City,aggregate,0,base
Virginia Beach City,Accomack County,aggregate,0,base
Virginia Beach City,Chesapeake City,aggregate,0,base
Virginia Beach City,Northampton County,aggregate,0,base
Virginia Beach City,Virginia Beach City,aggregate,0,base
Washington,Bland County,aggregate,0,base
Washington,Bristol City,aggregate,0,base
Washington,Buchanan County,aggregate,0,base
Washington,Carroll County,aggregate,0,base
Washington,Dickenson County,aggregate,0,base
Washington,Galax City,aggregate,0,base
Washington,Grayson County,aggregate,0,base
Washington,Lee County,aggregate,0,base
Washington,Norton City,aggregate,0,base
Washington,Russell County,aggregate,0,base
Washington,Scott County,aggregate,0,base
Washington,Smyth County,aggregate,0,base
Washington,Tazewell County,aggregate,0,base
Washington,Washington County,aggregate,0,base
Washington,Wise County,aggregate,0,base
Washington,Wythe County,aggregate,0,base
Arlington,Fairfax City,obesity,0,base
Arlington,Fairfax County,obesity,0,base
Arlington,Falls Church City,obesity,0,base
Arlington,Fredericksburg City,obesity,0,base
Arlington,Loudoun County,obesity,0,base
Arlington,Manassas City,obesity,0,base
Arlington,Manassas Park City,obesity,0,base
Arlington,Prince William County,obesity,0,base
Arlington,Stafford County,obesity,0,base
Franklin,Franklin County,obesity,0,base
Franklin,Henry County,obesity,0,base
Franklin,Martinsville City,obesity,0,base
Franklin,Patrick County,obesity,0,base
Lynchburg City,Amelia County,obesity,0,base
Lynchburg City,Amherst County,obesity,0,base
Lynchburg City,Appomattox County,obesity,0,base
Lynchburg City,Bedford County,obesity,0,base
Lynchburg City,Buckingham County,obesity,0,base
Lynchburg City,Campbell County,obesity,0,base
Lynchburg City,Charlotte County,obesity,0,base
Lynchburg City,Cumberland County,obesity,0,base
Lynchburg City,Lunenburg County,obesity,0,base
Lynchburg City,Lynchburg City,obesity,0,base
Lynchburg City,Nottoway County,obesity,0,base
Lynchburg City,Prince Edward County,obesity,0,base
Newport News City,Charles City County,obesity,0,base
Newport News City,Dinwiddie County,obesity,0,base
Newport News City,Emporia City,obesity,0,base
Newport News City,Franklin City,obesity,0,base
Newport News City,Greensville County,obesity,0,base
Newport News City,Hampton City,obesity,0,base
Newport News City,Hopewell City,obesity,0,base
Newport News City,Isle Of Wight County,obesity,0,base
Newport News City,James City County,obesity,0,base
Newport News City,New Kent County,obesity,0,base
Newport News City,Newport News City,obesity,0,base
Newport News City,Norfolk City,obesity,0,base
Newport News City,Petersburg City,obesity,0,base
Newport News City,Poquoson City,obesity,0,base
Newport News City,Portsmouth City,obesity,0,base
Newport News City,Prince George County,obesity,0,base
Newport News City,Southampton County,obesity,0,base
Newport News City,Suffolk City,obesity,0,base
Newport News City,Surry County,obesity,0,base
Newport News City,Sussex County,obesity,0,base
Newport News City,Williamsburg City,obesity,0,base
Newport News City,York County,obesity,0,base
Northeast District Office,Alexandria City,obesity,0,base
Northeast District Office,Arlington County,obesity,0,base
Northeast District Office,Caroline County,obesity,0,base
Northeast District Office,Chesterfield County,obesity,0,base
Northeast District Office,Colonial Heights City,obesity,0,base
Northeast District Office,Essex County,obesity,0,base
Northeast District Office,Gloucester County,obesity,0,base
Northeast District Office,Goochland County,obesity,0,base
Northeast District Office,Hanover County,obesity,0,base
Northeast District Office,Henrico County,obesity,0,base
Northeast District Office,King George County,obesity,0,base
Northeast District Office,King William County,obesity,0,base
Northeast District Office,King And Queen County,obesity,0,base
Northeast District Office,Lancaster County,obesity,0,base
Northeast District Office,Mathews County,obesity,0,base
Northeast District Office,Middlesex County,obesity,0,base
Northeast District Office,Northumberland County,obesity,0,base
Northeast District Office,Powhatan County,obesity,0,base
Northeast District Office,Richmond City,obesity,0,base
Northeast District Office,Richmond County,obesity,0,base
Northeast District Office,Spotsylvania County,obesity,0,base
Northeast District Office,Westmoreland County,obesity,0,base
Pittsylvania,Danville City,obesity,0,base
Pittsylvania,Halifax County,obesity,0,base
Pittsylvania,Mecklenburg County,obesity,0,base
Pittsylvania,Pittsylvania County,obesity,0,base
Roanoke,Alleghany County,obesity,0,base
Roanoke,Botetourt County,obesity,0,base
Roanoke,Covington City,obesity,0,base
Roanoke,Craig County,obesity,0,base
Roanoke,Floyd County,obesity,0,base
Roanoke,Giles County,obesity,0,base
Roanoke,Montgomery County,obesity,0,base
Roanoke,Pulaski County,obesity,0,base
Roanoke,Radford City,obesity,0,base
Roanoke,Roanoke City,obesity,0,base
Roanoke,Roanoke County,obesity,0,base
Roanoke,Salem City,obesity,0,base
Rockbridge,Albemarle County,obesity,0,base
Rockbridge,Augusta County,obesity,0,base
Rockbridge,Bath County,obesity,0,base
Rockbridge,Buena Vista City,obesity,0,base
Rockbridge,Charlottesville City,obesity,0,base
Rockbridge,Fluvanna County,obesity,0,base
Rockbridge,Greene County,obesity,0,base
Rockbridge,Harrisonburg City,obesity,0,base
Rockbridge,Highland County,obesity,0,base
Rockbridge,Lexington City,obesity,0,base
Rockbridge,Louisa County,obesity,0,base
Rockbridge,Madison County,obesity,0,base
Rockbridge,Nelson County,obesity,0,base
Rockbridge,Orange County,obesity,0,base
Rockbridge,Page County,obesity,0,base
Rockbridge,Rockbridge County,obesity,0,base
Rockbridge,Rockingham County,obesity,0,base
Rockbridge,Shenandoah County,obesity,0,base
Rockbridge,Staunton City,obesity,0,base
Rockbridge,Warren County,obesity,0,base
Rockbridge,Waynesboro City,obesity,0,base
Virginia Beach City,Accomack County,obesity,0,base
Virginia Beach City,Chesapeake City,obesity,0,base
Virginia Beach City,Northampton County,obesity,0,base
Virginia Beach City,Virginia Beach City,obesity,0,base
Washington,Bland County,obesity,0,base
Washington,Bristol City,obesity,0,base
Washington,Buchanan County,obesity,0,base
Washington,Carroll County,obesity,0,base
Washington,Dickenson County,obesity,0,base
Washington,Galax City,obesity,0,base
Washington,Grayson County,obesity,0,base
Washington,Lee County,obesity,0,base
Washington,Norton City,obesity,0,base
Washington,Russell County,obesity,0,base
Washington,Scott County,obesity,0,base
Washington,Smyth County,obesity,0,base
Washington,Tazewell County,obesity,0,base
Washington,Washington County,obesity,0,base
Washington,Wise County,obesity,0,base
Washington,Wythe County,obesity,0,base
Arlington,Fairfax City,diabetes,0,base
Arlington,Fairfax County,diabetes,0,base
Arlington,Falls Church City,diabetes,0,base
Arlington,Fredericksburg City,diabetes,0,base
Arlington,Loudoun County,diabetes,0,base
Arlington,Manassas City,diabetes,0,base
Arlington,Manassas Park City,diabetes,0,base
Arlington,Prince William County,diabetes,0,base
Arlington,Stafford County,diabetes,0,base
Franklin,Franklin County,diabetes,0,base
Franklin,Henry County,diabetes,0,base
Franklin,Martinsville City,diabetes,0,base
Franklin,Patrick County,diabetes,0,base
Lynchburg City,Amelia County,diabetes,0,base
Lynchburg City,Amherst County,diabetes,0,base
Lynchburg City,Appomattox County,diabetes,0,base
Lynchburg City,Bedford County,diabetes,0,base
Lynchburg City,Buckingham County,diabetes,0,base
Lynchburg City,Campbell County,diabetes,0,base
Lynchburg City,Charlotte County,diabetes,0,base
Lynchburg City,Cumberland County,diabetes,0,base
Lynchburg City,Lunenburg County,diabetes,0,base
Lynchburg City,Lynchburg City,diabetes,0,base
Lynchburg City,Nottoway County,diabetes,0,base
Lynchburg City,Prince Edward County,diabetes,0,base
Newport News City,Charles City County,diabetes,0,base
Newport News City,Dinwiddie County,diabetes,0,base
Newport News City,Emporia City,diabetes,0,base
Newport News City,Franklin City,diabetes,0,base
Newport News City,Greensville County,diabetes,0,base
Newport News City,Hampton City,diabetes,0,base
Newport News City,Hopewell City,diabetes,0,base
Newport News City,Isle Of Wight County,diabetes,0,base
Newport News City,James City County,diabetes,0,base
Newport News City,New Kent County,diabetes,0,base
Newport News City,Newport News City,diabetes,0,base
Newport News City,Norfolk City,diabetes,0,base
Newport News City,Petersburg City,diabetes,0,base
Newport News City,Poquoson City,diabetes,0,base
Newport News City,Portsmouth City,diabetes,0,base
Newport News City,Prince George County,diabetes,0,base
Newport News City,Southampton County,diabetes,0,base
Newport News City,Suffolk City,diabetes,0,base
Newport News City,Surry County,diabetes,0,base
Newport News City,Sussex County,diabetes,0,base
Newport News City,Williamsburg City,diabetes,0,base
Newport News City,York County,diabetes,0,base
Northeast District Office,Alexandria City,diabetes,0,base
Northeast District Office,Arlington County,diabetes,0,base
Northeast District Office,Caroline County,diabetes,0,base
Northeast District Office,Chesterfield County,diabetes,0,base
Northeast District Office,Colonial Heights City,diabetes,0,base
Northeast District Office,Essex County,diabetes,0,base
Northeast District Office,Gloucester County,diabetes,0,base
Northeast District Office,Goochland County,diabetes,0,base
Northeast District Office,Hanover County,diabetes,0,base
Northeast District Office,Henrico County,diabetes,0,base
Northeast District Office,King George County,diabetes,0,base
Northeast District Office,King William County,diabetes,0,base
Northeast District Office,King And Queen County,diabetes,0,base
Northeast District Office,Lancaster County,diabetes,0,base
Northeast District Office,Mathews County,diabetes,0,base
Northeast District Office,Middlesex County,diabetes,0,base
Northeast District Office,Northumberland County,diabetes,0,base
Northeast District Office,Powhatan County,diabetes,0,base
Northeast District Office,Richmond City,diabetes,0,base
Northeast District Office,Richmond County,diabetes,0,base
Northeast District Office,Spotsylvania County,diabetes,0,base
Northeast District Office,Westmoreland County,diabetes,0,base
Pittsylvania,Danville City,diabetes,0,base
Pittsylvania,Halifax County,diabetes,0,base
Pittsylvania,Mecklenburg County,diabetes,0,base
Pittsylvania,Pittsylvania County,diabetes,0,base
Roanoke,Alleghany County,diabetes,0,base
Roanoke,Botetourt County,diabetes,0,base
Roanoke,Covington City,diabetes,0,base
Roanoke,Craig County,diabetes,0,base
Roanoke,Floyd County,diabetes,0,base
Roanoke,Giles County,diabetes,0,base
Roanoke,Montgomery County,diabetes,0,base
Roanoke,Pulaski County,diabetes,0,base
Roanoke,Radford City,diabetes,0,base
Roanoke,Roanoke City,diabetes,0,base
Roanoke,Roanoke County,diabetes,0,base
Roanoke,Salem City,diabetes,0,base
Rockbridge,Albemarle County,diabetes,0,base
Rockbridge,Augusta County,diabetes,0,base
Rockbridge,Bath County,diabetes,0,base
Rockbridge,Buena Vista City,diabetes,0,base
Rockbridge,Charlottesville City,diabetes,0,base
Rockbridge,Fluvanna County,diabetes,0,base
Rockbridge,Greene County,diabetes,0,base
Rockbridge,Harrisonburg City,diabetes,0,base
Rockbridge,Highland County,diabetes,0,base
Rockbridge,Lexington City,diabetes,0,base
Rockbridge,Louisa County,diabetes,0,base
Rockbridge,Madison County,diabetes,0,base
Rockbridge,Nelson County,diabetes,0,base
Rockbridge,Orange County,diabetes,0,base
Rockbridge,Page County,diabetes,0,base
Rockbridge,Rockbridge County,diabetes,0,base
Rockbridge,Rockingham County,diabetes,0,base
Rockbridge,Shenandoah County,diabetes,0,base
Rockbridge,Staunton City,diabetes,0,base
Rockbridge,Warren County,diabetes,0,base
Rockbridge,Waynesboro City,diabetes,0,base
Virginia Beach City,Accomack County,diabetes,0,base
Virginia Beach City,Chesapeake City,diabetes,0,base
Virginia Beach City,Northampton County,diabetes,0,base
Virginia Beach City,Virginia Beach City,diabetes,0,base
Washington,Bland County,diabetes,0,base
Washington,Bristol City,diabetes,0,base
Washington,Buchanan County,diabetes,0,base
Washington,Carroll County,diabetes,0,base
Washington,Dickenson County,diabetes,0,base
Washington,Galax City,diabetes,0,base
Washington,Grayson County,diabetes,0,base
Washington,Lee County,diabetes,0,base
Washington,Norton City,diabetes,0,base
Washington,Russell County,diabetes,0,base
Washington,Scott County,diabetes,0,base
Washington,Smyth County,diabetes,0,base
