Agent,NAMELSAD,non_snap_zscore_type,non_snap_territory_type,new_agent
Albemarle,Fluvanna,aggregate,base,0
Albemarle,Nelson,aggregate,base,0
Albemarle,Waynesboro City,aggregate,base,0
Amelia,Amelia,aggregate,base,0
Amelia,Cumberland,aggregate,base,0
Amelia,Nottoway,aggregate,base,0
Amelia,Prince Edward,aggregate,base,0
Amherst,Amherst,aggregate,base,0
Amherst,Appomattox,aggregate,base,0
Amherst,Buckingham,aggregate,base,0
Amherst,Campbell,aggregate,base,0
Amherst,Lynchburg City,aggregate,base,0
Bedford,Bedford,aggregate,base,0
Bedford,Pittsylvania,aggregate,base,0
Chesapeake City,Chesapeake City,aggregate,base,0
Chesapeake City,Portsmouth City,aggregate,base,0
Chesapeake City,Suffolk City,aggregate,base,0
Chesapeake City,Virginia Beach City,aggregate,base,0
Fairfax,Alexandria City,aggregate,base,0
Fairfax,Arlington,aggregate,base,0
Fairfax,Fairfax City,aggregate,base,0
Fairfax,Fairfax,aggregate,base,0
Fairfax,Falls Church City,aggregate,base,0
Fairfax,Manassas City,aggregate,base,0
Fairfax,Manassas Park City,aggregate,base,0
Fairfax,Prince William,aggregate,base,0
Floyd,Alleghany,aggregate,base,0
Floyd,Botetourt,aggregate,base,0
Floyd,Covington City,aggregate,base,0
Floyd,Craig,aggregate,base,0
Floyd,Floyd,aggregate,base,0
Floyd,Montgomery,aggregate,base,0
Floyd,Roanoke City,aggregate,base,0
Floyd,Roanoke,aggregate,base,0
Floyd,Salem City,aggregate,base,0
Gloucester,Gloucester,aggregate,base,0
Gloucester,King And Queen,aggregate,base,0
Gloucester,Mathews,aggregate,base,0
Gloucester,Middlesex,aggregate,base,0
Greensville,Emporia City,aggregate,base,0
Greensville,Franklin City,aggregate,base,0
Greensville,Greensville,aggregate,base,0
Greensville,Southampton,aggregate,base,0
Greensville,Sussex,aggregate,base,0
Henrico,Goochland,aggregate,base,0
Henrico,Hanover,aggregate,base,0
King George,Caroline,aggregate,base,0
King George,Essex,aggregate,base,0
King George,King George,aggregate,base,0
King George,Westmoreland,aggregate,base,0
Lancaster,Lancaster,aggregate,base,0
Lancaster,Northumberland,aggregate,base,0
Lancaster,Richmond,aggregate,base,0
Lee,Bristol City,aggregate,base,0
Lee,Dickenson,aggregate,base,0
Lee,Lee,aggregate,base,0
Lee,Norton City,aggregate,base,0
Lee,Russell,aggregate,base,0
Lee,Scott,aggregate,base,0
Lee,Wise,aggregate,base,0
Loudoun,Loudoun,aggregate,base,0
Louisa,Albemarle,aggregate,base,0
Louisa,Charlottesville City,aggregate,base,0
Louisa,Louisa,aggregate,base,0
Mecklenburg,Brunswick,aggregate,base,0
Mecklenburg,Charlotte,aggregate,base,0
Mecklenburg,Halifax,aggregate,base,0
Mecklenburg,Lunenburg,aggregate,base,0
Mecklenburg,Mecklenburg,aggregate,base,0
Newport News City North,Charles City,aggregate,base,0
Newport News City North,Hampton City,aggregate,base,0
Newport News City North,Isle Of Wight,aggregate,base,0
Newport News City North,James City,aggregate,base,0
Newport News City North,New Kent,aggregate,base,0
Newport News City North,Newport News City,aggregate,base,0
Newport News City North,Poquoson City,aggregate,base,0
Newport News City North,Williamsburg City,aggregate,base,0
Newport News City North,York,aggregate,base,0
Orange,Culpeper,aggregate,base,0
Orange,Greene,aggregate,base,0
Orange,Madison,aggregate,base,0
Orange,Orange,aggregate,base,0
Patrick,Danville City,aggregate,base,0
Patrick,Franklin,aggregate,base,0
Patrick,Henry,aggregate,base,0
Patrick,Martinsville City,aggregate,base,0
Patrick,Patrick,aggregate,base,0
Petersburg City,Dinwiddie,aggregate,base,0
Petersburg City,Hopewell City,aggregate,base,0
Petersburg City,Petersburg City,aggregate,base,0
Petersburg City,Prince George,aggregate,base,0
Petersburg City,Surry,aggregate,base,0
Pulaski,Bland,aggregate,base,0
Pulaski,Buchanan,aggregate,base,0
Pulaski,Carroll,aggregate,base,0
Pulaski,Galax City,aggregate,base,0
Pulaski,Giles,aggregate,base,0
Pulaski,Grayson,aggregate,base,0
Pulaski,Pulaski,aggregate,base,0
Pulaski,Radford City,aggregate,base,0
Pulaski,Smyth,aggregate,base,0
Pulaski,Tazewell,aggregate,base,0
Pulaski,Washington,aggregate,base,0
Pulaski,Wythe,aggregate,base,0
Richmond City,Chesterfield,aggregate,base,0
Richmond City,Colonial Heights City,aggregate,base,0
Richmond City,Henrico,aggregate,base,0
Richmond City,King William,aggregate,base,0
Richmond City,Powhatan,aggregate,base,0
Richmond City,Richmond City,aggregate,base,0
Rockingham,Augusta,aggregate,base,0
Rockingham,Bath,aggregate,base,0
Rockingham,Buena Vista City,aggregate,base,0
Rockingham,Harrisonburg City,aggregate,base,0
Rockingham,Highland,aggregate,base,0
Rockingham,Lexington City,aggregate,base,0
Rockingham,Rockbridge,aggregate,base,0
Rockingham,Rockingham,aggregate,base,0
Rockingham,Staunton City,aggregate,base,0
Spotsylvania,Fredericksburg City,aggregate,base,0
Spotsylvania,Spotsylvania,aggregate,base,0
Spotsylvania,Stafford,aggregate,base,0
Virginia Beach City North,Accomack,aggregate,base,0
Virginia Beach City North,Norfolk City,aggregate,base,0
Virginia Beach City North,Northampton,aggregate,base,0
Warren,Clarke,aggregate,base,0
Warren,Fauquier,aggregate,base,0
Warren,Frederick,aggregate,base,0
Warren,Page,aggregate,base,0
Warren,Rappahannock,aggregate,base,0
Warren,Shenandoah,aggregate,base,0
Warren,Warren,aggregate,base,0
Warren,Winchester City,aggregate,base,0
Albemarle,Fluvanna,obese,base,0
Albemarle,Nelson,obese,base,0
Albemarle,Waynesboro City,obese,base,0
Amelia,Amelia,obese,base,0
Amelia,Cumberland,obese,base,0
Amelia,Nottoway,obese,base,0
Amelia,Prince Edward,obese,base,0
Amherst,Amherst,obese,base,0
Amherst,Appomattox,obese,base,0
Amherst,Buckingham,obese,base,0
Amherst,Campbell,obese,base,0
Amherst,Lynchburg City,obese,base,0
Bedford,Bedford,obese,base,0
Bedford,Pittsylvania,obese,base,0
Chesapeake City,Chesapeake City,obese,base,0
Chesapeake City,Portsmouth City,obese,base,0
Chesapeake City,Suffolk City,obese,base,0
Chesapeake City,Virginia Beach City,obese,base,0
Fairfax,Alexandria City,obese,base,0
Fairfax,Arlington,obese,base,0
Fairfax,Fairfax City,obese,base,0
Fairfax,Fairfax,obese,base,0
Fairfax,Falls Church City,obese,base,0
Fairfax,Manassas City,obese,base,0
Fairfax,Manassas Park City,obese,base,0
Fairfax,Prince William,obese,base,0
Floyd,Alleghany,obese,base,0
Floyd,Botetourt,obese,base,0
Floyd,Covington City,obese,base,0
Floyd,Craig,obese,base,0
Floyd,Floyd,obese,base,0
Floyd,Montgomery,obese,base,0
Floyd,Roanoke City,obese,base,0
Floyd,Roanoke,obese,base,0
Floyd,Salem City,obese,base,0
Gloucester,Gloucester,obese,base,0
Gloucester,King And Queen,obese,base,0
Gloucester,Mathews,obese,base,0
Gloucester,Middlesex,obese,base,0
Greensville,Emporia City,obese,base,0
Greensville,Franklin City,obese,base,0
Greensville,Greensville,obese,base,0
Greensville,Southampton,obese,base,0
Greensville,Sussex,obese,base,0
Henrico,Goochland,obese,base,0
Henrico,Hanover,obese,base,0
King George,Caroline,obese,base,0
King George,Essex,obese,base,0
King George,King George,obese,base,0
King George,Westmoreland,obese,base,0
Lancaster,Lancaster,obese,base,0
Lancaster,Northumberland,obese,base,0
Lancaster,Richmond,obese,base,0
Lee,Bristol City,obese,base,0
Lee,Dickenson,obese,base,0
Lee,Lee,obese,base,0
Lee,Norton City,obese,base,0
Lee,Russell,obese,base,0
Lee,Scott,obese,base,0
Lee,Wise,obese,base,0
Loudoun,Loudoun,obese,base,0
Louisa,Albemarle,obese,base,0
Louisa,Charlottesville City,obese,base,0
Louisa,Louisa,obese,base,0
Mecklenburg,Brunswick,obese,base,0
Mecklenburg,Charlotte,obese,base,0
Mecklenburg,Halifax,obese,base,0
Mecklenburg,Lunenburg,obese,base,0
Mecklenburg,Mecklenburg,obese,base,0
Newport News City North,Charles City,obese,base,0
Newport News City North,Hampton City,obese,base,0
Newport News City North,Isle Of Wight,obese,base,0
Newport News City North,James City,obese,base,0
Newport News City North,New Kent,obese,base,0
Newport News City North,Newport News City,obese,base,0
Newport News City North,Poquoson City,obese,base,0
Newport News City North,Williamsburg City,obese,base,0
Newport News City North,York,obese,base,0
Orange,Culpeper,obese,base,0
Orange,Greene,obese,base,0
Orange,Madison,obese,base,0
Orange,Orange,obese,base,0
Patrick,Danville City,obese,base,0
Patrick,Franklin,obese,base,0
Patrick,Henry,obese,base,0
Patrick,Martinsville City,obese,base,0
Patrick,Patrick,obese,base,0
Petersburg City,Dinwiddie,obese,base,0
Petersburg City,Hopewell City,obese,base,0
Petersburg City,Petersburg City,obese,base,0
Petersburg City,Prince George,obese,base,0
Petersburg City,Surry,obese,base,0
Pulaski,Bland,obese,base,0
Pulaski,Buchanan,obese,base,0
Pulaski,Carroll,obese,base,0
Pulaski,Galax City,obese,base,0
Pulaski,Giles,obese,base,0
Pulaski,Grayson,obese,base,0
Pulaski,Pulaski,obese,base,0
Pulaski,Radford City,obese,base,0
Pulaski,Smyth,obese,base,0
Pulaski,Tazewell,obese,base,0
Pulaski,Washington,obese,base,0
Pulaski,Wythe,obese,base,0
Richmond City,Chesterfield,obese,base,0
Richmond City,Colonial Heights City,obese,base,0
Richmond City,Henrico,obese,base,0
Richmond City,King William,obese,base,0
Richmond City,Powhatan,obese,base,0
Richmond City,Richmond City,obese,base,0
Rockingham,Augusta,obese,base,0
Rockingham,Bath,obese,base,0
Rockingham,Buena Vista City,obese,base,0
Rockingham,Harrisonburg City,obese,base,0
Rockingham,Highland,obese,base,0
Rockingham,Lexington City,obese,base,0
Rockingham,Rockbridge,obese,base,0
Rockingham,Rockingham,obese,base,0
Rockingham,Staunton City,obese,base,0
Spotsylvania,Fredericksburg City,obese,base,0
Spotsylvania,Spotsylvania,obese,base,0
Spotsylvania,Stafford,obese,base,0
Virginia Beach City North,Accomack,obese,base,0
Virginia Beach City North,Norfolk City,obese,base,0
Virginia Beach City North,Northampton,obese,base,0
Warren,Clarke,obese,base,0
Warren,Fauquier,obese,base,0
Warren,Frederick,obese,base,0
Warren,Page,obese,base,0
Warren,Rappahannock,obese,base,0
Warren,Shenandoah,obese,base,0
Warren,Warren,obese,base,0
Warren,Winchester City,obese,base,0
Albemarle,Fluvanna,diabetes,base,0
Albemarle,Nelson,diabetes,base,0
Albemarle,Waynesboro City,diabetes,base,0
Amelia,Amelia,diabetes,base,0
Amelia,Cumberland,diabetes,base,0
Amelia,Nottoway,diabetes,base,0
Amelia,Prince Edward,diabetes,base,0
Amherst,Amherst,diabetes,base,0
Amherst,Appomattox,diabetes,base,0
Amherst,Buckingham,diabetes,base,0
Amherst,Campbell,diabetes,base,0
Amherst,Lynchburg City,diabetes,base,0
Bedford,Bedford,diabetes,base,0
Bedford,Pittsylvania,diabetes,base,0
Chesapeake City,Chesapeake City,diabetes,base,0
Chesapeake City,Portsmouth City,diabetes,base,0
Chesapeake City,Suffolk City,diabetes,base,0
Chesapeake City,Virginia Beach City,diabetes,base,0
Fairfax,Alexandria City,diabetes,base,0
Fairfax,Arlington,diabetes,base,0
Fairfax,Fairfax City,diabetes,base,0
Fairfax,Fairfax,diabetes,base,0
Fairfax,Falls Church City,diabetes,base,0
Fairfax,Manassas City,diabetes,base,0
Fairfax,Manassas Park City,diabetes,base,0
Fairfax,Prince William,diabetes,base,0
Floyd,Alleghany,diabetes,base,0
Floyd,Botetourt,diabetes,base,0
Floyd,Covington City,diabetes,base,0
Floyd,Craig,diabetes,base,0
Floyd,Floyd,diabetes,base,0
Floyd,Montgomery,diabetes,base,0
Floyd,Roanoke City,diabetes,base,0
Floyd,Roanoke,diabetes,base,0
Floyd,Salem City,diabetes,base,0
Gloucester,Gloucester,diabetes,base,0
Gloucester,King And Queen,diabetes,base,0
Gloucester,Mathews,diabetes,base,0
Gloucester,Middlesex,diabetes,base,0
Greensville,Emporia City,diabetes,base,0
Greensville,Franklin City,diabetes,base,0
Greensville,Greensville,diabetes,base,0
Greensville,Southampton,diabetes,base,0
Greensville,Sussex,diabetes,base,0
Henrico,Goochland,diabetes,base,0
Henrico,Hanover,diabetes,base,0
King George,Caroline,diabetes,base,0
King George,Essex,diabetes,base,0
King George,King George,diabetes,base,0
King George,Westmoreland,diabetes,base,0
Lancaster,Lancaster,diabetes,base,0
Lancaster,Northumberland,diabetes,base,0
Lancaster,Richmond,diabetes,base,0
Lee,Bristol City,diabetes,base,0
Lee,Dickenson,diabetes,base,0
Lee,Lee,diabetes,base,0
Lee,Norton City,diabetes,base,0
Lee,Russell,diabetes,base,0
Lee,Scott,diabetes,base,0
Lee,Wise,diabetes,base,0
Loudoun,Loudoun,diabetes,base,0
Louisa,Albemarle,diabetes,base,0
Louisa,Charlottesville City,diabetes,base,0
Louisa,Louisa,diabetes,base,0
Mecklenburg,Brunswick,diabetes,base,0
Mecklenburg,Charlotte,diabetes,base,0
Mecklenburg,Halifax,diabetes,base,0
Mecklenburg,Lunenburg,diabetes,base,0
Mecklenburg,Mecklenburg,diabetes,base,0
Newport News City North,Charles City,diabetes,base,0
Newport News City North,Hampton City,diabetes,base,0
Newport News City North,Isle Of Wight,diabetes,base,0
Newport News City North,James City,diabetes,base,0
Newport News City North,New Kent,diabetes,base,0
Newport News City North,Newport News City,diabetes,base,0
Newport News City North,Poquoson City,diabetes,base,0
Newport News City North,Williamsburg City,diabetes,base,0
Newport News City North,York,diabetes,base,0
Orange,Culpeper,diabetes,base,0
Orange,Greene,diabetes,base,0
Orange,Madison,diabetes,base,0
Orange,Orange,diabetes,base,0
Patrick,Danville City,diabetes,base,0
Patrick,Franklin,diabetes,base,0
Patrick,Henry,diabetes,base,0
Patrick,Martinsville City,diabetes,base,0
Patrick,Patrick,diabetes,base,0
Petersburg City,Dinwiddie,diabetes,base,0
Petersburg City,Hopewell City,diabetes,base,0
Petersburg City,Petersburg City,diabetes,base,0
Petersburg City,Prince George,diabetes,base,0
Petersburg City,Surry,diabetes,base,0
Pulaski,Bland,diabetes,base,0
Pulaski,Buchanan,diabetes,base,0
Pulaski,Carroll,diabetes,base,0
Pulaski,Galax City,diabetes,base,0
Pulaski,Giles,diabetes,base,0
Pulaski,Grayson,diabetes,base,0
Pulaski,Pulaski,diabetes,base,0
Pulaski,Radford City,diabetes,base,0
Pulaski,Smyth,diabetes,base,0
Pulaski,Tazewell,diabetes,base,0
Pulaski,Washington,diabetes,base,0
Pulaski,Wythe,diabetes,base,0
Richmond City,Chesterfield,diabetes,base,0
Richmond City,Colonial Heights City,diabetes,base,0
Richmond City,Henrico,diabetes,base,0
Richmond City,King William,diabetes,base,0
Richmond City,Powhatan,diabetes,base,0
Richmond City,Richmond City,diabetes,base,0
Rockingham,Augusta,diabetes,base,0
Rockingham,Bath,diabetes,base,0
Rockingham,Buena Vista City,diabetes,base,0
Rockingham,Harrisonburg City,diabetes,base,0
Rockingham,Highland,diabetes,base,0
Rockingham,Lexington City,diabetes,base,0
Rockingham,Rockbridge,diabetes,base,0
Rockingham,Rockingham,diabetes,base,0
Rockingham,Staunton City,diabetes,base,0
Spotsylvania,Fredericksburg City,diabetes,base,0
Spotsylvania,Spotsylvania,diabetes,base,0
Spotsylvania,Stafford,diabetes,base,0
Virginia Beach City North,Accomack,diabetes,base,0
Virginia Beach City North,Norfolk City,diabetes,base,0
Virginia Beach City North,Northampton,diabetes,base,0
Warren,Clarke,diabetes,base,0
Warren,Fauquier,diabetes,base,0
Warren,Frederick,diabetes,base,0
Warren,Page,diabetes,base,0
Warren,Rappahannock,diabetes,base,0
Warren,Shenandoah,diabetes,base,0
Warren,Warren,diabetes,base,0
Warren,Winchester City,diabetes,base,0
Albemarle,Fluvanna,food,base,0
Albemarle,Nelson,food,base,0
Albemarle,Waynesboro City,food,base,0
Amelia,Amelia,food,base,0
Amelia,Cumberland,food,base,0
Amelia,Nottoway,food,base,0
Amelia,Prince Edward,food,base,0
Amherst,Amherst,food,base,0
Amherst,Appomattox,food,base,0
Amherst,Buckingham,food,base,0
Amherst,Campbell,food,base,0
Amherst,Lynchburg City,food,base,0
Bedford,Bedford,food,base,0
Bedford,Pittsylvania,food,base,0
Chesapeake City,Chesapeake City,food,base,0
Chesapeake City,Portsmouth City,food,base,0
Chesapeake City,Suffolk City,food,base,0
Chesapeake City,Virginia Beach City,food,base,0
Fairfax,Alexandria City,food,base,0
Fairfax,Arlington,food,base,0
Fairfax,Fairfax City,food,base,0
Fairfax,Fairfax,food,base,0
Fairfax,Falls Church City,food,base,0
Fairfax,Manassas City,food,base,0
Fairfax,Manassas Park City,food,base,0
Fairfax,Prince William,food,base,0
Floyd,Alleghany,food,base,0
Floyd,Botetourt,food,base,0
Floyd,Covington City,food,base,0
Floyd,Craig,food,base,0
Floyd,Floyd,food,base,0
Floyd,Montgomery,food,base,0
Floyd,Roanoke City,food,base,0
Floyd,Roanoke,food,base,0
Floyd,Salem City,food,base,0
Gloucester,Gloucester,food,base,0
Gloucester,King And Queen,food,base,0
Gloucester,Mathews,food,base,0
Gloucester,Middlesex,food,base,0
Greensville,Emporia City,food,base,0
Greensville,Franklin City,food,base,0
Greensville,Greensville,food,base,0
Greensville,Southampton,food,base,0
Greensville,Sussex,food,base,0
Henrico,Goochland,food,base,0
Henrico,Hanover,food,base,0
King George,Caroline,food,base,0
King George,Essex,food,base,0
King George,King George,food,base,0
King George,Westmoreland,food,base,0
Lancaster,Lancaster,food,base,0
Lancaster,Northumberland,food,base,0
Lancaster,Richmond,food,base,0
Lee,Bristol City,food,base,0
Lee,Dickenson,food,base,0
Lee,Lee,food,base,0
Lee,Norton City,food,base,0
Lee,Russell,food,base,0
Lee,Scott,food,base,0
Lee,Wise,food,base,0
Loudoun,Loudoun,food,base,0
Louisa,Albemarle,food,base,0
Louisa,Charlottesville City,food,base,0
Louisa,Louisa,food,base,0
Mecklenburg,Brunswick,food,base,0
Mecklenburg,Charlotte,food,base,0
Mecklenburg,Halifax,food,base,0
Mecklenburg,Lunenburg,food,base,0
Mecklenburg,Mecklenburg,food,base,0
Newport News City North,Charles City,food,base,0
Newport News City North,Hampton City,food,base,0
Newport News City North,Isle Of Wight,food,base,0
Newport News City North,James City,food,base,0
Newport News City North,New Kent,food,base,0
Newport News City North,Newport News City,food,base,0
Newport News City North,Poquoson City,food,base,0
Newport News City North,Williamsburg City,food,base,0
Newport News City North,York,food,base,0
Orange,Culpeper,food,base,0
Orange,Greene,food,base,0
Orange,Madison,food,base,0
Orange,Orange,food,base,0
Patrick,Danville City,food,base,0
Patrick,Franklin,food,base,0
Patrick,Henry,food,base,0
Patrick,Martinsville City,food,base,0
Patrick,Patrick,food,base,0
Petersburg City,Dinwiddie,food,base,0
Petersburg City,Hopewell City,food,base,0
Petersburg City,Petersburg City,food,base,0
Petersburg City,Prince George,food,base,0
Petersburg City,Surry,food,base,0
Pulaski,Bland,food,base,0
Pulaski,Buchanan,food,base,0
Pulaski,Carroll,food,base,0
Pulaski,Galax City,food,base,0
Pulaski,Giles,food,base,0
Pulaski,Grayson,food,base,0
Pulaski,Pulaski,food,base,0
Pulaski,Radford City,food,base,0
Pulaski,Smyth,food,base,0
Pulaski,Tazewell,food,base,0
Pulaski,Washington,food,base,0
Pulaski,Wythe,food,base,0
Richmond City,Chesterfield,food,base,0
Richmond City,Colonial Heights City,food,base,0
Richmond City,Henrico,food,base,0
Richmond City,King William,food,base,0
Richmond City,Powhatan,food,base,0
Richmond City,Richmond City,food,base,0
Rockingham,Augusta,food,base,0
Rockingham,Bath,food,base,0
Rockingham,Buena Vista City,food,base,0
Rockingham,Harrisonburg City,food,base,0
Rockingham,Highland,food,base,0
Rockingham,Lexington City,food,base,0
Rockingham,Rockbridge,food,base,0
Rockingham,Rockingham,food,base,0
Rockingham,Staunton City,food,base,0
Spotsylvania,Fredericksburg City,food,base,0
Spotsylvania,Spotsylvania,food,base,0
Spotsylvania,Stafford,food,base,0
Virginia Beach City North,Accomack,food,base,0
Virginia Beach City North,Norfolk City,food,base,0
Virginia Beach City North,Northampton,food,base,0
Warren,Clarke,food,base,0
Warren,Fauquier,food,base,0
Warren,Frederick,food,base,0
Warren,Page,food,base,0
Warren,Rappahannock,food,base,0
Warren,Shenandoah,food,base,0
Warren,Warren,food,base,0
Warren,Winchester City,food,base,0
Albemarle,Fluvanna,inactivity,base,0
Albemarle,Nelson,inactivity,base,0
Albemarle,Waynesboro City,inactivity,base,0
Amelia,Amelia,inactivity,base,0
Amelia,Cumberland,inactivity,base,0
Amelia,Nottoway,inactivity,base,0
Amelia,Prince Edward,inactivity,base,0
Amherst,Amherst,inactivity,base,0
Amherst,Appomattox,inactivity,base,0
Amherst,Buckingham,inactivity,base,0
Amherst,Campbell,inactivity,base,0
Amherst,Lynchburg City,inactivity,base,0
Bedford,Bedford,inactivity,base,0
Bedford,Pittsylvania,inactivity,base,0
Chesapeake City,Chesapeake City,inactivity,base,0
Chesapeake City,Portsmouth City,inactivity,base,0
Chesapeake City,Suffolk City,inactivity,base,0
Chesapeake City,Virginia Beach City,inactivity,base,0
Fairfax,Alexandria City,inactivity,base,0
Fairfax,Arlington,inactivity,base,0
Fairfax,Fairfax City,inactivity,base,0
Fairfax,Fairfax,inactivity,base,0
Fairfax,Falls Church City,inactivity,base,0
Fairfax,Manassas City,inactivity,base,0
Fairfax,Manassas Park City,inactivity,base,0
Fairfax,Prince William,inactivity,base,0
Floyd,Alleghany,inactivity,base,0
Floyd,Botetourt,inactivity,base,0
Floyd,Covington City,inactivity,base,0
Floyd,Craig,inactivity,base,0
Floyd,Floyd,inactivity,base,0
Floyd,Montgomery,inactivity,base,0
Floyd,Roanoke City,inactivity,base,0
Floyd,Roanoke,inactivity,base,0
Floyd,Salem City,inactivity,base,0
Gloucester,Gloucester,inactivity,base,0
Gloucester,King And Queen,inactivity,base,0
Gloucester,Mathews,inactivity,base,0
Gloucester,Middlesex,inactivity,base,0
Greensville,Emporia City,inactivity,base,0
Greensville,Franklin City,inactivity,base,0
Greensville,Greensville,inactivity,base,0
Greensville,Southampton,inactivity,base,0
Greensville,Sussex,inactivity,base,0
Henrico,Goochland,inactivity,base,0
Henrico,Hanover,inactivity,base,0
King George,Caroline,inactivity,base,0
King George,Essex,inactivity,base,0
King George,King George,inactivity,base,0
King George,Westmoreland,inactivity,base,0
Lancaster,Lancaster,inactivity,base,0
Lancaster,Northumberland,inactivity,base,0
Lancaster,Richmond,inactivity,base,0
Lee,Bristol City,inactivity,base,0
Lee,Dickenson,inactivity,base,0
Lee,Lee,inactivity,base,0
Lee,Norton City,inactivity,base,0
Lee,Russell,inactivity,base,0
Lee,Scott,inactivity,base,0
Lee,Wise,inactivity,base,0
Loudoun,Loudoun,inactivity,base,0
Louisa,Albemarle,inactivity,base,0
Louisa,Charlottesville City,inactivity,base,0
Louisa,Louisa,inactivity,base,0
Mecklenburg,Brunswick,inactivity,base,0
