Agent,NAMELSAD,non_snap_zscore_type,non_snap_territory_type,new_agent
Mecklenburg,Charlotte,inactivity,base,0
Mecklenburg,Halifax,inactivity,base,0
Mecklenburg,Lunenburg,inactivity,base,0
Mecklenburg,Mecklenburg,inactivity,base,0
Newport News City North,Charles City,inactivity,base,0
Newport News City North,Hampton City,inactivity,base,0
Newport News City North,Isle Of Wight,inactivity,base,0
Newport News City North,James City,inactivity,base,0
Newport News City North,New Kent,inactivity,base,0
Newport News City North,Newport News City,inactivity,base,0
Newport News City North,Poquoson City,inactivity,base,0
Newport News City North,Williamsburg City,inactivity,base,0
Newport News City North,York,inactivity,base,0
Orange,Culpeper,inactivity,base,0
Orange,Greene,inactivity,base,0
Orange,Madison,inactivity,base,0
Orange,Orange,inactivity,base,0
Patrick,Danville City,inactivity,base,0
Patrick,Franklin,inactivity,base,0
Patrick,Henry,inactivity,base,0
Patrick,Martinsville City,inactivity,base,0
Patrick,Patrick,inactivity,base,0
Petersburg City,Dinwiddie,inactivity,base,0
Petersburg City,Hopewell City,inactivity,base,0
Petersburg City,Petersburg City,inactivity,base,0
Petersburg City,Prince George,inactivity,base,0
Petersburg City,Surry,inactivity,base,0
Pulaski,Bland,inactivity,base,0
Pulaski,Buchanan,inactivity,base,0
Pulaski,Carroll,inactivity,base,0
Pulaski,Galax City,inactivity,base,0
Pulaski,Giles,inactivity,base,0
Pulaski,Grayson,inactivity,base,0
Pulaski,Pulaski,inactivity,base,0
Pulaski,Radford City,inactivity,base,0
Pulaski,Smyth,inactivity,base,0
Pulaski,Tazewell,inactivity,base,0
Pulaski,Washington,inactivity,base,0
Pulaski,Wythe,inactivity,base,0
Richmond City,Chesterfield,inactivity,base,0
Richmond City,Colonial Heights City,inactivity,base,0
Richmond City,Henrico,inactivity,base,0
Richmond City,King William,inactivity,base,0
Richmond City,Powhatan,inactivity,base,0
Richmond City,Richmond City,inactivity,base,0
Rockingham,Augusta,inactivity,base,0
Rockingham,Bath,inactivity,base,0
Rockingham,Buena Vista City,inactivity,base,0
Rockingham,Harrisonburg City,inactivity,base,0
Rockingham,Highland,inactivity,base,0
Rockingham,Lexington City,inactivity,base,0
Rockingham,Rockbridge,inactivity,base,0
Rockingham,Rockingham,inactivity,base,0
Rockingham,Staunton City,inactivity,base,0
Spotsylvania,Fredericksburg City,inactivity,base,0
Spotsylvania,Spotsylvania,inactivity,base,0
Spotsylvania,Stafford,inactivity,base,0
Virginia Beach City North,Accomack,inactivity,base,0
Virginia Beach City North,Norfolk City,inactivity,base,0
Virginia Beach City North,Northampton,inactivity,base,0
Warren,Clarke,inactivity,base,0
Warren,Fauquier,inactivity,base,0
Warren,Frederick,inactivity,base,0
Warren,Page,inactivity,base,0
Warren,Rappahannock,inactivity,base,0
Warren,Shenandoah,inactivity,base,0
Warren,Warren,inactivity,base,0
Warren,Winchester City,inactivity,base,0
Albemarle,Fluvanna,lowbirth,base,0
Albemarle,Nelson,lowbirth,base,0
Albemarle,Waynesboro City,lowbirth,base,0
Amelia,Amelia,lowbirth,base,0
Amelia,Cumberland,lowbirth,base,0
Amelia,Nottoway,lowbirth,base,0
Amelia,Prince Edward,lowbirth,base,0
Amherst,Amherst,lowbirth,base,0
Amherst,Appomattox,lowbirth,base,0
Amherst,Buckingham,lowbirth,base,0
Amherst,Campbell,lowbirth,base,0
Amherst,Lynchburg City,lowbirth,base,0
Bedford,Bedford,lowbirth,base,0
Bedford,Pittsylvania,lowbirth,base,0
Chesapeake City,Chesapeake City,lowbirth,base,0
Chesapeake City,Portsmouth City,lowbirth,base,0
Chesapeake City,Suffolk City,lowbirth,base,0
Chesapeake City,Virginia Beach City,lowbirth,base,0
Fairfax,Alexandria City,lowbirth,base,0
Fairfax,Arlington,lowbirth,base,0
Fairfax,Fairfax City,lowbirth,base,0
Fairfax,Fairfax,lowbirth,base,0
Fairfax,Falls Church City,lowbirth,base,0
Fairfax,Manassas City,lowbirth,base,0
Fairfax,Manassas Park City,lowbirth,base,0
Fairfax,Prince William,lowbirth,base,0
Floyd,Alleghany,lowbirth,base,0
Floyd,Botetourt,lowbirth,base,0
Floyd,Covington City,lowbirth,base,0
Floyd,Craig,lowbirth,base,0
Floyd,Floyd,lowbirth,base,0
Floyd,Montgomery,lowbirth,base,0
Floyd,Roanoke City,lowbirth,base,0
Floyd,Roanoke,lowbirth,base,0
Floyd,Salem City,lowbirth,base,0
Gloucester,Gloucester,lowbirth,base,0
Gloucester,King And Queen,lowbirth,base,0
Gloucester,Mathews,lowbirth,base,0
Gloucester,Middlesex,lowbirth,base,0
Greensville,Emporia City,lowbirth,base,0
Greensville,Franklin City,lowbirth,base,0
Greensville,Greensville,lowbirth,base,0
Greensville,Southampton,lowbirth,base,0
Greensville,Sussex,lowbirth,base,0
Henrico,Goochland,lowbirth,base,0
Henrico,Hanover,lowbirth,base,0
King George,Caroline,lowbirth,base,0
King George,Essex,lowbirth,base,0
King George,King George,lowbirth,base,0
King George,Westmoreland,lowbirth,base,0
Lancaster,Lancaster,lowbirth,base,0
Lancaster,Northumberland,lowbirth,base,0
Lancaster,Richmond,lowbirth,base,0
Lee,Bristol City,lowbirth,base,0
Lee,Dickenson,lowbirth,base,0
Lee,Lee,lowbirth,base,0
Lee,Norton City,lowbirth,base,0
Lee,Russell,lowbirth,base,0
Lee,Scott,lowbirth,base,0
Lee,Wise,lowbirth,base,0
Loudoun,Loudoun,lowbirth,base,0
Louisa,Albemarle,lowbirth,base,0
Louisa,Charlottesville City,lowbirth,base,0
Louisa,Louisa,lowbirth,base,0
Mecklenburg,Brunswick,lowbirth,base,0
Mecklenburg,Charlotte,lowbirth,base,0
Mecklenburg,Halifax,lowbirth,base,0
Mecklenburg,Lunenburg,lowbirth,base,0
Mecklenburg,Mecklenburg,lowbirth,base,0
Newport News City North,Charles City,lowbirth,base,0
Newport News City North,Hampton City,lowbirth,base,0
Newport News City North,Isle Of Wight,lowbirth,base,0
Newport News City North,James City,lowbirth,base,0
Newport News City North,New Kent,lowbirth,base,0
Newport News City North,Newport News City,lowbirth,base,0
Newport News City North,Poquoson City,lowbirth,base,0
Newport News City North,Williamsburg City,lowbirth,base,0
Newport News City North,York,lowbirth,base,0
Orange,Culpeper,lowbirth,base,0
Orange,Greene,lowbirth,base,0
Orange,Madison,lowbirth,base,0
Orange,Orange,lowbirth,base,0
Patrick,Danville City,lowbirth,base,0
Patrick,Franklin,lowbirth,base,0
Patrick,Henry,lowbirth,base,0
Patrick,Martinsville City,lowbirth,base,0
Patrick,Patrick,lowbirth,base,0
Petersburg City,Dinwiddie,lowbirth,base,0
Petersburg City,Hopewell City,lowbirth,base,0
Petersburg City,Petersburg City,lowbirth,base,0
Petersburg City,Prince George,lowbirth,base,0
Petersburg City,Surry,lowbirth,base,0
Pulaski,Bland,lowbirth,base,0
Pulaski,Buchanan,lowbirth,base,0
Pulaski,Carroll,lowbirth,base,0
Pulaski,Galax City,lowbirth,base,0
Pulaski,Giles,lowbirth,base,0
Pulaski,Grayson,lowbirth,base,0
Pulaski,Pulaski,lowbirth,base,0
Pulaski,Radford City,lowbirth,base,0
Pulaski,Smyth,lowbirth,base,0
Pulaski,Tazewell,lowbirth,base,0
Pulaski,Washington,lowbirth,base,0
Pulaski,Wythe,lowbirth,base,0
Richmond City,Chesterfield,lowbirth,base,0
Richmond City,Colonial Heights City,lowbirth,base,0
Richmond City,Henrico,lowbirth,base,0
Richmond City,King William,lowbirth,base,0
Richmond City,Powhatan,lowbirth,base,0
Richmond City,Richmond City,lowbirth,base,0
Rockingham,Augusta,lowbirth,base,0
Rockingham,Bath,lowbirth,base,0
Rockingham,Buena Vista City,lowbirth,base,0
Rockingham,Harrisonburg City,lowbirth,base,0
Rockingham,Highland,lowbirth,base,0
Rockingham,Lexington City,lowbirth,base,0
Rockingham,Rockbridge,lowbirth,base,0
Rockingham,Rockingham,lowbirth,base,0
Rockingham,Staunton City,lowbirth,base,0
Spotsylvania,Fredericksburg City,lowbirth,base,0
Spotsylvania,Spotsylvania,lowbirth,base,0
Spotsylvania,Stafford,lowbirth,base,0
Virginia Beach City North,Accomack,lowbirth,base,0
Virginia Beach City North,Norfolk City,lowbirth,base,0
Virginia Beach City North,Northampton,lowbirth,base,0
Warren,Clarke,lowbirth,base,0
Warren,Fauquier,lowbirth,base,0
Warren,Frederick,lowbirth,base,0
Warren,Page,lowbirth,base,0
Warren,Rappahannock,lowbirth,base,0
Warren,Shenandoah,lowbirth,base,0
Warren,Warren,lowbirth,base,0
Warren,Winchester City,lowbirth,base,0
Albemarle,Fluvanna,aggregate,one,0
Albemarle,Nelson,aggregate,one,0
Albemarle,Waynesboro City,aggregate,one,0
Amelia,Amelia,aggregate,one,0
Amelia,Cumberland,aggregate,one,0
Amelia,Nottoway,aggregate,one,0
Amelia,Prince Edward,aggregate,one,0
Amherst,Amherst,aggregate,one,0
Amherst,Appomattox,aggregate,one,0
Amherst,Buckingham,aggregate,one,0
Amherst,Campbell,aggregate,one,0
Amherst,Lynchburg City,aggregate,one,0
Bedford,Bedford,aggregate,one,0
Bedford,Pittsylvania,aggregate,one,0
Chesapeake City,Chesapeake City,aggregate,one,0
Chesapeake City,Portsmouth City,aggregate,one,0
Chesapeake City,Suffolk City,aggregate,one,0
Chesapeake City,Virginia Beach City,aggregate,one,0
Fairfax,Fairfax City,aggregate,one,0
Fairfax,Fairfax,aggregate,one,0
Fairfax,Falls Church City,aggregate,one,0
Fairfax,Manassas City,aggregate,one,0
Fairfax,Manassas Park City,aggregate,one,0
Fairfax,Prince William,aggregate,one,0
Floyd,Alleghany,aggregate,one,0
Floyd,Botetourt,aggregate,one,0
Floyd,Covington City,aggregate,one,0
Floyd,Craig,aggregate,one,0
Floyd,Floyd,aggregate,one,0
Floyd,Montgomery,aggregate,one,0
Floyd,Roanoke City,aggregate,one,0
Floyd,Roanoke,aggregate,one,0
Floyd,Salem City,aggregate,one,0
Gloucester,Gloucester,aggregate,one,0
Gloucester,King And Queen,aggregate,one,0
Gloucester,Mathews,aggregate,one,0
Gloucester,Middlesex,aggregate,one,0
Greensville,Emporia City,aggregate,one,0
Greensville,Franklin City,aggregate,one,0
Greensville,Greensville,aggregate,one,0
Greensville,Southampton,aggregate,one,0
Greensville,Sussex,aggregate,one,0
Henrico,Goochland,aggregate,one,0
Henrico,Hanover,aggregate,one,0
King George,Caroline,aggregate,one,0
King George,Essex,aggregate,one,0
King George,King George,aggregate,one,0
King George,Westmoreland,aggregate,one,0
Lancaster,Lancaster,aggregate,one,0
Lancaster,Northumberland,aggregate,one,0
Lancaster,Richmond,aggregate,one,0
Lee,Bristol City,aggregate,one,0
Lee,Dickenson,aggregate,one,0
Lee,Lee,aggregate,one,0
Lee,Norton City,aggregate,one,0
Lee,Russell,aggregate,one,0
Lee,Scott,aggregate,one,0
Lee,Wise,aggregate,one,0
Loudoun,Loudoun,aggregate,one,0
Louisa,Albemarle,aggregate,one,0
Louisa,Charlottesville City,aggregate,one,0
Louisa,Louisa,aggregate,one,0
Mecklenburg,Brunswick,aggregate,one,0
Mecklenburg,Charlotte,aggregate,one,0
Mecklenburg,Halifax,aggregate,one,0
Mecklenburg,Lunenburg,aggregate,one,0
Mecklenburg,Mecklenburg,aggregate,one,0
Newport News City North,Charles City,aggregate,one,0
Newport News City North,Hampton City,aggregate,one,0
Newport News City North,Isle Of Wight,aggregate,one,0
Newport News City North,James City,aggregate,one,0
Newport News City North,New Kent,aggregate,one,0
Newport News City North,Newport News City,aggregate,one,0
Newport News City North,Poquoson City,aggregate,one,0
Newport News City North,Williamsburg City,aggregate,one,0
Newport News City North,York,aggregate,one,0
Orange,Culpeper,aggregate,one,0
Orange,Greene,aggregate,one,0
Orange,Madison,aggregate,one,0
Orange,Orange,aggregate,one,0
Patrick,Danville City,aggregate,one,0
Patrick,Franklin,aggregate,one,0
Patrick,Henry,aggregate,one,0
Patrick,Martinsville City,aggregate,one,0
Patrick,Patrick,aggregate,one,0
Petersburg City,Dinwiddie,aggregate,one,0
Petersburg City,Hopewell City,aggregate,one,0
Petersburg City,Petersburg City,aggregate,one,0
Petersburg City,Prince George,aggregate,one,0
Petersburg City,Surry,aggregate,one,0
Pulaski,Bland,aggregate,one,0
Pulaski,Buchanan,aggregate,one,0
Pulaski,Carroll,aggregate,one,0
Pulaski,Galax City,aggregate,one,0
Pulaski,Giles,aggregate,one,0
Pulaski,Grayson,aggregate,one,0
Pulaski,Pulaski,aggregate,one,0
Pulaski,Radford City,aggregate,one,0
Pulaski,Smyth,aggregate,one,0
Pulaski,Tazewell,aggregate,one,0
Pulaski,Washington,aggregate,one,0
Pulaski,Wythe,aggregate,one,0
Richmond City,Chesterfield,aggregate,one,0
Richmond City,Colonial Heights City,aggregate,one,0
Richmond City,Henrico,aggregate,one,0
Richmond City,King William,aggregate,one,0
Richmond City,Powhatan,aggregate,one,0
Richmond City,Richmond City,aggregate,one,0
Rockingham,Augusta,aggregate,one,0
Rockingham,Bath,aggregate,one,0
Rockingham,Buena Vista City,aggregate,one,0
Rockingham,Harrisonburg City,aggregate,one,0
Rockingham,Highland,aggregate,one,0
Rockingham,Lexington City,aggregate,one,0
Rockingham,Rockbridge,aggregate,one,0
Rockingham,Rockingham,aggregate,one,0
Rockingham,Staunton City,aggregate,one,0
Spotsylvania,Fredericksburg City,aggregate,one,0
Spotsylvania,Spotsylvania,aggregate,one,0
Spotsylvania,Stafford,aggregate,one,0
Virginia Beach City North,Accomack,aggregate,one,0
Virginia Beach City North,Norfolk City,aggregate,one,0
Virginia Beach City North,Northampton,aggregate,one,0
Warren,Clarke,aggregate,one,0
Warren,Fauquier,aggregate,one,0
Warren,Frederick,aggregate,one,0
Warren,Page,aggregate,one,0
Warren,Rappahannock,aggregate,one,0
Warren,Shenandoah,aggregate,one,0
Warren,Warren,aggregate,one,0
Warren,Winchester City,aggregate,one,0
Arlington,Alexandria City,aggregate,one,1
Arlington,Arlington,aggregate,one,1
Albemarle,Fluvanna,obese,one,0
Albemarle,Nelson,obese,one,0
Albemarle,Waynesboro City,obese,one,0
Amelia,Amelia,obese,one,0
Amelia,Cumberland,obese,one,0
Amelia,Nottoway,obese,one,0
Amelia,Prince Edward,obese,one,0
Amherst,Amherst,obese,one,0
Amherst,Appomattox,obese,one,0
Amherst,Buckingham,obese,one,0
Amherst,Campbell,obese,one,0
Amherst,Lynchburg City,obese,one,0
Bedford,Bedford,obese,one,0
Bedford,Pittsylvania,obese,one,0
Chesapeake City,Chesapeake City,obese,one,0
Chesapeake City,Portsmouth City,obese,one,0
Chesapeake City,Suffolk City,obese,one,0
Chesapeake City,Virginia Beach City,obese,one,0
Fairfax,Fairfax City,obese,one,0
Fairfax,Fairfax,obese,one,0
Fairfax,Falls Church City,obese,one,0
Fairfax,Manassas City,obese,one,0
Fairfax,Manassas Park City,obese,one,0
Fairfax,Prince William,obese,one,0
Floyd,Alleghany,obese,one,0
Floyd,Botetourt,obese,one,0
Floyd,Covington City,obese,one,0
Floyd,Craig,obese,one,0
Floyd,Floyd,obese,one,0
Floyd,Montgomery,obese,one,0
Floyd,Roanoke City,obese,one,0
Floyd,Roanoke,obese,one,0
Floyd,Salem City,obese,one,0
Gloucester,Gloucester,obese,one,0
Gloucester,King And Queen,obese,one,0
Gloucester,Mathews,obese,one,0
Gloucester,Middlesex,obese,one,0
Greensville,Emporia City,obese,one,0
Greensville,Franklin City,obese,one,0
Greensville,Greensville,obese,one,0
Greensville,Southampton,obese,one,0
Greensville,Sussex,obese,one,0
Henrico,Goochland,obese,one,0
Henrico,Hanover,obese,one,0
King George,Caroline,obese,one,0
King George,Essex,obese,one,0
King George,King George,obese,one,0
King George,Westmoreland,obese,one,0
Lancaster,Lancaster,obese,one,0
Lancaster,Northumberland,obese,one,0
Lancaster,Richmond,obese,one,0
Lee,Bristol City,obese,one,0
Lee,Dickenson,obese,one,0
Lee,Lee,obese,one,0
Lee,Norton City,obese,one,0
Lee,Russell,obese,one,0
Lee,Scott,obese,one,0
Lee,Wise,obese,one,0
Loudoun,Loudoun,obese,one,0
Louisa,Albemarle,obese,one,0
Louisa,Charlottesville City,obese,one,0
Louisa,Louisa,obese,one,0
Mecklenburg,Brunswick,obese,one,0
Mecklenburg,Charlotte,obese,one,0
Mecklenburg,Halifax,obese,one,0
Mecklenburg,Lunenburg,obese,one,0
Mecklenburg,Mecklenburg,obese,one,0
Newport News City North,Charles City,obese,one,0
Newport News City North,Hampton City,obese,one,0
Newport News City North,Isle Of Wight,obese,one,0
Newport News City North,James City,obese,one,0
Newport News City North,New Kent,obese,one,0
Newport News City North,Newport News City,obese,one,0
Newport News City North,Poquoson City,obese,one,0
Newport News City North,Williamsburg City,obese,one,0
Newport News City North,York,obese,one,0
Orange,Culpeper,obese,one,0
Orange,Greene,obese,one,0
Orange,Madison,obese,one,0
Orange,Orange,obese,one,0
Patrick,Danville City,obese,one,0
Patrick,Franklin,obese,one,0
Patrick,Henry,obese,one,0
Patrick,Martinsville City,obese,one,0
Patrick,Patrick,obese,one,0
Petersburg City,Dinwiddie,obese,one,0
Petersburg City,Hopewell City,obese,one,0
Petersburg City,Petersburg City,obese,one,0
Petersburg City,Prince George,obese,one,0
Petersburg City,Surry,obese,one,0
Pulaski,Bland,obese,one,0
Pulaski,Buchanan,obese,one,0
Pulaski,Carroll,obese,one,0
Pulaski,Galax City,obese,one,0
Pulaski,Giles,obese,one,0
Pulaski,Grayson,obese,one,0
Pulaski,Pulaski,obese,one,0
Pulaski,Radford City,obese,one,0
Pulaski,Smyth,obese,one,0
Pulaski,Tazewell,obese,one,0
Pulaski,Washington,obese,one,0
Pulaski,Wythe,obese,one,0
Richmond City,Chesterfield,obese,one,0
Richmond City,Colonial Heights City,obese,one,0
Richmond City,Henrico,obese,one,0
Richmond City,King William,obese,one,0
Richmond City,Powhatan,obese,one,0
Richmond City,Richmond City,obese,one,0
Rockingham,Augusta,obese,one,0
Rockingham,Bath,obese,one,0
Rockingham,Buena Vista City,obese,one,0
Rockingham,Harrisonburg City,obese,one,0
Rockingham,Highland,obese,one,0
Rockingham,Lexington City,obese,one,0
Rockingham,Rockbridge,obese,one,0
Rockingham,Rockingham,obese,one,0
Rockingham,Staunton City,obese,one,0
Spotsylvania,Fredericksburg City,obese,one,0
Spotsylvania,Spotsylvania,obese,one,0
Spotsylvania,Stafford,obese,one,0
Virginia Beach City North,Accomack,obese,one,0
Virginia Beach City North,Norfolk City,obese,one,0
Virginia Beach City North,Northampton,obese,one,0
Warren,Clarke,obese,one,0
Warren,Fauquier,obese,one,0
Warren,Frederick,obese,one,0
Warren,Page,obese,one,0
Warren,Rappahannock,obese,one,0
Warren,Shenandoah,obese,one,0
Warren,Warren,obese,one,0
Warren,Winchester City,obese,one,0
Arlington,Alexandria City,obese,one,1
Arlington,Arlington,obese,one,1
Albemarle,Fluvanna,diabetes,one,0
Albemarle,Nelson,diabetes,one,0
Albemarle,Waynesboro City,diabetes,one,0
Amelia,Amelia,diabetes,one,0
Amelia,Cumberland,diabetes,one,0
Amelia,Nottoway,diabetes,one,0
Amelia,Prince Edward,diabetes,one,0
Amherst,Amherst,diabetes,one,0
Amherst,Appomattox,diabetes,one,0
Amherst,Buckingham,diabetes,one,0
Amherst,Campbell,diabetes,one,0
Amherst,Lynchburg City,diabetes,one,0
Bedford,Bedford,diabetes,one,0
Bedford,Pittsylvania,diabetes,one,0
Chesapeake City,Chesapeake City,diabetes,one,0
Chesapeake City,Portsmouth City,diabetes,one,0
Chesapeake City,Suffolk City,diabetes,one,0
Chesapeake City,Virginia Beach City,diabetes,one,0
Fairfax,Alexandria City,diabetes,one,0
Fairfax,Arlington,diabetes,one,0
Fairfax,Fairfax City,diabetes,one,0
Fairfax,Fairfax,diabetes,one,0
Fairfax,Falls Church City,diabetes,one,0
Fairfax,Manassas City,diabetes,one,0
Fairfax,Manassas Park City,diabetes,one,0
Fairfax,Prince William,diabetes,one,0
Floyd,Alleghany,diabetes,one,0
Floyd,Botetourt,diabetes,one,0
Floyd,Covington City,diabetes,one,0
Floyd,Craig,diabetes,one,0
Floyd,Floyd,diabetes,one,0
Floyd,Montgomery,diabetes,one,0
Floyd,Roanoke City,diabetes,one,0
Floyd,Roanoke,diabetes,one,0
Floyd,Salem City,diabetes,one,0
Gloucester,Gloucester,diabetes,one,0
Gloucester,King And Queen,diabetes,one,0
Gloucester,Mathews,diabetes,one,0
Gloucester,Middlesex,diabetes,one,0
Greensville,Emporia City,diabetes,one,0
Greensville,Franklin City,diabetes,one,0
Greensville,Greensville,diabetes,one,0
Greensville,Southampton,diabetes,one,0
Greensville,Sussex,diabetes,one,0
Henrico,Goochland,diabetes,one,0
Henrico,Hanover,diabetes,one,0
King George,Caroline,diabetes,one,0
King George,Essex,diabetes,one,0
King George,King George,diabetes,one,0
King George,Westmoreland,diabetes,one,0
Lancaster,Lancaster,diabetes,one,0
Lancaster,Northumberland,diabetes,one,0
Lancaster,Richmond,diabetes,one,0
Lee,Bristol City,diabetes,one,0
Lee,Dickenson,diabetes,one,0
Lee,Lee,diabetes,one,0
Lee,Norton City,diabetes,one,0
Lee,Russell,diabetes,one,0
Lee,Scott,diabetes,one,0
Lee,Wise,diabetes,one,0
Loudoun,Loudoun,diabetes,one,0
Louisa,Albemarle,diabetes,one,0
Louisa,Charlottesville City,diabetes,one,0
Louisa,Louisa,diabetes,one,0
Mecklenburg,Brunswick,diabetes,one,0
Mecklenburg,Charlotte,diabetes,one,0
Mecklenburg,Halifax,diabetes,one,0
Mecklenburg,Lunenburg,diabetes,one,0
Mecklenburg,Mecklenburg,diabetes,one,0
Newport News City North,Charles City,diabetes,one,0
Newport News City North,Hampton City,diabetes,one,0
Newport News City North,Isle Of Wight,diabetes,one,0
Newport News City North,James City,diabetes,one,0
Newport News City North,New Kent,diabetes,one,0
Newport News City North,Newport News City,diabetes,one,0
Newport News City North,Poquoson City,diabetes,one,0
Newport News City North,Williamsburg City,diabetes,one,0
Newport News City North,York,diabetes,one,0
Orange,Culpeper,diabetes,one,0
Orange,Greene,diabetes,one,0
Orange,Madison,diabetes,one,0
Orange,Orange,diabetes,one,0
Patrick,Danville City,diabetes,one,0
Patrick,Franklin,diabetes,one,0
Patrick,Henry,diabetes,one,0
Patrick,Martinsville City,diabetes,one,0
Patrick,Patrick,diabetes,one,0
Petersburg City,Dinwiddie,diabetes,one,0
Petersburg City,Hopewell City,diabetes,one,0
Petersburg City,Petersburg City,diabetes,one,0
Petersburg City,Prince George,diabetes,one,0
Petersburg City,Surry,diabetes,one,0
Pulaski,Bland,diabetes,one,0
Pulaski,Buchanan,diabetes,one,0
Pulaski,Carroll,diabetes,one,0
Pulaski,Galax City,diabetes,one,0
Pulaski,Giles,diabetes,one,0
Pulaski,Grayson,diabetes,one,0
Pulaski,Pulaski,diabetes,one,0
Pulaski,Radford City,diabetes,one,0
Pulaski,Smyth,diabetes,one,0
Pulaski,Tazewell,diabetes,one,0
Pulaski,Washington,diabetes,one,0
Pulaski,Wythe,diabetes,one,0
Richmond City,Chesterfield,diabetes,one,0
Richmond City,Colonial Heights City,diabetes,one,0
Richmond City,Henrico,diabetes,one,0
Richmond City,King William,diabetes,one,0
Richmond City,Powhatan,diabetes,one,0
Richmond City,Richmond City,diabetes,one,0
Rockingham,Augusta,diabetes,one,0
Rockingham,Harrisonburg City,diabetes,one,0
Rockingham,Highland,diabetes,one,0
Rockingham,Rockingham,diabetes,one,0
Rockingham,Staunton City,diabetes,one,0
Spotsylvania,Fredericksburg City,diabetes,one,0
Spotsylvania,Spotsylvania,diabetes,one,0
Spotsylvania,Stafford,diabetes,one,0
Virginia Beach City North,Accomack,diabetes,one,0
Virginia Beach City North,Norfolk City,diabetes,one,0
