Agent,NAMELSAD,non_snap_zscore_type,non_snap_territory_type,new_agent
Louisa,Louisa,obese,two,0
Mecklenburg,Brunswick,obese,two,0
Mecklenburg,Charlotte,obese,two,0
Mecklenburg,Halifax,obese,two,0
Mecklenburg,Lunenburg,obese,two,0
Mecklenburg,Mecklenburg,obese,two,0
Newport News City North,Charles City,obese,two,0
Newport News City North,Hampton City,obese,two,0
Newport News City North,Isle Of Wight,obese,two,0
Newport News City North,James City,obese,two,0
Newport News City North,New Kent,obese,two,0
Newport News City North,Newport News City,obese,two,0
Newport News City North,Poquoson City,obese,two,0
Newport News City North,Williamsburg City,obese,two,0
Newport News City North,York,obese,two,0
Orange,Culpeper,obese,two,0
Orange,Greene,obese,two,0
Orange,Madison,obese,two,0
Orange,Orange,obese,two,0
Patrick,Danville City,obese,two,0
Patrick,Franklin,obese,two,0
Patrick,Henry,obese,two,0
Patrick,Martinsville City,obese,two,0
Patrick,Patrick,obese,two,0
Petersburg City,Dinwiddie,obese,two,0
Petersburg City,Hopewell City,obese,two,0
Petersburg City,Petersburg City,obese,two,0
Petersburg City,Prince George,obese,two,0
Petersburg City,Surry,obese,two,0
Pulaski,Bland,obese,two,0
Pulaski,Buchanan,obese,two,0
Pulaski,Carroll,obese,two,0
Pulaski,Galax City,obese,two,0
Pulaski,Giles,obese,two,0
Pulaski,Grayson,obese,two,0
Pulaski,Pulaski,obese,two,0
Pulaski,Radford City,obese,two,0
Pulaski,Smyth,obese,two,0
Pulaski,Tazewell,obese,two,0
Pulaski,Washington,obese,two,0
Pulaski,Wythe,obese,two,0
Richmond City,Chesterfield,obese,two,0
Richmond City,Colonial Heights City,obese,two,0
Richmond City,Henrico,obese,two,0
Richmond City,King William,obese,two,0
Richmond City,Powhatan,obese,two,0
Richmond City,Richmond City,obese,two,0
Rockingham,Augusta,obese,two,0
Rockingham,Harrisonburg City,obese,two,0
Rockingham,Highland,obese,two,0
Rockingham,Rockingham,obese,two,0
Rockingham,Staunton City,obese,two,0
Spotsylvania,Fredericksburg City,obese,two,0
Spotsylvania,Spotsylvania,obese,two,0
Spotsylvania,Stafford,obese,two,0
Virginia Beach City North,Accomack,obese,two,0
Virginia Beach City North,Norfolk City,obese,two,0
Virginia Beach City North,Northampton,obese,two,0
Warren,Clarke,obese,two,0
Warren,Fauquier,obese,two,0
Warren,Frederick,obese,two,0
Warren,Page,obese,two,0
Warren,Rappahannock,obese,two,0
Warren,Shenandoah,obese,two,0
Warren,Warren,obese,two,0
Warren,Winchester City,obese,two,0
Arlington,Alexandria City,obese,two,1
Arlington,Arlington,obese,two,1
Rockbridge,Bath,obese,two,1
Rockbridge,Buena Vista City,obese,two,1
Rockbridge,Lexington City,obese,two,1
Rockbridge,Rockbridge,obese,two,1
Albemarle,Fluvanna,diabetes,two,0
Albemarle,Nelson,diabetes,two,0
Albemarle,Waynesboro City,diabetes,two,0
Amelia,Amelia,diabetes,two,0
Amelia,Cumberland,diabetes,two,0
Amelia,Nottoway,diabetes,two,0
Amelia,Prince Edward,diabetes,two,0
Amherst,Amherst,diabetes,two,0
Amherst,Appomattox,diabetes,two,0
Amherst,Buckingham,diabetes,two,0
Amherst,Campbell,diabetes,two,0
Amherst,Lynchburg City,diabetes,two,0
Bedford,Bedford,diabetes,two,0
Bedford,Pittsylvania,diabetes,two,0
Chesapeake City,Chesapeake City,diabetes,two,0
Chesapeake City,Portsmouth City,diabetes,two,0
Chesapeake City,Suffolk City,diabetes,two,0
Chesapeake City,Virginia Beach City,diabetes,two,0
Fairfax,Fairfax City,diabetes,two,0
Fairfax,Fairfax,diabetes,two,0
Fairfax,Falls Church City,diabetes,two,0
Fairfax,Manassas City,diabetes,two,0
Fairfax,Manassas Park City,diabetes,two,0
Fairfax,Prince William,diabetes,two,0
Floyd,Alleghany,diabetes,two,0
Floyd,Botetourt,diabetes,two,0
Floyd,Covington City,diabetes,two,0
Floyd,Craig,diabetes,two,0
Floyd,Floyd,diabetes,two,0
Floyd,Montgomery,diabetes,two,0
Floyd,Roanoke City,diabetes,two,0
Floyd,Roanoke,diabetes,two,0
Floyd,Salem City,diabetes,two,0
Gloucester,Gloucester,diabetes,two,0
Gloucester,King And Queen,diabetes,two,0
Gloucester,Mathews,diabetes,two,0
Gloucester,Middlesex,diabetes,two,0
Greensville,Emporia City,diabetes,two,0
Greensville,Franklin City,diabetes,two,0
Greensville,Greensville,diabetes,two,0
Greensville,Southampton,diabetes,two,0
Greensville,Sussex,diabetes,two,0
Henrico,Goochland,diabetes,two,0
Henrico,Hanover,diabetes,two,0
King George,Caroline,diabetes,two,0
King George,Essex,diabetes,two,0
King George,King George,diabetes,two,0
King George,Westmoreland,diabetes,two,0
Lancaster,Lancaster,diabetes,two,0
Lancaster,Northumberland,diabetes,two,0
Lancaster,Richmond,diabetes,two,0
Lee,Bristol City,diabetes,two,0
Lee,Dickenson,diabetes,two,0
Lee,Lee,diabetes,two,0
Lee,Norton City,diabetes,two,0
Lee,Russell,diabetes,two,0
Lee,Scott,diabetes,two,0
Lee,Wise,diabetes,two,0
Loudoun,Loudoun,diabetes,two,0
Louisa,Albemarle,diabetes,two,0
Louisa,Charlottesville City,diabetes,two,0
Louisa,Louisa,diabetes,two,0
Mecklenburg,Brunswick,diabetes,two,0
Mecklenburg,Charlotte,diabetes,two,0
Mecklenburg,Halifax,diabetes,two,0
Mecklenburg,Lunenburg,diabetes,two,0
Mecklenburg,Mecklenburg,diabetes,two,0
Newport News City North,Charles City,diabetes,two,0
Newport News City North,Hampton City,diabetes,two,0
Newport News City North,Isle Of Wight,diabetes,two,0
Newport News City North,James City,diabetes,two,0
Newport News City North,New Kent,diabetes,two,0
Newport News City North,Newport News City,diabetes,two,0
Newport News City North,Poquoson City,diabetes,two,0
Newport News City North,Williamsburg City,diabetes,two,0
Newport News City North,York,diabetes,two,0
Orange,Culpeper,diabetes,two,0
Orange,Greene,diabetes,two,0
Orange,Madison,diabetes,two,0
Orange,Orange,diabetes,two,0
Patrick,Danville City,diabetes,two,0
Patrick,Franklin,diabetes,two,0
Patrick,Henry,diabetes,two,0
Patrick,Martinsville City,diabetes,two,0
Patrick,Patrick,diabetes,two,0
Petersburg City,Dinwiddie,diabetes,two,0
Petersburg City,Hopewell City,diabetes,two,0
Petersburg City,Petersburg City,diabetes,two,0
Petersburg City,Prince George,diabetes,two,0
Petersburg City,Surry,diabetes,two,0
Pulaski,Bland,diabetes,two,0
Pulaski,Buchanan,diabetes,two,0
Pulaski,Carroll,diabetes,two,0
Pulaski,Galax City,diabetes,two,0
Pulaski,Giles,diabetes,two,0
Pulaski,Grayson,diabetes,two,0
Pulaski,Pulaski,diabetes,two,0
Pulaski,Radford City,diabetes,two,0
Pulaski,Smyth,diabetes,two,0
Pulaski,Tazewell,diabetes,two,0
Pulaski,Washington,diabetes,two,0
Pulaski,Wythe,diabetes,two,0
Richmond City,Chesterfield,diabetes,two,0
Richmond City,Colonial Heights City,diabetes,two,0
Richmond City,Henrico,diabetes,two,0
Richmond City,King William,diabetes,two,0
Richmond City,Powhatan,diabetes,two,0
Richmond City,Richmond City,diabetes,two,0
Rockingham,Augusta,diabetes,two,0
Rockingham,Harrisonburg City,diabetes,two,0
Rockingham,Highland,diabetes,two,0
Rockingham,Rockingham,diabetes,two,0
Rockingham,Staunton City,diabetes,two,0
Spotsylvania,Fredericksburg City,diabetes,two,0
Spotsylvania,Spotsylvania,diabetes,two,0
Spotsylvania,Stafford,diabetes,two,0
Virginia Beach City North,Accomack,diabetes,two,0
Virginia Beach City North,Norfolk City,diabetes,two,0
Virginia Beach City North,Northampton,diabetes,two,0
Warren,Clarke,diabetes,two,0
Warren,Fauquier,diabetes,two,0
Warren,Frederick,diabetes,two,0
Warren,Page,diabetes,two,0
Warren,Rappahannock,diabetes,two,0
Warren,Shenandoah,diabetes,two,0
Warren,Warren,diabetes,two,0
Warren,Winchester City,diabetes,two,0
Arlington,Alexandria City,diabetes,two,1
Arlington,Arlington,diabetes,two,1
Rockbridge,Bath,diabetes,two,1
Rockbridge,Buena Vista City,diabetes,two,1
Rockbridge,Lexington City,diabetes,two,1
Rockbridge,Rockbridge,diabetes,two,1
Albemarle,Fluvanna,food,two,0
Albemarle,Nelson,food,two,0
Albemarle,Waynesboro City,food,two,0
Amelia,Amelia,food,two,0
Amelia,Cumberland,food,two,0
Amelia,Nottoway,food,two,0
Amelia,Prince Edward,food,two,0
Amherst,Amherst,food,two,0
Amherst,Appomattox,food,two,0
Amherst,Buckingham,food,two,0
Amherst,Campbell,food,two,0
Amherst,Lynchburg City,food,two,0
Bedford,Bedford,food,two,0
Bedford,Pittsylvania,food,two,0
Chesapeake City,Chesapeake City,food,two,0
Chesapeake City,Portsmouth City,food,two,0
Chesapeake City,Suffolk City,food,two,0
Chesapeake City,Virginia Beach City,food,two,0
Fairfax,Fairfax City,food,two,0
Fairfax,Fairfax,food,two,0
Fairfax,Falls Church City,food,two,0
Fairfax,Manassas City,food,two,0
Fairfax,Manassas Park City,food,two,0
Fairfax,Prince William,food,two,0
Floyd,Alleghany,food,two,0
Floyd,Botetourt,food,two,0
Floyd,Covington City,food,two,0
Floyd,Craig,food,two,0
Floyd,Floyd,food,two,0
Floyd,Montgomery,food,two,0
Floyd,Roanoke City,food,two,0
Floyd,Roanoke,food,two,0
Floyd,Salem City,food,two,0
Gloucester,Gloucester,food,two,0
Gloucester,King And Queen,food,two,0
Gloucester,Mathews,food,two,0
Gloucester,Middlesex,food,two,0
Greensville,Emporia City,food,two,0
Greensville,Franklin City,food,two,0
Greensville,Greensville,food,two,0
Greensville,Southampton,food,two,0
Greensville,Sussex,food,two,0
Henrico,Goochland,food,two,0
Henrico,Hanover,food,two,0
King George,Caroline,food,two,0
King George,Essex,food,two,0
King George,King George,food,two,0
King George,Westmoreland,food,two,0
Lancaster,Lancaster,food,two,0
Lancaster,Northumberland,food,two,0
Lancaster,Richmond,food,two,0
Lee,Bristol City,food,two,0
Lee,Dickenson,food,two,0
Lee,Lee,food,two,0
Lee,Norton City,food,two,0
Lee,Russell,food,two,0
Lee,Scott,food,two,0
Lee,Wise,food,two,0
Loudoun,Loudoun,food,two,0
Louisa,Albemarle,food,two,0
Louisa,Charlottesville City,food,two,0
Louisa,Louisa,food,two,0
Mecklenburg,Brunswick,food,two,0
Mecklenburg,Charlotte,food,two,0
Mecklenburg,Halifax,food,two,0
Mecklenburg,Lunenburg,food,two,0
Mecklenburg,Mecklenburg,food,two,0
Newport News City North,Charles City,food,two,0
Newport News City North,Hampton City,food,two,0
Newport News City North,Isle Of Wight,food,two,0
Newport News City North,James City,food,two,0
Newport News City North,New Kent,food,two,0
Newport News City North,Newport News City,food,two,0
Newport News City North,Poquoson City,food,two,0
Newport News City North,Williamsburg City,food,two,0
Newport News City North,York,food,two,0
Orange,Culpeper,food,two,0
Orange,Greene,food,two,0
Orange,Madison,food,two,0
Orange,Orange,food,two,0
Patrick,Danville City,food,two,0
Patrick,Franklin,food,two,0
Patrick,Henry,food,two,0
Patrick,Martinsville City,food,two,0
Patrick,Patrick,food,two,0
Petersburg City,Dinwiddie,food,two,0
Petersburg City,Hopewell City,food,two,0
Petersburg City,Petersburg City,food,two,0
Petersburg City,Prince George,food,two,0
Petersburg City,Surry,food,two,0
Pulaski,Bland,food,two,0
Pulaski,Buchanan,food,two,0
Pulaski,Carroll,food,two,0
Pulaski,Galax City,food,two,0
Pulaski,Giles,food,two,0
Pulaski,Grayson,food,two,0
Pulaski,Pulaski,food,two,0
Pulaski,Radford City,food,two,0
Pulaski,Smyth,food,two,0
Pulaski,Tazewell,food,two,0
Pulaski,Washington,food,two,0
Pulaski,Wythe,food,two,0
Richmond City,Chesterfield,food,two,0
Richmond City,Colonial Heights City,food,two,0
Richmond City,Henrico,food,two,0
Richmond City,King William,food,two,0
Richmond City,Powhatan,food,two,0
Richmond City,Richmond City,food,two,0
Rockingham,Augusta,food,two,0
Rockingham,Harrisonburg City,food,two,0
Rockingham,Highland,food,two,0
Rockingham,Rockingham,food,two,0
Rockingham,Staunton City,food,two,0
Spotsylvania,Fredericksburg City,food,two,0
Spotsylvania,Spotsylvania,food,two,0
Spotsylvania,Stafford,food,two,0
Virginia Beach City North,Accomack,food,two,0
Virginia Beach City North,Norfolk City,food,two,0
Virginia Beach City North,Northampton,food,two,0
Warren,Clarke,food,two,0
Warren,Fauquier,food,two,0
Warren,Frederick,food,two,0
Warren,Page,food,two,0
Warren,Rappahannock,food,two,0
Warren,Shenandoah,food,two,0
Warren,Warren,food,two,0
Warren,Winchester City,food,two,0
Arlington,Alexandria City,food,two,1
Arlington,Arlington,food,two,1
Rockbridge,Bath,food,two,1
Rockbridge,Buena Vista City,food,two,1
Rockbridge,Lexington City,food,two,1
Rockbridge,Rockbridge,food,two,1
Albemarle,Fluvanna,inactivity,two,0
Albemarle,Nelson,inactivity,two,0
Albemarle,Waynesboro City,inactivity,two,0
Amelia,Amelia,inactivity,two,0
Amelia,Cumberland,inactivity,two,0
Amelia,Nottoway,inactivity,two,0
Amelia,Prince Edward,inactivity,two,0
Amherst,Amherst,inactivity,two,0
Amherst,Appomattox,inactivity,two,0
Amherst,Buckingham,inactivity,two,0
Amherst,Campbell,inactivity,two,0
Amherst,Lynchburg City,inactivity,two,0
Bedford,Bedford,inactivity,two,0
Bedford,Pittsylvania,inactivity,two,0
Chesapeake City,Chesapeake City,inactivity,two,0
Chesapeake City,Portsmouth City,inactivity,two,0
Chesapeake City,Suffolk City,inactivity,two,0
Chesapeake City,Virginia Beach City,inactivity,two,0
Fairfax,Fairfax City,inactivity,two,0
Fairfax,Fairfax,inactivity,two,0
Fairfax,Falls Church City,inactivity,two,0
Fairfax,Manassas City,inactivity,two,0
Fairfax,Manassas Park City,inactivity,two,0
Fairfax,Prince William,inactivity,two,0
Floyd,Alleghany,inactivity,two,0
Floyd,Botetourt,inactivity,two,0
Floyd,Covington City,inactivity,two,0
Floyd,Craig,inactivity,two,0
Floyd,Floyd,inactivity,two,0
Floyd,Montgomery,inactivity,two,0
Floyd,Roanoke City,inactivity,two,0
Floyd,Roanoke,inactivity,two,0
Floyd,Salem City,inactivity,two,0
Gloucester,Gloucester,inactivity,two,0
Gloucester,King And Queen,inactivity,two,0
Gloucester,Mathews,inactivity,two,0
Gloucester,Middlesex,inactivity,two,0
Greensville,Emporia City,inactivity,two,0
Greensville,Franklin City,inactivity,two,0
Greensville,Greensville,inactivity,two,0
Greensville,Southampton,inactivity,two,0
Greensville,Sussex,inactivity,two,0
Henrico,Goochland,inactivity,two,0
Henrico,Hanover,inactivity,two,0
King George,Caroline,inactivity,two,0
King George,Essex,inactivity,two,0
King George,King George,inactivity,two,0
King George,Westmoreland,inactivity,two,0
Lancaster,Lancaster,inactivity,two,0
Lancaster,Northumberland,inactivity,two,0
Lancaster,Richmond,inactivity,two,0
Lee,Bristol City,inactivity,two,0
Lee,Dickenson,inactivity,two,0
Lee,Lee,inactivity,two,0
Lee,Norton City,inactivity,two,0
Lee,Russell,inactivity,two,0
Lee,Scott,inactivity,two,0
Lee,Wise,inactivity,two,0
Loudoun,Loudoun,inactivity,two,0
Louisa,Albemarle,inactivity,two,0
Louisa,Charlottesville City,inactivity,two,0
Louisa,Louisa,inactivity,two,0
Mecklenburg,Brunswick,inactivity,two,0
Mecklenburg,Charlotte,inactivity,two,0
Mecklenburg,Halifax,inactivity,two,0
Mecklenburg,Lunenburg,inactivity,two,0
Mecklenburg,Mecklenburg,inactivity,two,0
Newport News City North,Charles City,inactivity,two,0
Newport News City North,Hampton City,inactivity,two,0
Newport News City North,Isle Of Wight,inactivity,two,0
Newport News City North,James City,inactivity,two,0
Newport News City North,New Kent,inactivity,two,0
Newport News City North,Newport News City,inactivity,two,0
Newport News City North,Poquoson City,inactivity,two,0
Newport News City North,Williamsburg City,inactivity,two,0
Newport News City North,York,inactivity,two,0
Orange,Culpeper,inactivity,two,0
Orange,Greene,inactivity,two,0
Orange,Madison,inactivity,two,0
Orange,Orange,inactivity,two,0
Patrick,Danville City,inactivity,two,0
Patrick,Franklin,inactivity,two,0
Patrick,Henry,inactivity,two,0
Patrick,Martinsville City,inactivity,two,0
Patrick,Patrick,inactivity,two,0
Petersburg City,Dinwiddie,inactivity,two,0
Petersburg City,Hopewell City,inactivity,two,0
Petersburg City,Petersburg City,inactivity,two,0
Petersburg City,Prince George,inactivity,two,0
Petersburg City,Surry,inactivity,two,0
Pulaski,Bland,inactivity,two,0
Pulaski,Buchanan,inactivity,two,0
Pulaski,Carroll,inactivity,two,0
Pulaski,Galax City,inactivity,two,0
Pulaski,Giles,inactivity,two,0
Pulaski,Grayson,inactivity,two,0
Pulaski,Pulaski,inactivity,two,0
Pulaski,Radford City,inactivity,two,0
Pulaski,Smyth,inactivity,two,0
Pulaski,Tazewell,inactivity,two,0
Pulaski,Washington,inactivity,two,0
Pulaski,Wythe,inactivity,two,0
Richmond City,Chesterfield,inactivity,two,0
Richmond City,Colonial Heights City,inactivity,two,0
Richmond City,Henrico,inactivity,two,0
Richmond City,King William,inactivity,two,0
Richmond City,Powhatan,inactivity,two,0
Richmond City,Richmond City,inactivity,two,0
Rockingham,Augusta,inactivity,two,0
Rockingham,Harrisonburg City,inactivity,two,0
Rockingham,Highland,inactivity,two,0
Rockingham,Rockingham,inactivity,two,0
Rockingham,Staunton City,inactivity,two,0
Spotsylvania,Fredericksburg City,inactivity,two,0
Spotsylvania,Spotsylvania,inactivity,two,0
Spotsylvania,Stafford,inactivity,two,0
Virginia Beach City North,Accomack,inactivity,two,0
Virginia Beach City North,Norfolk City,inactivity,two,0
Virginia Beach City North,Northampton,inactivity,two,0
Warren,Clarke,inactivity,two,0
Warren,Fauquier,inactivity,two,0
Warren,Frederick,inactivity,two,0
Warren,Page,inactivity,two,0
Warren,Rappahannock,inactivity,two,0
Warren,Shenandoah,inactivity,two,0
Warren,Warren,inactivity,two,0
Warren,Winchester City,inactivity,two,0
Arlington,Alexandria City,inactivity,two,1
Arlington,Arlington,inactivity,two,1
Rockbridge,Bath,inactivity,two,1
Rockbridge,Buena Vista City,inactivity,two,1
Rockbridge,Lexington City,inactivity,two,1
Rockbridge,Rockbridge,inactivity,two,1
Albemarle,Fluvanna,lowbirth,two,0
Albemarle,Nelson,lowbirth,two,0
Albemarle,Waynesboro City,lowbirth,two,0
Amelia,Amelia,lowbirth,two,0
Amelia,Cumberland,lowbirth,two,0
Amelia,Nottoway,lowbirth,two,0
Amelia,Prince Edward,lowbirth,two,0
Amherst,Amherst,lowbirth,two,0
Amherst,Appomattox,lowbirth,two,0
Amherst,Buckingham,lowbirth,two,0
Amherst,Campbell,lowbirth,two,0
Amherst,Lynchburg City,lowbirth,two,0
Bedford,Bedford,lowbirth,two,0
Bedford,Pittsylvania,lowbirth,two,0
Chesapeake City,Chesapeake City,lowbirth,two,0
Chesapeake City,Portsmouth City,lowbirth,two,0
Chesapeake City,Suffolk City,lowbirth,two,0
Chesapeake City,Virginia Beach City,lowbirth,two,0
Fairfax,Fairfax City,lowbirth,two,0
Fairfax,Fairfax,lowbirth,two,0
Fairfax,Falls Church City,lowbirth,two,0
Fairfax,Manassas City,lowbirth,two,0
Fairfax,Manassas Park City,lowbirth,two,0
Fairfax,Prince William,lowbirth,two,0
Floyd,Alleghany,lowbirth,two,0
Floyd,Botetourt,lowbirth,two,0
Floyd,Covington City,lowbirth,two,0
Floyd,Craig,lowbirth,two,0
Floyd,Floyd,lowbirth,two,0
Floyd,Montgomery,lowbirth,two,0
Floyd,Roanoke City,lowbirth,two,0
Floyd,Roanoke,lowbirth,two,0
Floyd,Salem City,lowbirth,two,0
Gloucester,Gloucester,lowbirth,two,0
Gloucester,King And Queen,lowbirth,two,0
Gloucester,Mathews,lowbirth,two,0
Gloucester,Middlesex,lowbirth,two,0
Greensville,Emporia City,lowbirth,two,0
Greensville,Franklin City,lowbirth,two,0
Greensville,Greensville,lowbirth,two,0
Greensville,Southampton,lowbirth,two,0
Greensville,Sussex,lowbirth,two,0
Henrico,Goochland,lowbirth,two,0
Henrico,Hanover,lowbirth,two,0
King George,Caroline,lowbirth,two,0
King George,Essex,lowbirth,two,0
King George,King George,lowbirth,two,0
King George,Westmoreland,lowbirth,two,0
Lancaster,Lancaster,lowbirth,two,0
Lancaster,Northumberland,lowbirth,two,0
Lancaster,Richmond,lowbirth,two,0
Lee,Bristol City,lowbirth,two,0
Lee,Dickenson,lowbirth,two,0
Lee,Lee,lowbirth,two,0
Lee,Norton City,lowbirth,two,0
Lee,Russell,lowbirth,two,0
Lee,Scott,lowbirth,two,0
Lee,Wise,lowbirth,two,0
Loudoun,Loudoun,lowbirth,two,0
Louisa,Albemarle,lowbirth,two,0
Louisa,Charlottesville City,lowbirth,two,0
Louisa,Louisa,lowbirth,two,0
Mecklenburg,Brunswick,lowbirth,two,0
Mecklenburg,Charlotte,lowbirth,two,0
Mecklenburg,Halifax,lowbirth,two,0
Mecklenburg,Lunenburg,lowbirth,two,0
Mecklenburg,Mecklenburg,lowbirth,two,0
Newport News City North,Charles City,lowbirth,two,0
Newport News City North,Hampton City,lowbirth,two,0
Newport News City North,Isle Of Wight,lowbirth,two,0
Newport News City North,James City,lowbirth,two,0
Newport News City North,New Kent,lowbirth,two,0
Newport News City North,Newport News City,lowbirth,two,0
Newport News City North,Poquoson City,lowbirth,two,0
Newport News City North,Williamsburg City,lowbirth,two,0
Newport News City North,York,lowbirth,two,0
Orange,Culpeper,lowbirth,two,0
Orange,Greene,lowbirth,two,0
Orange,Madison,lowbirth,two,0
Orange,Orange,lowbirth,two,0
Patrick,Danville City,lowbirth,two,0
Patrick,Franklin,lowbirth,two,0
Patrick,Henry,lowbirth,two,0
Patrick,Martinsville City,lowbirth,two,0
Patrick,Patrick,lowbirth,two,0
Petersburg City,Dinwiddie,lowbirth,two,0
Petersburg City,Hopewell City,lowbirth,two,0
Petersburg City,Petersburg City,lowbirth,two,0
Petersburg City,Prince George,lowbirth,two,0
Petersburg City,Surry,lowbirth,two,0
Pulaski,Bland,lowbirth,two,0
Pulaski,Buchanan,lowbirth,two,0
Pulaski,Carroll,lowbirth,two,0
Pulaski,Galax City,lowbirth,two,0
Pulaski,Giles,lowbirth,two,0
Pulaski,Grayson,lowbirth,two,0
Pulaski,Pulaski,lowbirth,two,0
Pulaski,Radford City,lowbirth,two,0
Pulaski,Smyth,lowbirth,two,0
Pulaski,Tazewell,lowbirth,two,0
Pulaski,Washington,lowbirth,two,0
Pulaski,Wythe,lowbirth,two,0
Richmond City,Chesterfield,lowbirth,two,0
Richmond City,Colonial Heights City,lowbirth,two,0
Richmond City,Henrico,lowbirth,two,0
Richmond City,King William,lowbirth,two,0
Richmond City,Powhatan,lowbirth,two,0
Richmond City,Richmond City,lowbirth,two,0
Rockingham,Augusta,lowbirth,two,0
Rockingham,Harrisonburg City,lowbirth,two,0
Rockingham,Highland,lowbirth,two,0
Rockingham,Rockingham,lowbirth,two,0
Rockingham,Staunton City,lowbirth,two,0
Spotsylvania,Fredericksburg City,lowbirth,two,0
Spotsylvania,Spotsylvania,lowbirth,two,0
Spotsylvania,Stafford,lowbirth,two,0
Virginia Beach City North,Accomack,lowbirth,two,0
Virginia Beach City North,Norfolk City,lowbirth,two,0
Virginia Beach City North,Northampton,lowbirth,two,0
Warren,Clarke,lowbirth,two,0
Warren,Fauquier,lowbirth,two,0
Warren,Frederick,lowbirth,two,0
Warren,Page,lowbirth,two,0
Warren,Rappahannock,lowbirth,two,0
Warren,Shenandoah,lowbirth,two,0
Warren,Warren,lowbirth,two,0
Warren,Winchester City,lowbirth,two,0
Arlington,Alexandria City,lowbirth,two,1
Arlington,Arlington,lowbirth,two,1
Rockbridge,Bath,lowbirth,two,1
Rockbridge,Buena Vista City,lowbirth,two,1
Rockbridge,Lexington City,lowbirth,two,1
Rockbridge,Rockbridge,lowbirth,two,1