,Category,Variable,Year,County,GEOID,Value,Central,,,Average,Region
4,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Amelia,51007,8,Central,,,50.7,Central
5,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Amherst,51009,54,Central,,,70.0,Northwest
6,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Appomattox,51011,55,Central,,,73.6,Northeast
10,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Bedford,51019,53,Central,,,66.1,Southeast
13,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Brunswick,51025,17,Central,,,74.2,Southwest
15,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Buckingham,51029,37,Central,,,,
16,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Campbell,51031,44,Central,,,,
20,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Charlotte,51037,21,Central,,,,
25,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Cumberland,51049,47,Central,,,,
33,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Franklin,51067,42,Central,,,,
41,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Halifax,51083,43,Central,,,,
44,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Henry,51089,40,Central,,,,
55,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Lunenburg,51111,57,Central,,,,
58,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Mecklenburg,51117,55,Central,,,,
65,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Nottoway,51135,63,Central,,,,
68,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Patrick,51141,46,Central,,,,
69,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Pittsylvania,51143,29,Central,,,,
71,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Prince Edward,51147,81,Central,,,,
103,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Danville City,51590,82,Central,,,,
114,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Lynchburg City,51680,95,Central,,,,
117,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Martinsville City,51690,95,Central,,,,
7,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Arlington,51013,100,Northeast,,,,
17,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Caroline,51033,46,Northeast,,,,
21,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Chesterfield,51041,75,Northeast,,,,
28,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Essex,51057,25,Northeast,,,,
29,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Fairfax,51059,100,Northeast,,,,
36,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Gloucester,51073,71,Northeast,,,,
37,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Goochland,51075,54,Northeast,,,,
42,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Hanover,51085,81,Northeast,,,,
43,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Henrico,51087,97,Northeast,,,,
48,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,King and Queen,51097,15,Northeast,,,,
49,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,King George,51099,71,Northeast,,,,
50,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,King William,51101,53,Northeast,,,,
51,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Lancaster,51103,58,Northeast,,,,
53,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Loudoun,51107,92,Northeast,,,,
57,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Mathews,51115,52,Northeast,,,,
59,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Middlesex,51119,38,Northeast,,,,
64,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Northumberland,51133,44,Northeast,,,,
70,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Powhatan,51145,65,Northeast,,,,
73,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Prince William,51153,97,Northeast,,,,
76,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Richmond,51159,61,Northeast,,,,
85,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Spotsylvania,51177,75,Northeast,,,,
86,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Stafford,51179,78,Northeast,,,,
92,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Westmoreland,51193,43,Northeast,,,,
96,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Alexandria City,51510,100,Northeast,,,,
101,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Colonial Heights City,51570,99,Northeast,,,,
105,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Fairfax City,51600,100,Northeast,,,,
106,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Falls Church City,51610,100,Northeast,,,,
108,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Fredericksburg City,51630,100,Northeast,,,,
115,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Manassas City,51683,100,Northeast,,,,
116,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Manassas Park City,51685,100,Northeast,,,,
125,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Richmond City,51760,91,Northeast,,,,
2,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Albemarle,51003,77,Northwest,,,,
8,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Augusta,51015,51,Northwest,,,,
9,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Bath,51017,100,Northwest,,,,
22,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Clarke,51043,75,Northwest,,,,
24,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Culpeper,51047,67,Northwest,,,,
30,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Fauquier,51061,65,Northwest,,,,
32,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Fluvanna,51065,49,Northwest,,,,
34,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Frederick,51069,81,Northwest,,,,
39,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Greene,51079,39,Northwest,,,,
45,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Highland,51091,79,Northwest,,,,
54,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Louisa,51109,37,Northwest,,,,
56,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Madison,51113,52,Northwest,,,,
61,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Nelson,51125,55,Northwest,,,,
66,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Orange,51137,64,Northwest,,,,
67,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Page,51139,32,Northwest,,,,
75,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Rappahannock,51157,49,Northwest,,,,
78,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Rockbridge,51163,56,Northwest,,,,
79,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Rockingham,51165,72,Northwest,,,,
82,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Shenandoah,51171,64,Northwest,,,,
90,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Warren,51187,80,Northwest,,,,
98,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Buena Vista City,51530,97,Northwest,,,,
99,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Charlottesville City,51540,100,Northwest,,,,
111,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Harrisonburg City,51660,83,Northwest,,,,
113,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Lexington City,51678,100,Northwest,,,,
128,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Staunton City,51790,99,Northwest,,,,
131,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Waynesboro City,51820,69,Northwest,,,,
133,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Winchester City,51840,99,Northwest,,,,
1,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Accomack,51001,37,Southeast,,,,
19,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Charles City,51036,32,Southeast,,,,
27,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Dinwiddie,51053,32,Southeast,,,,
40,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Greensville,51081,16,Southeast,,,,
46,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Isle of Wight,51093,71,Southeast,,,,
47,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,James City,51095,90,Southeast,,,,
62,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,New Kent,51127,78,Southeast,,,,
63,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Northampton,51131,20,Southeast,,,,
72,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Prince George,51149,41,Southeast,,,,
84,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Southampton,51175,31,Southeast,,,,
87,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Surry,51181,9,Southeast,,,,
88,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Sussex,51183,27,Southeast,,,,
95,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,York,51199,78,Southeast,,,,
100,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Chesapeake City,51550,93,Southeast,,,,
104,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Emporia City,51595,90,Southeast,,,,
107,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Franklin City,51620,45,Southeast,,,,
110,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Hampton City,51650,89,Southeast,,,,
112,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Hopewell City,51670,90,Southeast,,,,
118,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Newport News City,51700,98,Southeast,,,,
119,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Norfolk City,51710,93,Southeast,,,,
121,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Petersburg City,51730,92,Southeast,,,,
122,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Poquoson City,51735,95,Southeast,,,,
123,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Portsmouth City,51740,98,Southeast,,,,
129,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Suffolk City,51800,76,Southeast,,,,
130,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Virginia Beach City,51810,98,Southeast,,,,
132,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Williamsburg City,51830,100,Southeast,,,,
3,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Alleghany,51005,100,Southwest,,,,
11,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Bland,51021,100,Southwest,,,,
12,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Botetourt,51023,91,Southwest,,,,
14,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Buchanan,51027,29,Southwest,,,,
18,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Carroll,51035,42,Southwest,,,,
23,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Craig,51045,96,Southwest,,,,
26,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Dickenson,51051,60,Southwest,,,,
31,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Floyd,51063,40,Southwest,,,,
35,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Giles,51071,90,Southwest,,,,
38,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Grayson,51077,70,Southwest,,,,
52,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Lee,51105,36,Southwest,,,,
60,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Montgomery,51121,74,Southwest,,,,
74,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Pulaski,51155,83,Southwest,,,,
77,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Roanoke,51161,82,Southwest,,,,
80,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Russell,51167,44,Southwest,,,,
81,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Scott,51169,40,Southwest,,,,
83,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Smyth,51173,93,Southwest,,,,
89,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Tazewell,51185,55,Southwest,,,,
91,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Washington,51191,63,Southwest,,,,
93,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Wise,51195,71,Southwest,,,,
94,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Wythe,51197,80,Southwest,,,,
97,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Bristol City,51520,92,Southwest,,,,
102,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Covington City,51580,100,Southwest,,,,
109,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Galax City,51640,69,Southwest,,,,
120,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Norton City,51720,100,Southwest,,,,
124,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Radford City,51750,98,Southwest,,,,
126,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Roanoke City,51770,92,Southwest,,,,
127,neighborhood_and_built_environment,per_with_access_to_exercise_opportunities,2019,Salem City,51775,87,Southwest,,,,
