Death Year,Drug Class Legend,Death Count,Death Rate
2017,All-drug,1476,17.4
2017,Any Opioids,1198,14.1
2017,Benzodiazepine,184,2.2
2017,Cocaine,335,4
2017,Heroin,540,6.4
2017,Methadone,79,0.9
2017,Natural and Semi-synthetic Opioids,323,3.8
2017,"Natural, Semi-synthetic and Synthetic Opioids",1026,12.1
2017,"Prescription Pain Relievers: Natural, Semi-synthetic and Methadone",388,4.6
2017,Psychostimulant,106,1.3
2017,Synthetic Opioids Other than Methadone,801,9.5
2018,All-drug,1281,15
2018,Any Opioids,1059,12.4
2018,Benzodiazepine,160,1.9
2018,Cocaine,380,4.5
2018,Heroin,473,5.6
2018,Methadone,83,1
2018,Natural and Semi-synthetic Opioids,217,2.5
2018,"Natural, Semi-synthetic and Synthetic Opioids",937,11
2018,"Prescription Pain Relievers: Natural, Semi-synthetic and Methadone",284,3.3
2018,Psychostimulant,116,1.4
2018,Synthetic Opioids Other than Methadone,761,8.9
2019,All-drug,1546,18.1
2019,Any Opioids,1266,14.8
2019,Benzodiazepine,161,1.9
2019,Cocaine,411,4.8
2019,Heroin,530,6.2
2019,Methadone,79,0.9
2019,Natural and Semi-synthetic Opioids,247,2.9
2019,"Natural, Semi-synthetic and Synthetic Opioids",1163,13.6
2019,"Prescription Pain Relievers: Natural, Semi-synthetic and Methadone",308,3.6
2019,Psychostimulant,207,2.4
2019,Synthetic Opioids Other than Methadone,992,11.6
2020,All-drug,2030,23.6
2020,Any Opioids,1714,20
2020,Benzodiazepine,212,2.5
2020,Cocaine,496,5.8
2020,Heroin,460,5.4
2020,Methadone,80,0.9
2020,Natural and Semi-synthetic Opioids,257,3
2020,"Natural, Semi-synthetic and Synthetic Opioids",1667,19.4
2020,"Prescription Pain Relievers: Natural, Semi-synthetic and Methadone",325,3.8
2020,Psychostimulant,383,4.5
2020,Synthetic Opioids Other than Methadone,1514,17.6
2021,All-drug,2622,30.5
2021,Any Opioids,2223,25.9
2021,Benzodiazepine,256,3
2021,Cocaine,757,8.8
2021,Heroin,401,4.7
2021,Methadone,103,1.2
2021,Natural and Semi-synthetic Opioids,290,3.4
2021,"Natural, Semi-synthetic and Synthetic Opioids",2195,25.6
2021,"Prescription Pain Relievers: Natural, Semi-synthetic and Methadone",368,4.3
2021,Psychostimulant,570,6.6
2021,Synthetic Opioids Other than Methadone,2058,24
