"","Albemarle County","Amelia County","Amherst County","Arlington County","Bedford County","Chesapeake City","Fairfax County","Floyd County","Franklin County","Gloucester County","Greensville County","Henrico County","King George County","Lancaster County","Lee County","Loudoun County","Louisa County","Lynchburg City County","Mecklenburg County","Newport News City","Newport News City North","Orange County","Patrick County","Petersburg City","Pittsylvania County","Pulaski County","Richmond City","Roanoke County","Rockbridge County","Rockingham County","Spotsylvania County","Virginia Beach City","Virginia Beach City North","Warren County","Washington County","Northeast District Office"
"Accomack County",380614,334476,456520,305340,488918,142070,340680,636250,506040,199038,257271,279266,356629,254343,881826,362531,356989,455058,342395,158222,170734,386807,537752,257336,451479,643835,264250,576561,486195,470074,340627,133360,113674,418243,762414,282345
"Albemarle County",9270,128536,79405,186958,144947,293477,162480,259541,204285,215530,227161,113965,145595,234699,505118,172534,59583,109068,187098,234050,219733,57026,275148,160714,177105,267126,124791,199852,109486,93365,107562,292299,278120,125006,385705,107514
"Alexandria city",179952,220729,255858,2673,321400,325119,37486,457811,430011,247172,268470,157732,107769,178367,703387,70023,139776,285521,320729,265692,251375,131699,499275,202024,353558,465396,166100,398122,307756,222411,93567,323941,309762,115034,583975,167218
"Alleghany County",175847,262718,126303,376405,125340,460054,342614,173008,145207,382108,393739,280542,312173,401277,371777,333400,226161,149599,273957,400628,386311,223604,214471,327292,193312,180593,291368,113319,74040,160005,274139,458876,444697,265665,299171,274092
"Amelia County",122804,1309,138583,223680,156231,195053,224117,267141,203237,164467,108171,73183,158970,196756,530918,272978,99179,122371,100367,182987,168670,128998,266443,58243,172220,292927,69734,211127,191471,212265,142968,241236,227057,215846,411506,73042
"Amherst County",91705,156681,20266,269393,70443,375912,246385,193784,129786,297966,244614,196400,228030,317135,439361,256439,142018,51669,167920,316486,302168,139462,217749,207096,119706,201369,207226,134095,47454,134375,189997,374734,360555,240035,319948,189949
"Appomattox County",99084,88439,52387,300013,70035,282784,251685,180946,129373,248391,176371,157107,235303,280679,444723,261739,120169,36175,99678,266911,252594,138968,190533,152111,92490,206732,153658,124931,105276,158138,168148,325159,310980,223157,325310,143698
"Arlington County",186258,227300,256394,7776,321936,331690,26606,446919,419118,253743,275041,164303,114340,207859,692495,54566,146347,286057,327299,272263,257946,135936,488382,208595,354093,454504,172671,387230,296864,211519,100138,330512,316333,104141,573082,173789
"Augusta County",67739,187005,101877,262280,133819,351946,228489,215061,187261,273999,285630,172434,204064,293168,460638,219275,118052,131540,245567,292519,278202,115495,256525,219183,199577,222646,183260,155372,65006,45880,166031,350768,336589,151540,341225,165983
"Bath County",138589,257856,122847,335700,145171,422796,301909,192839,165038,344850,356481,243284,274915,364019,438415,292695,188903,146143,270501,363370,349053,186346,234302,290034,222286,200424,254110,133150,70584,110720,236881,421618,407439,224960,319002,236834
"Bedford County",145534,158228,69025,323223,4280,352573,300215,112369,59387,318180,246161,250229,281860,350469,377831,336916,195848,46185,152866,336700,322383,193291,130815,221901,68489,139840,223447,58039,76904,163521,243826,394949,380770,269181,258418,243779
"Bland County",315883,343603,254399,516440,191672,600090,482650,113674,187908,522144,463641,420578,452208,541313,234543,473436,366196,231560,323320,540664,526346,363640,126725,407275,238979,58462,431404,144210,213424,300041,414175,598912,584733,405701,115130,414127
"Botetourt County",156048,202496,98223,356606,50672,440255,322815,120992,93192,362309,290429,260743,292374,381478,366569,313601,206362,79382,197134,380829,366511,203805,162456,307493,117693,128577,271569,61303,53589,140206,254340,439077,424898,245866,247156,254293
"Bristol city",403069,430789,341585,603626,278857,687276,569835,200859,275094,609329,550827,507764,539394,628498,103792,560621,453382,318746,410506,627849,613532,450825,213911,494461,326164,145648,518590,231396,300609,387226,501361,686098,671919,492886,21877,501313
"Brunswick County",229656,77769,188253,278264,205901,166280,278700,291673,224519,198811,34203,128308,213554,231100,626464,327562,206031,172041,63430,183157,203014,235850,258786,80013,169958,342597,115749,260797,241141,319116,197552,181558,176937,316767,507051,131387
"Buchanan County",450670,478390,389186,651227,326459,734877,617437,248461,322695,656930,598428,555365,586995,676100,170256,608223,500983,366347,458107,675451,661133,498426,261512,542062,373766,193249,566191,278997,348210,434828,548962,733699,719520,540487,99433,548914
"Buckingham County",62311,73011,56627,229853,109511,288828,223857,220422,168849,210881,172360,117726,202881,238461,484199,233911,84114,75651,121735,229401,215084,102912,230009,137739,131965,246207,118611,164407,109516,151771,132092,287650,273471,186383,364786,111276
"Buena Vista city",114806,181045,44629,315363,63941,399013,281573,158373,130573,321066,268977,219501,251131,340236,403950,272359,165119,65837,192283,339587,325269,162563,199837,266251,128637,165958,230327,98684,12043,98964,213098,397835,383656,204623,284537,213050
"Campbell County",126459,125747,49949,304147,50710,309190,281139,155120,103719,285699,175592,194416,280203,317988,425397,291193,176772,27077,103732,304220,289902,174215,161971,178517,63928,187406,190967,105605,102837,173696,224751,324468,348289,243665,305984,194275
"Caroline County",157630,120666,233536,122087,299079,225057,122524,413266,385466,119251,168408,57670,36572,100286,658843,171385,75240,263200,220666,165630,151313,90792,385320,101962,291098,420851,66038,353577,263211,175984,41375,223879,209699,160590,539430,67156
"Carroll County",303855,331575,242372,504413,179644,475626,470622,50023,100838,510116,343550,408550,440181,529285,260481,461408,354169,219533,257097,528636,514319,351612,60502,423131,160089,46058,419377,105856,201396,288013,402147,490904,572706,393673,141068,402100
"Charles City County",164437,104810,240343,205162,259252,134062,205598,420073,302127,71282,106013,63089,140452,103571,665649,254460,140812,225392,165515,74635,60318,170630,360872,47407,271110,427658,48073,360384,270018,253897,124450,132884,118705,243665,546237,66168
"Charlotte County",148234,80387,103357,299552,105765,262974,299988,179527,131931,240339,130897,149055,234842,272627,480453,348849,161791,82133,51823,258859,244541,180590,195987,132496,89888,242461,145606,160661,156246,209060,218839,278252,273631,272307,361040,148914
"Charlottesville city",5348,119377,84095,178156,149638,284318,156048,264232,208975,206371,218002,104806,136793,225540,509808,166102,50424,113758,179436,224891,210574,47155,279838,151555,181795,271817,115632,204543,114177,98056,98403,283140,268961,118574,390395,98355
"Chesapeake city",285924,194946,361830,326649,349782,13448,327085,448290,383692,104348,134923,184575,261939,159653,787136,375947,262298,315922,220047,63532,76043,292117,415403,134988,329131,549145,169560,481871,391505,375384,245937,39294,39962,365152,667723,187655
"Chesterfield County",141994,45168,168082,194034,199609,170643,194470,310520,246615,119415,106825,43537,129324,151704,574297,243332,118368,165749,143377,137935,123618,148187,309821,27429,215599,336306,41622,254505,247575,231454,113322,196184,182005,232537,454884,46616
"Clarke County",180784,267659,250964,112969,286528,372049,90292,367770,339969,294102,315401,204662,151449,248218,613346,49465,154670,280627,367659,312623,298305,130462,409233,248954,348663,375355,213030,308081,217715,132370,138476,370871,356692,36135,493933,214148
"Colonial Heights city",150018,73026,182837,198626,226512,136827,199062,337423,261878,116100,73008,48670,133916,148389,651231,247923,126393,192652,125267,134620,120303,156212,320623,4506,230862,413239,36111,281408,255599,239478,117913,152105,147484,237128,531818,51749
"Covington city",169321,256193,119777,369879,118814,453529,336088,166482,138682,375582,387213,274016,305647,394751,412059,326874,219635,143073,267431,394102,379785,217078,207946,320766,186786,174067,284843,106793,67515,153479,267613,452351,438172,259139,292646,267566
"Craig County",208302,255683,150477,408859,103752,492509,375068,118981,99989,414562,343616,312997,344627,433731,364558,365854,258615,143641,250321,433082,418765,256058,160445,319356,151059,126566,323823,58181,105842,192459,306594,491331,477152,298119,245145,306546
"Culpeper County",88485,151303,158620,112688,224162,303206,78898,338756,283500,225260,246558,135819,85486,179004,584333,88951,62370,188283,298816,243780,229463,38162,354363,180111,256319,346341,144188,279067,188701,111922,53542,302028,287849,67528,464920,130313
"Cumberland County",82594,41956,85427,236535,138310,257773,236972,249221,197648,179826,173130,86671,171826,207406,512998,227075,76793,104450,114717,198346,184029,102257,258808,106684,160765,275006,87556,193206,138315,172054,120461,256595,242415,191993,393585,80221
"Danville city",210949,172006,134439,391171,103519,320384,365629,124145,76161,341121,188308,240674,326461,373410,403592,375682,261262,111600,101856,359641,345324,258705,91259,222323,35230,183693,258058,112813,187327,258186,310459,335662,331042,328155,284180,240533
"Dickenson County",472158,499878,410675,672716,347947,756366,638925,269949,344184,678419,619917,576853,608484,697588,123440,629711,522472,387836,479596,696939,682622,519915,283001,563551,395254,214738,587680,300486,369699,456316,570450,755188,741009,561976,88316,570403
"Dinwiddie County",184183,67776,185400,232791,203048,162497,233227,321384,238415,153338,59537,82835,168081,185627,577736,282089,160558,169188,93141,171859,157541,190377,288497,34540,199669,339744,70276,257944,238288,273643,152079,177775,173154,271294,458323,85914
"Emporia city",220323,107982,225607,268931,243255,133261,269367,314554,249956,182668,1422,118975,204221,214956,649707,318229,196698,209395,86311,150138,162649,226517,281668,72563,195395,379951,106416,298151,325904,309783,188219,148539,143918,307434,530294,122054
"Essex County",178545,141977,254452,153693,319994,192039,154129,434182,406381,82801,174352,79060,52545,58744,679758,202991,128860,284115,233422,123636,118295,130544,428779,114717,312408,441767,71027,374493,284127,268006,81362,190861,176682,187877,560345,88466
"Fairfax city",169036,226912,239172,26225,304714,331302,7161,430386,402586,253356,274654,163915,113953,207472,675963,49979,145960,268835,326912,271876,257558,118714,471850,208207,336871,437971,172284,370697,280331,194987,99750,330124,315945,87609,556550,173401
"Fairfax County",174008,222508,244144,21821,309686,326899,15082,435167,407367,248952,270250,159512,109549,203068,680744,58142,141556,273807,322508,267472,253155,123685,476631,203803,341843,442752,167880,375478,285112,199768,95347,325720,311541,92390,561331,168998
"Falls Church city",179233,228382,249368,10501,314910,332772,19581,439893,412092,254825,276123,165385,115422,208941,685469,49826,147429,279031,328381,273345,259028,128910,481356,209677,347068,447478,173753,380204,289838,204493,101220,331594,317415,97115,566056,174871
"Fauquier County",125729,212603,195864,81271,261406,316993,47480,395160,367359,239046,260345,149606,96393,193163,640736,57534,99614,225527,312603,257567,243249,75406,436623,193898,293563,402745,157974,335471,245105,159760,83420,315815,301636,52382,521323,159092
"Floyd County",257078,284798,195594,457635,132867,541285,423845,3887,55928,463338,320976,361773,393403,482508,300192,414631,307391,172755,234524,481859,467541,304835,46399,348470,112388,62200,372599,60603,154619,241236,355370,540107,525928,346896,180779,355322
"Fluvanna County",46000,82648,96244,188381,158302,261809,164943,301636,217640,183862,196181,82296,136074,203031,547212,174997,42642,125907,160323,202382,188065,52226,278800,129734,180756,309221,93123,241947,151581,135460,90620,260631,246452,141962,427799,75846
"Franklin city",237252,149450,270071,285860,295042,79465,286296,369879,305281,137158,56512,135904,221150,192463,705032,335158,213627,261182,141636,96342,108853,243446,336992,89492,250720,431739,123345,349938,342833,326712,205148,94743,90123,324363,585619,138983
"Franklin County",230564,203484,126652,431121,63925,383519,397330,48761,792,363436,251442,335259,366889,455993,375441,388116,280877,103813,171975,381956,367639,278320,62198,255594,57446,137450,268703,39166,128104,214721,328856,398797,394176,320381,256028,328808
"Frederick County",210977,301591,245116,138182,280679,405982,124063,361922,334121,328035,349333,238595,185381,282151,607498,74678,188603,274779,401591,346555,332238,164394,403385,282886,342815,369507,246963,302233,211867,126522,172408,404803,390624,47114,488085,248081
"Fredericksburg city",106759,147632,182665,77339,248208,252022,77775,362395,334595,149809,195373,84635,32234,125753,607972,126637,63723,212329,247632,192595,178278,58506,412285,128927,280365,369980,93003,302706,212340,143698,17513,250844,236665,115839,488559,94121
"Galax city",324727,352447,263243,525284,200516,532680,491494,65693,116508,530987,400604,429422,461052,550157,269308,482280,375040,240404,275157,549508,535190,372484,78562,434278,178149,67306,440248,121526,222268,308885,423019,547958,543338,414545,149896,422971
"Giles County",271998,299718,210515,472556,147787,556206,438765,87651,144024,478259,387651,376693,408324,497428,289800,429551,322312,187676,294356,496779,482462,319755,129115,363391,195094,46730,387519,100325,169539,256156,370290,555027,540848,361816,170387,370243
"Gloucester County",210189,164051,286095,250914,318493,102237,251350,465825,365499,3142,184142,108840,132064,58713,711401,300212,186564,284633,243211,42213,35189,216382,438568,124506,334482,473410,93825,406136,315770,299649,170202,101059,86880,289417,591988,111920
"Goochland County",73007,50865,148914,201009,182593,230657,201446,328643,241931,152711,164341,51145,136300,171880,574220,188541,49382,148733,148565,171231,156913,79201,314641,97895,205047,336228,61971,268954,178588,162467,81927,229479,215300,166049,454807,44695
"Grayson County",338332,366052,276849,538889,214121,560945,505099,100484,151300,544593,428868,443027,474657,563762,236573,495885,388646,254009,309948,563113,548795,386089,113353,462542,212940,80911,453853,166659,235873,322490,436624,621361,607182,428150,117160,436577
"Greene County",45531,145351,115666,171247,181208,310292,137456,283879,256078,232345,243976,130779,125821,219340,529455,147509,55880,145329,223359,250865,236548,36182,325342,177529,213365,291464,141606,224190,133824,50760,88852,309114,294934,99982,410042,124329
"Greensville County",220715,108603,226228,269323,243876,137797,269759,315175,250577,183060,5721,119367,204613,215348,650328,318621,197090,210016,86932,154674,187263,226909,282288,72955,196016,380572,106808,298771,326296,310175,188611,153075,148455,307826,530915,122446
"Halifax County",188139,119074,111629,338239,99108,279838,338676,159551,111955,279026,147761,187742,273530,311315,467040,387537,213738,88758,61309,297547,283229,220217,154707,171184,54236,234809,184294,145705,164517,235376,257527,295116,290495,305345,347628,187601
"Hampton city",242304,196166,318210,283029,350608,51071,283465,497940,397613,60728,152908,140955,218319,116033,743516,332327,218678,316748,238032,19912,32423,248497,433389,156621,366597,505525,125940,438251,347885,331764,202317,49893,35714,321532,624103,144035
"Hanover County",107316,81917,183223,139176,248765,192005,139613,362953,335152,114058,135357,17714,74466,122457,608529,188474,59679,212886,187615,132579,118261,90538,346570,68910,252348,370537,32986,303263,212898,196776,58464,190827,176648,177679,489116,30336
"Harrisonburg city",94172,213438,128310,216689,163874,378379,182898,245116,217316,300432,312063,198867,174050,319602,490693,173684,104109,157973,272000,318953,304635,84411,286580,245617,226010,252701,209693,185427,95061,7199,137081,377201,363022,105949,371280,192416
"Henrico County",147204,80474,223111,186107,234916,170071,186543,402841,281922,92124,97307,43968,121397,124413,648417,235405,123579,201056,153748,110644,96327,153398,349105,35043,250906,410425,18174,343151,252786,236664,105395,168893,154714,224610,529004,47048
"Henry County",242642,237707,166132,482192,115456,386085,448401,71419,53585,406822,254009,306375,392162,439111,343533,439187,292955,143293,167557,425342,411025,290398,31199,288024,70548,123633,323760,90237,179175,265792,340934,401363,396743,371452,224120,306234
"Highland County",134942,254208,169080,308794,201022,419149,275004,253165,225365,341202,352833,239637,271267,360371,498742,265790,185255,198743,312770,359722,345405,182698,294629,286386,266780,260750,250463,193476,132209,89819,233234,417971,403792,198055,379329,233186
"Hopewell city",152056,75064,184875,201730,229506,132679,202167,407692,268500,96719,77122,50708,137021,129008,653269,251028,128431,195646,131889,115240,100922,158250,327245,15287,237484,415277,34083,284402,257637,241516,121018,147957,159309,240233,533856,53787
"Isle of Wight County",230151,142348,262970,282762,297185,61185,283199,410511,332552,84987,92341,128803,218053,140292,671873,332060,206526,263325,182268,43264,57271,236344,377625,82390,288796,433881,116243,352081,335732,319611,202050,76463,71843,321265,552460,131882
"James City County",191952,145815,267859,232678,300256,109009,233114,447589,347262,60806,165905,90604,167968,95850,693165,281976,168327,266396,197989,49582,35265,198146,393346,106270,316246,455174,75589,387900,297534,281413,151966,107831,93652,271181,573752,93684
"King and Queen County",174034,137465,249940,184426,315482,165556,184863,429670,401869,57286,169841,74548,81391,77630,675246,233724,123772,279603,228910,106130,91812,153131,424267,110205,307897,437255,66516,369981,279615,263494,103714,164378,150199,222929,555834,83955
