"","Albemarle County","Amelia County","Amherst County","Arlington County","Bedford County","Chesapeake City","Fairfax County","Floyd County","Franklin County","Gloucester County","Greensville County","Henrico County","King George County","Lancaster County","Lee County","Loudoun County","Louisa County","Lynchburg City County","Mecklenburg County","Newport News City","Newport News City North","Orange County","Patrick County","Petersburg City","Pittsylvania County","Pulaski County","Richmond City","Roanoke County","Rockbridge County","Rockingham County","Spotsylvania County","Virginia Beach City","Virginia Beach City North","Warren County","Washington County","Northeast District Office"
"King George County",139121,158315,215028,109701,280570,262705,110138,394757,366957,132122,206057,95318,3436,101349,640334,158999,93585,244691,258315,203279,188961,90868,422969,139610,312727,402342,103686,335068,244702,176061,47376,261527,247348,144775,520921,104804
"King William County",148143,111574,224049,166289,289591,165260,166725,403779,375978,69476,143950,48657,88148,87870,649355,215587,124518,253712,203019,105833,91516,134993,398376,84314,282006,411364,40624,344090,253724,237603,85577,164082,149903,204792,529942,58064
"Lancaster County",229870,183732,305777,220756,338174,148191,221193,485507,385180,48105,203823,128522,113007,15086,731083,270054,206245,304314,262893,88167,81143,197607,458249,144188,354164,493091,113506,425818,335452,319330,148425,147013,132834,254940,611670,131602
"Lee County",506414,534134,444930,706971,382203,790621,673181,304205,378439,712674,654172,611109,642739,731844,2983,663967,556727,422091,513851,731195,716877,554171,317256,597806,429510,248993,621935,334741,403955,490572,604706,789443,775264,596232,125222,604658
"Lexington city",107702,189873,53457,308260,75229,391910,274469,153330,125529,313963,325594,212397,244028,333132,398906,265255,158016,77125,201112,332483,318166,155459,194793,259147,152897,160915,223224,93641,72,91860,205994,390731,376552,197520,279493,205947
"Loudoun County",173647,261895,243782,75718,309325,366285,53041,410036,382236,288338,309636,198898,148935,242454,655613,12577,147533,273446,361895,306858,292541,123324,451500,243190,341482,417621,207266,350347,259981,174637,134733,365107,350928,72730,536200,208384
"Louisa County",61792,88276,137698,148458,203241,253217,143099,317428,289628,175270,186901,73705,96151,194439,563005,153153,7873,167362,185976,193790,179473,40670,333441,120454,235398,325013,84531,257739,167373,151252,50698,252039,237860,130661,443592,67254
"Lunenburg County",158988,59447,155107,278612,172755,215150,279048,225021,177426,213274,83074,128115,213902,245563,547443,327910,154111,138895,46371,231794,217477,183929,231203,91760,136980,309451,130211,227651,207995,248448,197900,230428,225808,270778,428030,127974
"Lynchburg city",110505,124289,33996,288194,36943,318634,265186,147860,96287,284241,212222,215200,246831,335935,411637,275239,160819,3283,135528,302762,288444,158262,175119,187962,77076,173645,189509,91845,69830,157742,208797,361010,346831,227711,292224,208750
"Madison County",57017,148034,127153,147739,192695,312975,113949,307289,252033,235028,246659,133463,113373,206891,552866,124002,58564,156816,234846,253548,239231,28642,322896,180212,224852,314874,144289,247600,157234,80455,81429,311797,297618,72917,433453,127012
"Manassas city",138403,210383,208538,53184,274080,314774,19553,412536,384736,236827,258125,147387,97424,190943,658113,48797,112289,238201,310383,255347,241030,88080,454000,191678,306238,420121,155755,352847,262481,177136,83222,313595,299416,69759,538700,156873
"Manassas Park city",142780,211696,212916,52473,278458,316086,16350,416779,388978,238139,259438,148699,98737,192255,662355,45594,116666,242579,311696,256660,242342,92458,458242,192991,310615,424364,157067,357090,266724,181379,84534,314908,300729,74001,542942,158185
"Martinsville city",228422,222438,151913,406111,101920,370816,383103,74219,46184,391553,238740,291106,376893,423841,358608,431786,278736,129073,152287,410073,395756,276179,46274,272755,56329,138709,308490,82836,171774,258391,326714,386094,381474,364051,239195,290965
"Mathews County",234867,188729,310774,250943,343171,132652,251380,490504,390177,32566,208820,133519,149795,61573,736080,300241,211242,309311,267890,72628,65604,241061,463246,149185,359161,498088,118503,430814,340449,324327,194880,131474,117295,285127,616667,136598
"Mecklenburg County",179138,100328,150076,317742,154518,217553,318179,235095,172317,238290,85477,167786,253032,270578,514543,367040,245509,133864,6852,256810,242493,211493,202209,119492,117756,294643,155227,206067,202964,268598,237030,232831,228211,356245,395130,170866
"Middlesex County",205830,159693,281737,212652,314134,135907,213088,461467,361140,34475,179783,104482,111504,36263,707043,261950,182205,280274,238853,75884,68860,212024,434210,120148,330124,469052,89467,401778,311412,295291,140321,134729,120550,246836,587630,107562
"Montgomery County",222859,250579,161376,423417,98648,507067,389626,41442,94885,429120,338512,327554,359185,448289,287034,380412,273173,138537,245217,447640,433323,270616,82906,314252,145955,49043,338381,51670,120400,207017,321151,505889,491710,312677,167621,321104
"Nelson County",55046,121503,31322,232734,96864,339253,209726,207775,156202,261306,272937,159740,191371,280475,471552,219779,105359,60985,160565,279826,265509,102802,227065,206490,129021,233560,170567,151760,77819,102283,153338,338075,323896,172252,352139,153290
"New Kent County",161209,115071,237115,201934,269513,134361,202371,416845,316519,53069,135162,59861,137224,85358,662422,251232,137584,235653,194231,74934,60617,167402,389588,75527,285502,424430,44845,357156,266790,250669,121222,133183,119003,240437,543009,62940
"Newport News city",226085,179947,301991,266810,334389,62586,267247,481721,381395,47621,133678,124737,202100,102926,727297,316108,202460,300529,259107,6920,16205,232278,454464,140403,350378,489306,109721,422032,331666,315545,186098,68668,54489,305313,607885,127816
"Norfolk city",254012,207874,329918,294737,362316,31218,295173,509648,409322,72436,137330,152663,230027,127741,755224,344035,230387,328456,222454,31620,44131,260205,417811,168329,331538,517233,137648,449959,359593,343472,214025,30040,12894,333240,635811,155743
"Northampton County",324747,278609,400654,365472,433051,86203,365909,580383,450173,143172,201404,223399,300763,198476,825960,414770,301122,399191,286528,102356,114867,330941,481885,201469,395612,587968,208383,520694,430328,414207,284760,77493,57808,403975,706547,226478
"Northumberland County",231954,206140,307860,210066,373402,170599,210502,487590,459789,70513,226231,132468,100952,16315,733166,259364,185233,337523,285301,110575,103551,186917,480657,166596,376572,495175,135914,427901,337535,321414,137735,169420,155241,244250,613753,141874
"Norton city",463858,491578,402374,664415,339646,748065,630624,261648,335883,670118,611616,568552,600183,689287,66569,621410,514171,379535,471295,688638,674321,511614,274700,555250,386953,206437,579379,292185,361398,448015,562150,746887,732708,553675,80015,562102
"Nottoway County",142898,32768,139016,254972,156665,198619,255409,267575,192031,189461,92207,104476,190263,221750,531352,304270,133644,122805,77939,207981,193664,163463,255237,67947,161015,293361,106398,211560,191905,232358,174260,213897,209277,250311,411939,107507
"Orange County",58166,122389,134072,123649,199614,275813,113778,313802,286002,197867,221046,97272,82286,175805,559378,123831,30749,163735,219641,216387,202069,9913,329815,154599,231772,321387,118676,254113,163747,95105,45317,274635,260456,101340,439966,101399
"Page County",100573,200393,156056,159543,218752,365334,125752,299995,272194,287387,299018,185822,150580,244099,545571,132940,110923,185720,278401,305908,291590,91225,341458,232572,253756,307579,196648,240305,149940,64595,118636,364156,349977,45973,426158,179371
"Patrick County",276824,271890,200315,502200,137329,420268,468409,44141,63742,441005,288192,340558,426345,473293,316256,459195,327138,177475,201739,459525,445208,324581,4077,322207,104731,96356,357942,99722,199183,285800,375116,435546,430926,391460,196843,340417
"Petersburg city",155441,67597,188260,204049,222433,130001,204485,333344,257800,124597,66959,54093,139339,156885,597121,253347,131816,188573,121188,143117,128799,161635,316545,6593,226783,359129,41534,277329,261023,244902,123337,145279,140659,242552,477708,57173
"Pittsylvania County",182873,168237,106364,360562,75443,328444,337554,111784,61248,328189,196367,236905,322692,360478,409483,347607,233187,83524,109915,346709,332392,230630,97150,220347,7155,184102,233456,94998,159252,230111,281165,343722,339102,300080,290070,236764
"Poquoson city",235908,189770,311814,276633,344212,70208,277070,491544,391218,49990,162265,134560,177303,105294,737121,325931,212283,310352,268930,17131,26028,242101,464287,150226,360201,499129,119544,431855,341489,325368,195921,69030,54851,315136,617708,137639
"Portsmouth city",263426,217288,339333,304151,371730,27250,304588,519063,379746,81851,130976,162078,239442,137156,764639,353449,239801,337870,216100,41035,53546,269620,411457,131041,325185,526648,147062,459374,369008,352886,223439,37112,30840,342654,645226,165158
"Powhatan County",97615,31677,115195,208101,168079,225665,208538,278989,227416,147718,141023,58237,143392,178972,542766,257399,73990,134219,129377,166239,151921,103808,295453,74576,190533,304775,55449,222974,168083,187075,127389,224487,210308,190657,423353,51787
"Prince Edward County",107722,49408,95476,268573,113124,243753,269010,224035,157390,209360,119681,118076,203864,241649,487812,317871,121279,79264,72515,227880,213563,140077,229237,113081,115639,249820,114628,168020,148365,197182,187861,286129,271950,231794,368399,117935
"Prince George County",173342,85539,206161,217812,240376,118349,218249,351287,275743,104995,71734,71994,153103,137283,615064,267110,149717,206516,139131,101928,109197,179535,334487,25581,244726,377072,59434,295272,278923,262802,137100,133627,129006,256315,495651,75073
"Prince William County",142075,204887,212210,55713,277752,309277,25453,418647,390846,231331,252629,141890,91928,185447,664223,54697,115960,241873,304887,249851,235533,91752,460110,186182,309909,426232,150259,358958,268592,183247,77725,308099,293920,75869,544810,151377
"Pulaski County",254793,282513,193310,455351,130582,539000,421560,52584,126819,461054,370446,359488,391119,480223,254192,412346,305107,170470,277151,479574,465257,302550,94047,346185,177889,7280,370314,83120,152334,238951,353085,537822,523643,344611,134780,353038
"Radford city",240490,268210,179006,441047,116279,524697,407257,38264,112515,446750,356142,345185,376815,465920,267594,398043,290803,156167,262848,465271,450953,288247,79727,331882,163586,29603,356011,68817,138031,224648,338782,523519,509340,330307,148181,338734
"Rappahannock County",94108,185124,164243,118055,229785,340949,84264,329821,302020,263002,284300,173562,120348,217118,575397,94318,95654,193906,271936,281522,267205,65733,371284,217854,261943,337406,181930,270132,179766,94421,92042,339771,325592,33454,455984,164103
"Richmond city",117999,61843,193906,167148,216285,178165,167584,373636,263291,100218,109115,16651,102438,132506,619212,216446,94374,182425,161373,118738,104421,124193,326497,42668,232274,381221,7948,313947,223581,207460,86436,176986,162807,205651,499799,19731
"Richmond County",193713,157144,269619,171825,335161,187595,172261,449349,421548,86736,189520,94227,64076,38843,694925,221123,146992,299282,248589,127571,120547,148676,443946,129884,327575,456934,86194,389660,299294,283173,99494,186417,172238,206009,575512,103634
"Roanoke city",189993,202754,113551,390550,50823,474200,356760,63662,44929,396253,290687,294688,326318,415423,334870,347546,240306,90711,197392,414774,400456,237750,115876,266426,95999,96879,305514,8156,87534,174151,288285,473022,458843,279811,215458,288237
"Roanoke County",204121,231841,142638,404679,79910,488328,370888,68093,76147,410382,319774,308816,340447,429551,319901,361674,254435,119798,226479,428902,414585,251878,109557,295514,127217,81909,319642,34338,101662,188279,302413,487150,472971,293939,200488,302366
"Rockbridge County",109350,194397,57982,309907,79382,393557,276116,158984,131184,315610,327241,214044,245675,334779,404561,266902,159663,81278,205636,334130,319813,157106,200448,260794,157422,166569,224871,99295,6109,93507,207642,392379,378200,199167,285148,207594
"Rockingham County",104180,223446,138318,217252,173882,388387,183462,255124,227324,310440,322071,208875,183146,329610,500701,174248,113206,167981,282008,328961,314643,93508,296588,255624,236018,262709,219701,195435,105069,17207,146177,387209,373030,106512,381288,202424
"Russell County",422775,450495,361291,623332,298564,706982,589542,220566,294800,629035,570533,527470,559100,648205,123584,580328,473088,338452,430212,647556,633238,470531,233617,514167,345871,165354,538296,251102,320316,406933,521067,705804,691625,512592,38932,521019
"Salem city",188927,216647,127443,389484,64716,473134,355694,72649,48763,395188,304580,293622,325252,414357,318226,346480,239241,104604,211285,413708,399390,236684,114113,280319,99833,80234,304448,9758,86468,173085,287219,471956,457777,278745,198813,287172
"Scott County",464469,492189,402985,665026,340258,748676,631236,262260,336494,670730,612227,569164,600794,689899,54228,622022,514782,380146,471906,689250,674932,512226,275311,555861,387565,207048,579990,292796,362010,448627,562761,747498,733319,554287,83277,562713
"Shenandoah County",150026,269293,184165,160715,219729,434234,126925,300971,273170,356287,367918,254721,188243,285012,546547,117711,141712,213828,327855,374807,360490,122014,342435,301471,281865,308556,265548,241282,150916,65571,175270,433056,418877,49976,427135,248271
"Smyth County",341182,368902,279699,541740,216971,625390,507949,138973,213208,547443,488941,445877,477508,566612,167120,498735,391496,256859,348620,565963,551646,388939,152024,432575,264278,83762,456703,169509,238723,325340,439474,624211,610032,431000,47707,439427
"Southampton County",226930,139128,259749,275538,284720,97468,275974,359301,294703,132582,45934,125582,210828,221563,694454,324836,203305,250860,131058,90860,126856,233124,326414,79170,240142,421417,113023,339616,332511,316390,194826,112746,108126,314041,575041,128661
"Spotsylvania County",93158,122335,169065,110231,234607,248307,110667,348794,320994,170361,191659,80920,57924,145468,594371,159528,41034,198728,243917,188881,174563,50166,364808,125212,266764,356379,89289,289105,198739,135358,12470,247129,232950,114332,474958,90407
"Stafford County",123630,164407,199537,64550,265079,268797,64986,379266,351466,190851,212149,101410,47737,144967,624843,113848,83455,229200,264407,209371,195053,75377,429061,145702,297236,386851,109779,319577,229211,163321,37245,267619,253440,111860,505430,110897
"Staunton city",60038,179304,94176,254253,129740,344245,220463,210982,183182,266298,277929,164733,196363,285468,456559,211249,110351,123840,237866,284819,270501,107795,252446,211483,191876,218567,175559,151293,60927,37854,158330,343067,328888,143513,337146,158282
"Suffolk city",251648,163845,284467,304259,318682,51165,304696,403106,338508,108858,89738,150300,239550,164162,738259,353557,228023,284822,174863,68042,80553,257841,370219,103887,283947,455378,137740,373577,357229,341108,223547,66443,61822,342762,618846,153379
"Surry County",207103,119535,229346,246005,277688,94348,246442,399217,313055,72038,97897,95179,181296,161593,708315,295303,183478,243828,170973,66288,80295,213296,366330,62894,282038,470324,78073,332584,312684,296563,165293,104206,97933,284508,588903,98258
"Sussex County",192776,108583,226207,241383,243855,117833,241820,348528,281374,155120,47208,91427,176673,187409,618543,290681,169150,209995,120285,103790,117796,198969,315641,45015,226813,380552,78868,298751,298357,282236,160671,133111,128491,279886,499130,94507
"Tazewell County",382972,410692,321488,583529,258761,667179,549739,180763,254997,589232,530730,487667,519297,608402,175029,540525,433285,298649,390409,607753,593435,430729,193814,474364,306068,125551,498493,211299,280513,367130,481264,666001,651822,472790,88691,481216
"Virginia Beach city",289122,242984,365028,329847,397426,26221,330283,544758,408085,107546,159315,187774,265137,162851,790334,379145,265497,363566,244439,66730,79241,295315,439796,159380,353524,552343,172758,485069,394703,378582,249135,7086,27434,368350,670922,190853
"Warren County",125857,212436,195993,116574,252624,364702,82784,333866,306066,286755,308054,197315,144102,240871,579443,89972,123503,225656,360312,305276,290958,97482,375330,241607,293692,341451,205683,274177,183811,98467,116367,363524,349345,3004,460030,206801
"Washington County",382557,410277,321074,583115,258346,666764,549324,180348,254583,588818,530316,487252,518883,607987,131242,540110,432871,298234,389994,607338,593021,430314,193399,473949,305653,125137,498078,210884,280098,366715,480849,665586,651407,472375,6499,480802
"Waynesboro city",41758,161024,75897,219446,141439,325965,232955,220329,192528,248019,259650,146453,178084,267188,465905,223741,92072,105560,219587,266539,252222,89515,261793,193203,173596,227914,157279,160640,70274,50346,140050,324787,310608,156006,346493,140003
"Westmoreland County",206890,170322,282797,153159,348339,200772,153595,462526,434726,99913,202697,107405,44826,56925,708103,202457,138238,312460,261767,140749,133724,134326,457123,143062,340753,470111,99372,402837,312471,219518,90740,199594,185415,188232,588690,116811
"Williamsburg city",196785,150647,272691,237510,305089,96377,237947,452421,352095,45170,170738,95437,172801,105299,697998,286808,173160,271229,229807,36951,22633,202978,425164,111103,321079,460006,80421,392732,302366,286245,156798,95199,81020,276013,578585,98516
"Winchester city",204663,275446,238801,131708,274365,379836,97918,355607,327807,301889,323187,212449,159236,256005,601184,65889,162457,268465,375446,320409,306092,138249,397071,256741,336501,363192,220817,295918,205552,120208,146263,378658,364479,40800,481771,221935
"Wise County",467990,495710,406507,668548,343779,752198,634757,265781,340016,674251,615749,572685,604316,693420,73970,625543,518304,383668,475428,692771,678454,515747,278833,559383,391086,210570,583512,296317,365531,452148,566282,751020,736841,557808,84148,566235
"Wythe County",301726,329446,240243,502284,177515,585933,468493,99517,173752,507987,449485,406421,438052,527156,213532,459279,352040,217403,309163,526507,512189,349483,112568,393118,224822,44306,417247,130053,199267,285884,400018,584755,570576,391544,94119,399971
"York County",225746,179608,301652,266471,334050,79676,266907,481382,381056,37366,171733,124398,164679,92671,726958,315769,202121,300190,258768,19652,15495,231939,454125,140063,350039,488967,109382,421693,331327,315206,185759,78498,64319,304974,607546,127477
