Facility,Address,City,Zip,Facility_Type,Coordinates,County
American Access Care of Richmond,"2235 Staples Mill Road Suite 104, Richmond, VA 23230",Richmond,23230,Ambulatory Surgical,"(37.58940325343317, -77.49213570391771)",Henrico
Bon Secours Memorial Regional Medical Ctr,"8260 Atlee Road, Mechanicsville, VA 23116",Mechanicsville,23116,Acute,"(37.628908, -77.388153)",Hanover
Bon Secours Richmond Community Hospital,"1500 North 28th Street, Richmond, VA 23223",Richmond,23223,Acute,"(37.5401185, -77.40691479074073)",Richmond City
Bon Secours Southern Virginia Medical Center,"727 North Main Street, Emporia, VA 23847",Emporia,23847,Acute,"(36.70169405, -77.53764257006387)",Emporia City
Bon Secours Southside Medical Center,"200 Medical Park Boulevard, Petersburg, VA 23805",Petersburg,23805,Acute,"(37.18259005, -77.35951428139832)",Petersburg City
Bon Secours St. Francis Medical Center,"13700 St. Francis Boulevard, Midlothian, VA 23114",Midlothian,23114,Acute,"(37.46680302085927, -77.65917979733125)",Chesterfield
Bon Secours St. Mary's Hospital,"5801 Bremo Road, Richmond, VA 23226",Richmond,23226,Acute,"(37.58395915, -77.5129112834773)",Henrico
Boulders Ambulatory Surgery Center,"1115 Boulders Parkway, Suite 210, Richmond, VA 23225",Richmond,23225,Ambulatory Surgical,"(37.51449259031506, -77.52971370021146)",Chesterfield
Cataract and Refractive Surgery Center,"2010 Bremo Rd, Richmond, VA 23226",Richmond,23226,Ambulatory Surgical,"(37.59117439519014, -77.50821398857256)",Henrico
Centra Southside Community Hospital,"800 Oak Street, Farmville, VA 23901",Farmville,23901,Acute,"(37.30257949999999, -78.4040613131847)",Prince Edward
CJW Medical Center,"7101 Jahnke Road, Richmond, VA 23225",Richmond,23225,Acute,"(37.5151396, -77.526236)",Richmond City
Colonial Heights Surgery Center,"930 South Avenue, Colonial Heights, VA 23834",Colonial Heights,23834,Ambulatory Surgical,"(37.2431484, -77.3897938)",Colonial Heights City
Cumberland Hospital for Children and Adolescents,"9407 Cumberland Road, New Kent, VA 23124",New Kent,23124,Children,"(37.546806849999996, -76.97846530725624)",New Kent
Encompass Health Rehab Hosp of Petersburg,"95 Medical Park Boulevard, Petersburg, VA 23805",Petersburg,23805,Rehabilitation,"(37.18441575, -77.36398186918066)",Petersburg City
Encompass Health Rehab Hosp of Virginia,"5700 Fitzhugh Avenue, Richmond, VA 23226",Richmond,23226,Rehabilitation,"(37.5859121, -77.5067408)",Henrico
Henrico Doctors' Hospital,"1602 Skipwith Road, Richmond, VA 23229",Richmond,23229,Acute,"(37.603302049999996, -77.54148077846145)",Henrico
MEDARVA Stony Point Surgery Center,"8700 Stony Point Parkway, Suite 100, Richmond, VA 23235",Richmond,23235,Ambulatory Surgical,"(37.552660321906856, -77.5626839867194)",Richmond City
MEDARVA Surgery Center @ West Creek,"1630 Wilkes Ridge Parkway, Richmond, VA 23233",Richmond,23233,Ambulatory Surgical,"(37.66073285999086, -77.65337797322577)",Goochland
Poplar Springs Hospital,"350 Poplar Drive, Petersburg, VA 23805",Petersburg,23805,Psychiatric,"(37.18743585, -77.35957482678464)",Petersburg City
Sentara Halifax Regional Hospital,"2204 Wilborn Avenue, South Boston, VA 24592",South Boston,24592,Acute,"(36.71231625, -78.9144040200095)",Halifax
Sheltering Arms Institute,"2000 Wilkes Ridge Drive, Richmond, VA 23233",Richmond,23233,Rehabilitation,"(37.6597774, -77.6565364)",Goochland
Skin Surgery Center of Virginia,"2510 Gaskins Road, Henrico, VA 23238",Henrico,23238,Ambulatory Surgical,"(37.630096449999996, -77.57902538026218)",Henrico
St. Mary's Ambulatory Surgery Center,"1501 Maple Avenue, Richmond, VA 23226",Richmond,23226,Ambulatory Surgical,"(37.5807547, -77.5164606)",Richmond City
TriCities Hospital,"411 W. Randolph Road, Hopewell, VA 23860",Hopewell,23860,Acute,"(37.30799495, -77.29142531215041)",Prince George
Urosurgical Center of Richmond,"9101 Stony Point Drive, Richmond, VA 23235",Richmond,23235,Ambulatory Surgical,"(37.5491645, -77.5675664)",Richmond City
VCU Community Memorial Hospital,"1755 North Mecklenburg Avenue, South Hill, VA 23970",South Hill,23970,Acute,"(36.74799849503549, -78.10330574535175)",Mecklenburg
"VCU Health Neuroscience, Orthopedic and Wellness Center","11958 W Broad Street, Henrico, VA 23233",Henrico,23233,Ambulatory Surgical,"(37.65737525, -77.62608966695291)",Henrico
VCU Medical Center,"1250 East Marshall Street, Richmond, VA 23298",Richmond,23298,Acute,"(37.540257499999996, -77.43006310233004)",Richmond City
Vibra Hospital of Richmond LLC,"2220 Edward Holland Drive, Richmond, VA 23230",Richmond,23230,Long Term Acute Care,"(37.59080070015928, -77.49072070206375)",Henrico
Virginia Beach Health Center,"201 N. Hamilton St., Richmond, VA 23221",Richmond,23221,Ambulatory Surgical,"(37.55950905, -77.49036469275046)",Richmond City
"Virginia Eye Institute, Inc.","402 Westhampton Station, Richmond, VA 23226",Richmond,23226,Ambulatory Surgical,"(37.5665553471727, -77.53998727322798)",Henrico
Advanced Vision Surgery Center LLC,"5215 Monticello Avenue, Williamsburg, VA 23188",Williamsburg,23188,Ambulatory Surgical,"(37.275963, -76.7446519)",James City
"Bayview Medical Center, Inc","2000 Meade Parkway, Suffolk, VA 23434",Suffolk,23434,Ambulatory Surgical,"(36.7605469, -76.5947775)",Suffolk City
Bon Secours Mary Immaculate Hospital,"2 Bernardine Drive, Newport News, VA 23602",Newport News,23602,Acute,"(37.1427724, -76.512861)",Newport News City
Bon Secours Maryview Medical Center,"3636 High Street, Portsmouth, VA 23707",Portsmouth,23707,Acute,"(36.836321749999996, -76.34681406558875)",Portsmouth City
Bon Secours Rappahannock General Hospital,"101 Harris Road, Kilmarnock, VA 22482",Kilmarnock,22482,Critical Access,"(37.70126985, -76.38767389814237)",Lancaster
Bon Secours Southampton Memorial Hospital,"100 Fairview Drive, Franklin, VA 23851",Franklin,23851,Acute,"(36.691946349999995, -76.93720259369704)",Franklin City
"Bon Secours Surgery Center at Harbour View, L.L.C.","5818 Harbour View Blvd. D Suite 102, Suffolk, VA 23435",Suffolk,23435,Ambulatory Surgical,"(36.86953423461393, -76.44296364440775)",Suffolk City
Bon Secours Surgery Center at Virginia Beach,"828 Healthy Way, Virginia Beach, VA 23462",Virginia Beach,23462,Ambulatory Surgical,"(36.809302200000005, -76.12985990573108)",Virginia Beach City
Careplex Orthopaedic Ambulatory Surgery Center,"3000 Coliseum Drive, Hampton, VA 23666",Hampton,23666,Ambulatory Surgical,"(37.056504649999994, -76.39040187437062)",Hampton City
Center for Visual Surgical Excellence,"208 Carmichael Way , Chesapeake, VA  23322",Chesapeake,23322,Ambulatory Surgical,"(36.66049775, -76.23138724359836)",Chesapeake City
Chesapeake Regional Medical Center,"736 Battlefield Boulevard North, Chesapeake, VA 23320",Chesapeake,23320,Acute,"(36.748156249999994, -76.24709958904123)",Chesapeake City
"Chesapeake Regional Surgery Center at Virginia Beach, LLC","229 Clearfield Avenue, Virginia Beach, VA 23462",Virginia Beach,23462,Ambulatory Surgical,"(36.84475916357605, -76.16522026747107)",Virginia Beach City
Children's Hospital of The King's Daughters,"601 Children's Lane, Norfolk, VA 23507",Norfolk,23507,Children,"(36.86233126686254, -76.3020754174256)",Norfolk City
CHKD Health & Surgery Center (Newport News),"11783 Rock Landing Drive, Newport News, VA 23608",Newport News,23608,Ambulatory Surgical,"(37.08930107329541, -76.4645889048459)",Newport News City
CHKD Health & Surgery Center (Virginia Beach),"2021 Concert Drive, Virginia Beach, VA 23456",Virginia Beach,23456,Ambulatory Surgical,"(36.77694900635255, -76.1005854083276)",Virginia Beach City
CVP Surgery Center,"200 Coporate Blvd, Norfolk, Virginia 23502",Norfolk,23502,Ambulatory Surgical,"(36.83911822223034, -76.21270543091735)",Norfolk City
HOSPITAL AUTHORITY OF NORFOLK,"1309 Kempsville Road, Norfolk, VA 23502",Norfolk,23502,Long Term Acute Care,"(36.86716695, -76.20584786913648)",Norfolk City
Hospital for Extended Recovery,"600 Gresham Drive, Suite 700, Norfolk, VA 23507",Norfolk,23507,Long Term Acute Care,"(36.85970737246345, -76.30331025975312)",Norfolk City
Kempsville Center for Behavioral Health,"860 Kempsville Road, Norfolk, VA 23502",Norfolk,23502,Psychiatric,"(36.853004, -76.18962061116775)",Norfolk City
"Leigh Orthopedic Surgery Center, LLC","6201 E. Virginia Beach Blvd, Norfolk, VA 23502",Norfolk,23502,Ambulatory Surgical,"(36.854465, -76.17965)",Norfolk City
Mary Immaculate Ambulatory Surgery Center,"12720 McManus Boulevard, Suite 103, Newport News, VA 23602",Newport News,23602,Ambulatory Surgical,"(37.143972368100364, -76.51207444625544)",Newport News City
Newport News Behavioral Health Center,"17579 Warwick Blvd, Newport News, VA 23603",Newport News,23603,Psychiatric,"(37.203648, -76.58363004694533)",Newport News City
Port Warwick Surgery Center,"1031 Loftis Avenue, Newport News, VA 23606",Newport News,23606,Ambulatory Surgical,"(37.08472826758289, -76.48509637509308)",Newport News City
"Princess Anne Ambulatory Surgery Management, LLC","1975 Glenn Mitchell Drive , Virginia Beach, VA 23456",Virginia Beach,23456,Ambulatory Surgical,"(36.7765069, -76.09763591244754)",Virginia Beach City
Riverside Doctors Surgery Center,"120 Kings Way, Suite 1500, Williamsburg, VA 23185",Williamsburg,23185,Ambulatory Surgical,"(37.255785262699185, -76.74050455788995)",James City
Riverside Doctors' Hospital Williamsburg,"1500 Commonwealth Avenue, Williamsburg, VA 23185",Williamsburg,23185,Acute,"(37.2506729, -76.66811018914242)",Williamsburg City
Riverside Hampton Surgery Center,"850 Enterprise Parkway, Hampton, VA 23666",Hampton,23666,Ambulatory Surgical,"(37.058912250000006, -76.40330457065289)",Hampton City
Riverside Peninsula Surgery Center,"12000 Warwick Boulevard, Newport News, VA 23601",Newport News,23601,Ambulatory Surgical,"(37.06042085, -76.4828822777533)",Newport News City
Riverside Regional Medical Center,"500 J. Clyde Morris Boulevard, Newport News, VA 23601",Newport News,23601,Acute,"(37.0638974, -76.48153815)",Newport News City
Riverside Rehabilitation Hospital,"250 Josephs Drive, Yorktown, VA 23693",Yorktown,23693,Rehabilitation,"(37.1214633, -76.45451248352691)",York
Riverside Shore Memorial Hospital,"20480 Market Street, Onancock, VA 23417",Onancock,23417,Acute,"(37.6970757, -75.72354664321591)",Accomack
Riverside Walter Reed Hospital,"Route 17, Gloucester, VA 23061",Gloucester,23061,Acute,"(37.42000416875499, -76.54109307323135)",Gloucester
Select Specialty Hospital - Hampton Roads,"4th Floor East, Newport News, VA 23601",Newport News,23601,Long Term Acute Care,"(37.06363079743672, -76.48329538673066)",Newport News City
Sentara BelleHarbour Ambulatory Surgery Center,"3910 Bridge Road, Suffolk, VA 23435",Suffolk,23435,Ambulatory Surgical,"(36.86239563636364, -76.45352963636364)",Suffolk City
Sentara Careplex Hospital,"3000 Coliseum Drive, Hampton, VA 23666",Hampton,23666,Acute,"(37.056504649999994, -76.39040187437062)",Hampton City
Sentara Leigh Hospital,"830 Kempsville Road, Norfolk, VA 23502",Norfolk,23502,Acute,"(36.8520428, -76.1905501)",Norfolk City
Sentara Norfolk General Hospital,"600 Gresham Drive, Norfolk, VA 23507",Norfolk,23507,Acute,"(36.86246035, -76.30383383885481)",Norfolk City
Sentara Obici Ambulatory Surgery LLC,"2750 Godwin Blvd, Suffolk, VA 23434",Suffolk,23434,Ambulatory Surgical,"(36.7708127, -76.58306698049559)",Suffolk City
Sentara Obici Hospital,"2800 Godwin Boulevard, Suffolk, VA 23434",Suffolk,23434,Acute,"(36.7731923, -76.5808546660694)",Suffolk City
Sentara Princess Anne Hospital,"2025 Glenn Mitchell Drive, Virginia Beach, VA 23456",Virginia Beach,23456,Acute,"(36.7762387, -76.09770866157105)",Virginia Beach City
Sentara Virginia Beach Ambulatory Surgery Center,"1700 Will O Wisp Drive, Virginia Beach, VA 23454",Virginia Beach,23454,Ambulatory Surgical,"(36.86316615, -76.02716401666667)",Virginia Beach City
Sentara Virginia Beach General Hospital,"1060 First Colonial Road, Virginia Beach, VA 23454",Virginia Beach,23454,Acute,"(36.8644904, -76.0278302)",Virginia Beach City
Sentara Williamsburg Regional Medical Center,"100 Sentara Circle, Williamsburg, VA 23188",Williamsburg,23188,Acute,"(37.33646345, -76.74068496391735)",York
Surgery Center of Chesapeake,"844 Battlefield Blvd., North, Chesapeake, VA 23320",Chesapeake,23320,Ambulatory Surgical,"(36.75014909558461, -76.24686920208295)",Chesapeake City
Surgical Suites of Coastal Virginia ,"400 Sentara Circle, Williamsburg, VA 23188",Williamsburg,23188,Ambulatory Surgical,"(37.337732118668946, -76.74148285788806)",York
The Pavilion at Williamsburg Place,"5483 Mooretown Road, Williamsburg, VA 23188",Williamsburg,23188,Psychiatric,"(37.31478275, -76.7318403816887)",James City
VCU Health Tappahannock Hospital,"618 Hospital Road, Tappahannock, VA 22560",Tappahannock,22560,Acute,"(37.9009082, -76.87853450274353)",Essex
Virginia Beach Eye Center,"465 North Great Neck Road, Virginia Beach, VA 23454",Virginia Beach,23454,Ambulatory Surgical,"(36.84880052048784, -76.0484261321737)",Virginia Beach City
Virginia Beach Psychiatric Center,"1100 First Colonial Road, Virginia Beach, VA 23454",Virginia Beach,23454,Psychiatric,"(36.866252349999996, -76.02856151871265)",Virginia Beach City
Virginia Center for Eye Surgery,"1200 First Colonial Road, Suite 104, Virginia Beach, VA 23454",Virginia Beach,23454,Ambulatory Surgical,"(36.86953500210519, -76.03163993091668)",Virginia Beach City
Dominion Hospital,"2960 Sleepy Hollow Road, Falls Church, VA 22044",Falls Church,22044,Psychiatric,"(38.87055655, -77.15866046120973)",Fairfax
Encompass Health Rehab Hosp of Northern Virginia,"24430 Millstream Drive, Aldie, VA 20105",Aldie,20105,Rehabilitation,"(38.9392345, -77.5531518)",Loudoun
"Fairfax Surgical Center, LP","10730 Main Street, Fairfax, VA 22030",Fairfax,22030,Ambulatory Surgical,"(38.8497291, -77.3154206)",Fairfax City
Haymarket Surgery Center,"15195 Heathcote Blvd Ste 210, Haymarket, VA 20169",Haymarket,20169,Ambulatory Surgical,"(38.8208321918615, -77.64222574436205)",Prince William
