Facility,Address,City,Zip,Facility_Type,Coordinates,County
"HealthQare Services ASC, LLC","1005 Glebe Road Suite 200, Arlington, VA 22201",Arlington,22201,Ambulatory Surgical,"(38.88332135238111, -77.1155696173782)",Arlington
Inova Alexandria Hospital,"4320 Seminary Road, Alexandria, VA 22304",Alexandria,22304,Acute,"(38.8223813, -77.10473399085639)",Alexandria City
"Inova Ambulatory Surgery Center at Lorton, LLC","9321 Sanger Street , Lorton, VA 22079",Lorton,22079,Ambulatory Surgical,"(38.70256635, -77.22689245502188)",Fairfax
Inova Fair Oaks Hospital,"3600 Joseph Siewick Drive, Fairfax, VA 22033",Fairfax,22033,Acute,"(38.88475665, -77.38086919754149)",Fairfax
Inova Fairfax Hospital,"3300 Gallows Road, Falls Church, VA 22042",Falls Church,22042,Acute,"(38.8574108, -77.22849480984827)",Fairfax
"Inova Loudoun Ambulatory Surgery Center, LLC","44035 Riverside Parkway, Suite 200, Leesburg, VA 20176",Leesburg,20176,Ambulatory Surgical,"(39.07419807087214, -77.47785065970115)",Loudoun
Inova Loudoun Hospital,"44045 Riverside Parkway, Leesburg, VA 20176",Leesburg,20176,Acute,"(39.0744725, -77.47767107767453)",Loudoun
Inova Mount Vernon Hospital,"2501 Parker's Lane, Alexandria, VA 22306",Alexandria,22306,Acute,"(38.73997251966846, -77.07691082901881)",Fairfax
Inova Surgery Center @ Franconia-Springfield,"6355 Walker Lane, Alexandria, VA 22310",Alexandria,22310,Ambulatory Surgical,"(38.767300615472614, -77.16080744436337)",Fairfax
Kaiser Permanente Tysons Corner Surgery Center,"8008 Westpark Drive, McLean, VA 22102",McLean,22102,Ambulatory Surgical,"(38.929441, -77.22445660430839)",Fairfax
"Lake Ridge Ambulatory Surgery Center, LLC","12825 Minnieville Road Suite 204, Woodbridge, VA 22192",Woodbridge,22192,Ambulatory Surgical,"(38.67307440232801, -77.27789775971077)",Prince William
"McLean Ambulatory Surgery Center, LLC","7601 Lewinsville Road, McLean, VA 22102",McLean,22102,Ambulatory Surgical,"(38.9345737, -77.207124333553)",Fairfax
North Spring Behavioral Healthcare,"42009 Victory Lane, Leesburg, VA 20176",Leesburg,20176,Psychiatric,"(39.145048700000004, -77.54652542257291)",Loudoun
"Northern Virginia Eye Surgery Center, LLC","2710 Prosperity Avenue, Fairfax, VA 22031",Fairfax,22031,Ambulatory Surgical,"(38.88093476375693, -77.23444495210471)",Fairfax
Northern Virginia Surgery Center,"3620 Joseph Siewick Drive, Fairfax, VA 22033",Fairfax,22033,Ambulatory Surgical,"(38.88517154263595, -77.38093738668799)",Fairfax
Pediatric Specialists of Virginia Ambulatory Surgery Center,"3023 Hamaker Ct. Ste 400, Fairfax, Virginia 22031",Fairfax,22031,Ambulatory Surgical,"(38.868548171945704, -77.23573394436097)",Fairfax
Prince William Ambulatory Surgery Center,"8644 Sudley Road, Manassas, VA 20110",Manassas,20110,Ambulatory Surgical,"(38.76761264091737, -77.48871701552704)",Manassas City
Reston Hospital Center,"1850 Town Center Parkway, Reston, VA 20190",Reston,20190,Acute,"(38.96270805, -77.36479123609762)",Fairfax
Reston Surgery Center,"1860 Town Center Drive, Suite G100, Reston, VA 20190",Reston,20190,Ambulatory Surgical,"(38.96186284634069, -77.36644800203115)",Fairfax
Sentara Northern Virginia Medical Center,"2300 Opitz Boulevard, Woodbridge, VA 22191",Woodbridge,22191,Acute,"(38.637097499999996, -77.28620797902809)",Prince William
Stone Springs Ambulatory Surgery Center,"24570 Medical Dr, Dulles, VA 20166",Dulles,20166,Ambulatory Surgical,"(38.938553, -77.5400912)",Loudoun
Stone Springs Hospital Center,"24440 Stone Springs Blvd, Dulles, VA 20166",Dulles,20166,Acute,"(38.9404883, -77.54269874985485)",Loudoun
UVA Haymarket Medical Center,"15225 Healthcote Blvd, Haymarket, VA 20169",Haymarket,20169,Acute,"(38.820925350605926, -77.64240670018064)",Prince William
UVA Prince William Medical Center ,"8700 Sudley Road, Manassas, VA 20110",Manassas,20110,Acute,"(38.7672132, -77.48805041133178)",Manassas City
Virginia Hospital Center,"1701 N. George Mason Drive, Arlington, VA 22205",Arlington,22205,Acute,"(38.88974565, -77.12797601304791)",Arlington
Augusta Health,"78 Medical Center Drive, Fishersville, VA 22939",Fishersville,22939,Acute,"(38.0945803, -78.98643143822162)",Augusta
Bath County Community Hospital,"PO Drawer Z, Hot Springs, VA 24445",Hot Springs,24445,Critical Access,"(37.993021278229826, -79.83197342110752)",Bath
Carilion Rockbridge Community Hospital,"1 Health Circle, Lexington, VA 24450",Lexington,24450,Critical Access,"(37.77891505, -79.44079144135272)",Lexington City
"Culpeper Surgery Center,LLC","541 Sunset Lane, Culpeper, VA 22701",Culpeper,22701,Ambulatory Surgical,"(38.45521486604196, -78.011799063445)",Culpeper
Encompass Health Rehab Hosp of Fredericksburg,"300 Park Hill Drive, Fredericksburg, VA 22401",Fredericksburg,22401,Rehabilitation,"(38.3126122, -77.4869928)",Fredericksburg City
Fauquier Hospital ,"500 Hospital Drive, Warrenton, VA 20186",Warrenton,20186,Acute,"(38.71209605, -77.80865021584926)",Fauquier
Fredericksburg Ambulatory Surgery Center,"1201 Sam Perry Blvd, Suite 101, Fredericksburg, VA 22401",Fredericksburg,22401,Ambulatory Surgical,"(38.30965660710573, -77.48470190390091)",Fredericksburg City
Martha Jefferson Outpatient Surgery Center,"595 Martha Jefferson Drive, Charlottesville, VA 22911",Charlottesville,22911,Ambulatory Surgical,"(38.0229772187559, -78.43989255787218)",Albemarle
Mary Washington Hospital,"1001 Sam Perry Boulevard, Fredericksburg, VA 22401",Fredericksburg,22401,Acute,"(38.31038945, -77.4838342856807)",Fredericksburg City
"Monticello Community Surgery Center, LLC","2331 Seminole Lane, Suite 201, Charlottesville, VA 22901",Charlottesville,22901,Ambulatory Surgical,"(38.099667959672686, -78.46049265972442)",Albemarle
"New Women's Health Charlottesville, LLC.","2050 Abbey Road, Charlottesville, VA 22911",Charlottesville,22911,Ambulatory Surgical,"(38.028743792302244, -78.44335163274381)",Albemarle
"Rockingham Eye Surgery Center, LLC","1690 B Spring Port Drive, Rockingham, VA 22801",Rockingham,22801,Ambulatory Surgical,"(38.4063746121754, -78.86924647320822)",Rockingham
Sentara Martha Jefferson Hospital,"500 Martha Jefferson Drive, Charlottesville, VA 22911",Charlottesville,22911,Acute,"(38.022926999999996, -78.4443350570148)",Albemarle
Sentara RMH Medical Center,"2010 Health Campus Drive, Harrisonburg, VA 22801",Harrisonburg,22801,Acute,"(38.40514415, -78.85524705523949)",Rockingham
Spotsylvania Regional Medical Center,"4600 Spotsylvania Parkway, Fredericksburg, VA 22408",Fredericksburg,22408,Acute,"(38.2177284, -77.49602472296269)",Spotsylvania
Stafford Hospital ,"101 Hospital Center Blvd, Stafford, VA 22554",Stafford,22554,Acute,"(38.41563305, -77.40704638874043)",Stafford
Surgi-Center of Central Virginia,"1500 Dixon Street Suite 101, Fredericksburg, VA 22401",Fredericksburg,22401,Ambulatory Surgical,"(38.284683445412234, -77.45429931553859)",Fredericksburg City
University of Virginia Medical Center,"1215 Lee Street, Charlottesville, VA 22903",Charlottesville,22903,Acute,"(38.03235898915392, -78.49827841739865)",Charlottesville City
UVA Culpeper Medical Center,"501 Sunset Lane, Culpeper, VA 22701",Culpeper,22701,Acute,"(38.455438603662486, -78.01347637506106)",Culpeper
UVA Encompass Health Rehabilitation Hospital,"515 Ray C. Hunt Drive, Charlottesville, VA 22903",Charlottesville,22903,Rehabilitation,"(38.02501405476496, -78.52518315787208)",Albemarle
UVA Transitional Care Hospital,"2965 Ivy Road, Charlottesville, VA 22903",Charlottesville,22903,Long Term Acute Care,"(38.05169494764419, -78.54969018856183)",Albemarle
Valley Health Page Memorial Hospital,"200 Memorial Drive, Luray, VA 22835",Luray,22835,Critical Access,"(38.6634775778534, -78.46858784621992)",Page
Valley Health Shenandoah Memorial Hospital,"759 South Main Street, Woodstock, VA 22664",Woodstock,22664,Critical Access,"(38.869587957189964, -78.5126060731972)",Shenandoah
Valley Health Surgery Center,"174 Botanical Blvd, Winchester, VA 22603",Winchester,22603,Ambulatory Surgical,"(39.19273811357737, -78.2014695173709)",Frederick
Valley Health Warren Memorial Hospital,"351 Valley Health Way , Front Royal, VA 22630",Front Royal,22630,Acute,"(38.91974961300421, -78.15266464621378)",Warren
Valley Health Winchester Medical Center,"1840 Amherst Street, Winchester, VA 22601",Winchester,22601,Acute,"(39.19627145, -78.18943473110079)",Winchester City
"Winchester Eye Surgery Center, LLC","525 Amherst Street, Winchester, VA 22601",Winchester,22601,Ambulatory Surgical,"(39.18701795918368, -78.17443120408163)",Winchester City
Bedford Memorial Hospital,"1613 Oakwood Street, Bedford, VA 24523",Bedford,24523,Acute,"(37.35204605, -79.5174875626834)",Bedford
Blue Ridge Surgery Center,"1802 Braeburn Drive, Salem, VA 24153",Salem,24153,Ambulatory Surgical,"(37.2653986, -80.0349289)",Salem City
Buchanan General Hospital,"1535 Slate Creek Road, Grundy, VA 24614",Grundy,24614,Acute,"(37.2850097, -82.06671576957646)",Buchanan
Carilion Franklin Memorial Hospital,"390 South Main Street, Rocky Mount, VA 24151",Rocky Mount,24151,Acute,"(36.9936231, -79.89030483214017)",Franklin
Carilion Giles Community Hospital,"159 Hartley Way, Pearisburg, VA 24134",Pearisburg,24134,Critical Access,"(37.33295555, -80.7128496016166)",Giles
Carilion Medical Center,"1906 Belleview Avenue, Roanoke, VA 24014",Roanoke,24014,Acute,"(37.25180207179288, -79.94111064625301)",Roanoke City
Carilion New River Valley,"2900 Lamb Circle, Christiansburg, VA 24073",Christiansburg,24073,Acute,"(37.0884695, -80.5049893814614)",Montgomery
Carilion Tazewell Community Hospital,"388 Ben Bolt Avenue, Tazewell, VA 24651",Tazewell,24651,Acute,"(37.12379645, -81.48923243409072)",Tazewell
Centra Health,"1920 Atherholt Road, Lynchburg, VA 24502",Lynchburg,24502,Acute,"(37.413863203617936, -79.16923763090406)",Lynchburg City
Centra Specialty Hospital,"3300 Rivermont Avenue, Lynchburg, VA 24503",Lynchburg,24503,Long Term Acute Care,"(37.43799045450605, -79.18722592904952)",Lynchburg City
Clinch Valley Medical Center,"6801 Gov. G.C. Peery Highway, Richlands, VA 24641",Richlands,24641,Acute,"(37.09490349653225, -81.81949379465891)",Tazewell
Dickenson Community Hospital,"312 Hospital Drive, Clintwood, VA 24228",Clintwood,24228,Critical Access,"(37.16086767711355, -82.44924910207365)",Dickenson
DLP Twin County Regional Healthcare,"200 Hospital Drive, Galax, VA 24333",Galax,24333,Acute,"(36.670883169221966, -80.92398153092101)",Galax City
"Eye Surgery Center of Central Virginia, LLC","1835 Graves Mill Road , Forest, VA 24551",Forest,24551,Ambulatory Surgical,"(37.377693666666666, -79.24481866666666)",Bedford
"Fairlawn Surgery Center, LLC","2030 Stephenson Avenue SW, Roanoke, VA 24014",Roanoke,24014,Ambulatory Surgical,"(37.2516154322056, -79.95026808858032)",Roanoke City
Johnston Memorial Hospital,"16000 Johnston Memorial Drive, Abingdon, VA 24211",Abingdon,24211,Acute,"(36.723353858793004, -81.91093504441099)",Washington
Lee County Community Hospital,"127 Health Care Drive, Pennington Gap, VA 24277",Pennington Gap,24277,Critical Access,"(36.74936089752744, -83.04927025975557)",Lee
LewisGale Hospital - Alleghany,"1 ARH Lane, Low Moor, VA 24457",Low Moor,24457,Acute,"(37.79205105, -79.88124391538574)",Alleghany
LewisGale Hospital Montgomery,"3700 South Main Street, Blacksburg, VA 24060",Blacksburg,24060,Acute,"(37.18858907117696, -80.4132238560041)",Montgomery
LewisGale Hospital Pulaski ,"2400 Lee Highway, Pulaski, VA 24301",Pulaski,24301,Acute,"(37.068340361640324, -80.75706218858465)",Pulaski
LewisGale Medical Center,"1900 Electric Road, Salem, VA 24153",Salem,24153,Acute,"(37.26337304549283, -80.03135391741642)",Roanoke
Martinsville Center for Sight,"433 East Commonwealth Blvd, Martinsville, VA 24112",Martinsville,24112,Ambulatory Surgical,"(36.69649945406164, -79.8563777139902)",Martinsville City
New River Valley Surgery Center,"2901 Lamb Circle, Christiansburg, VA 24073",Christiansburg,24073,Ambulatory Surgical,"(37.09130183495109, -80.50499911556635)",Montgomery
Norton Community Hospital,"100 Fifteenth Street, NW, Norton, VA 24273",Norton,24273,Acute,"(36.933194787566585, -82.6420769444062)",Norton City
Piedmont Day Surgery Center,"1040 Main Street, Danville, VA 24543",Danville,24543,Ambulatory Surgical,"(36.58054929056448, -79.40184427778848)",Danville City
"Rehabilitation Hospital of Bristol, LLC","103 North Street, Bristol, VA 24201",Bristol,24201,Rehabilitation,"(36.5970858, -82.2168357)",Bristol City
Ridgeview Pavilion (Bristol Region),"103 North Street , Bristol, Va 24201",Bristol,24201,Psychiatric,"(36.5970858, -82.2168357)",Bristol City
Roanoke Ambulatory Surgery Center,"1102 Jefferson Street, SE, Roanoke, VA 24016",Roanoke,24016,Ambulatory Surgical,"(37.263137381595584, -79.94119778858013)",Roanoke City
Roanoke Valley Center for Sight at Oak Grove,"2154 McVitty Rd, Roanoke, VA 24018",Roanoke,24018,Ambulatory Surgical,"(37.232107, -80.017297)",Roanoke
Roanoke Valley Center for Sight,"438 West Main Street, Salem, VA 24153",Salem,24153,Ambulatory Surgical,"(37.29125888084636, -80.0659770830719)",Salem City
Russell County Hospital,"PO Box 3600, Lebanon, VA 24266",Lebanon,24266,Acute,"(36.89905625010541, -82.07860641590032)",Russell
Smyth County Community Hospital,"245 Medical Park Drive, Marion, VA 24354",Marion,24354,Acute,"(36.8513787, -81.48863717225183)",Smyth
Southwest Virginia Center for Sight,"470 Lithia Road, Wytheville, VA 24382",Wytheville,24382,Ambulatory Surgical,"(36.951590798567054, -81.05509822432002)",Wythe
Sovah Health - Danville,"142 South Main Street, Danville, VA 24541",Danville,24541,Acute,"(36.57750145, -79.4050444657006)",Danville City
Sovah Health - Martinsville,"320 Hospital Drive, Martinsville, VA 24112",Martinsville,24112,Acute,"(36.697273565674735, -79.86508670411803)",Martinsville City
"Surgery Center of Lynchburg, LLC","2401 Atherholt Road, Lynchburg, VA 24501",Lynchburg,24501,Ambulatory Surgical,"(37.4084287, -79.17794464511357)",Lynchburg City
Wellmont Lonesome Pine Mt. View Hospital,"1990 Holton Avenue, East, Big Stone Gap, VA 24219",Big Stone Gap,24219,Acute,"(36.87719683512509, -82.75439431742518)",Wise
Wythe County Community Hospital LLC,"600 West Ridge Road, Wytheville, VA 24382",Wytheville,24382,Acute,"(36.9546656, -81.09693440369114)",Wythe
